site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2015,dead_2015,hcom_2015,htot_2015,date_2015,dbh_2016,dead_2016,date_2016,dbh_2018,dead_2018,date_2018,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap
TAP_A01,057a,Maquira coriacea,Moraceae,727990.8651848598,9683607.6881986,O,23.2,False,15.46,19.22,20160308.0,,,,24.7,False,20180830,8,19.65,19.22,measured,0.5,observed,-3.0,23.2,18.48
TAP_A01,057b,Maquira coriacea,Moraceae,728023.3622871779,9683621.78011122,O,13.4,False,,,20160308.0,,,,12.2,False,20180830,8,12.25,13.49,local_fit,0.0,observed,-3.0,12.2,13.49
TAP_A01,058a,Virola crebrinervia,Myristicaceae,728000.3890854398,9683609.7757984,O,13.0,False,,,20160308.0,,,,,True,20180830,8,,13.26,local_fit,0.167,site_median,-3.0,,
TAP_A01,058b,Pouteria gongrijpii,Sapotaceae,728021.85209862,9683616.7538242,O,14.6,False,,,20160308.0,,,,14.6,False,20180830,8,13.89,14.18,local_fit,0.0,observed,-3.0,14.6,14.18
TAP_A01,059a,Pseudopiptadenia psilostachya,Fabaceae,727997.272613896,9683603.35749656,O,16.0,False,,,20160308.0,,,,17.3,False,20180830,8,15.59,14.96,local_fit,0.433,observed,-3.0,16.0,14.19
TAP_A01,059b,Couratari stellata,Lecythidaceae,728017.0243218478,9683611.87586728,O,11.1,False,,,20160308.0,,,,11.1,False,20180830,8,11.45,12.1,local_fit,0.0,observed,-3.0,11.1,12.1
TAP_A01,060a,Maquira coriacea,Moraceae,727995.092762548,9683602.99989628,O,11.7,False,,,20160308.0,,,,12.4,False,20180830,8,12.39,12.47,local_fit,0.233,observed,-3.0,11.7,11.97
TAP_A01,061a,Eschweilera amazonica,Lecythidaceae,727993.98536928,9683602.8673408,O,10.3,False,,,20160308.0,,,,10.4,False,20180830,8,10.93,11.58,local_fit,0.033,observed,-3.0,10.3,11.5
TAP_A01,062a,"Pouteria sp,",Sapotaceae,727994.1096427998,9683599.708228,O,21.8,False,10.5,12.44,20160308.0,,,,21.9,False,20180830,8,18.21,12.44,measured,0.033,observed,-3.0,21.8,12.4
TAP_A01,063a,Inga thibaudiana,Fabaceae,728001.606667208,9683601.38406888,O,21.3,False,,,20160308.0,,,,,True,20180830,8,,17.65,local_fit,0.167,site_median,-3.0,,
TAP_A01,064a,Schefflera morototoni,Araliaceae,728003.0301066398,9683598.0044504,O,14.8,False,,,20160308.0,,,,,True,20180830,8,,14.29,local_fit,0.167,site_median,-3.0,,
TAP_A01,065a,Pouteria gongrijpii,Sapotaceae,728002.9293090279,9683597.96327308,O,17.3,False,7.76,11.98,20160308.0,,,,,True,20180830,8,,11.98,measured,0.167,site_median,-3.0,,
TAP_A01,066a,Quiina florida,Ochnaceae,728000.2514631998,9683599.009912,O,12.5,False,,,20160308.0,,,,12.4,False,20180830,8,12.39,12.96,local_fit,0.0,observed,-3.0,12.4,12.96
TAP_A01,067a,Quiina florida,Ochnaceae,727994.2961058998,9683599.249609,O,11.8,False,,,20160308.0,,,,11.9,False,20180830,8,12.03,12.53,local_fit,0.033,observed,-3.0,11.8,12.46
TAP_A01,068a,Maquira coriacea,Moraceae,727992.4800877998,9683597.971818,O,12.4,False,,,20160308.0,,,,13.8,False,20180830,8,13.36,12.9,local_fit,0.467,observed,-3.0,12.4,11.96
TAP_A01,077a,Pouteria macrophylla,Sapotaceae,727990.34233504,9683596.0281544,O,,,,,,,,,10.7,False,20180830,8,11.15,11.15,feldpausch_regional,0.167,site_median,-3.0,10.2,10.78
TAP_A01,078a,Cecropia palmata,Urticaceae,727983.1861366,9683599.512086,O,,,,,,,,,11.0,False,20180830,8,11.38,11.38,feldpausch_regional,0.167,site_median,-3.0,10.5,11.0
TAP_A01,079a,Pouteria gongrijpii,Sapotaceae,727978.056525057,9683612.47847145,O,,,,,,,,,10.5,False,20180830,8,11.0,11.0,feldpausch_regional,0.167,site_median,-3.0,10.0,10.62
TAP_A01,080a,Nectandra cuspidata,Lauraceae,727976.690737705,9683628.18085037,O,,,,,,,,,10.5,False,20180830,8,11.0,11.0,feldpausch_regional,0.167,site_median,-3.0,10.0,10.62
TAP_A01,081a,Inga thibaudiana,Fabaceae,727984.154111356,9683635.240145162,O,,,,,,,,,10.3,False,20180830,8,10.85,10.85,feldpausch_regional,0.167,site_median,-3.0,9.8,10.47
TAP_A01,001a,Cecropia palmata,Urticaceae,727967.0534699,9683415.201859,O,34.7,False,,,20160308.0,,,,33.3,False,20180830,9,23.53,23.43,local_fit,0.0,observed,-3.0,33.3,23.43
TAP_A01,001b,Pouteria macrophylla,Sapotaceae,727978.9796182,9683417.808082,O,12.4,False,,,20160308.0,,,,13.0,False,20180830,9,12.81,12.9,local_fit,0.2,observed,-3.0,12.4,12.48
TAP_A01,002a,Abarema mataybifolia,Fabaceae,727963.66529288,9683415.7578088,O,16.2,False,,,20160308.0,,,,,True,20180830,9,,15.06,local_fit,0.167,site_median,-3.0,,
TAP_A01,002b,Maquira coriacea,Moraceae,727978.64547984,9683418.694338402,O,30.6,False,3.8,8.67,20160308.0,,,,30.1,False,20180830,9,22.17,8.67,measured,0.0,observed,-3.0,30.1,8.67
TAP_A01,003a,Couratari stellata,Lecythidaceae,727961.1239968,9683417.003848,O,18.0,False,5.43,13.83,20160308.0,,,,,True,20180830,9,,13.83,measured,0.167,site_median,-3.0,,
TAP_A01,003b,Inga thibaudiana,Fabaceae,727979.58648452,9683421.8647852,O,20.3,False,,,20160308.0,,,,20.3,False,20180830,9,17.33,17.17,local_fit,0.0,observed,-3.0,20.3,17.17
TAP_A01,004a,Vochysia vismiifolia,Vochysiaceae,727956.9522992,9683416.856392002,O,100.0,False,27.86,41.66,20160308.0,,,,,True,20180830,9,,41.66,measured,0.167,site_median,-3.0,,
TAP_A01,004b,Cordia scabrifolia,Boraginaceae,727977.64306476,9683421.3531076,O,18.6,False,,,20160308.0,,,,19.0,False,20180830,9,16.6,16.32,local_fit,0.133,observed,-3.0,18.6,16.08
TAP_A01,005a,Endopleura uchi,Humiriaceae,727955.92643372,9683416.7751412,O,22.2,False,,,20160308.0,,,,,True,20180830,9,,18.08,local_fit,0.167,site_median,-3.0,,
TAP_A01,005b,Cecropia palmata,Urticaceae,727978.90882108,9683423.6392708,O,23.9,False,,,20160308.0,,,,25.4,False,20180830,9,20.0,18.87,local_fit,0.5,observed,-3.0,23.9,18.16
TAP_A01,006a,Strychnos subcordata,Loganiaceae,727955.072136348,9683412.85204348,O,13.0,False,,,20160308.0,,,,,True,20180830,9,,13.26,local_fit,0.167,site_median,-3.0,,
TAP_A01,006b,Inga thibaudiana,Fabaceae,727980.3534873598,9683422.6532656,O,13.9,False,,,20160308.0,,,,15.6,False,20180830,9,14.54,13.78,local_fit,0.567,observed,-3.0,13.9,12.72
TAP_A01,007a,Couratari stellata,Lecythidaceae,727951.4226715,9683417.758315,O,85.0,False,26.86,39.6,20160308.0,,,,85.1,False,20180830,9,36.86,39.6,measured,0.033,observed,-3.0,85.0,39.59
TAP_A01,007b,Rollinia exsucca,Annonaceae,727981.4294117038,9683425.38734104,O,12.4,False,,,20160308.0,,,,11.2,False,20180830,9,11.53,12.9,local_fit,0.0,observed,-3.0,11.2,12.9
TAP_A01,008a,,,727954.8528904,9683420.101684,O,36.1,True,,,20160308.0,,,,,True,20180830,9,,23.98,local_fit,0.167,site_median,-3.0,,
TAP_A01,008b,,,727981.349191556,9683428.31235556,O,28.9,True,,14.88,20160308.0,,,,,True,20180830,9,,14.88,measured,0.167,site_median,-3.0,,
TAP_A01,009a,Eschweilera amazonica,Lecythidaceae,727950.8710755198,9683422.8224752,O,10.9,False,,,20160308.0,,,,11.9,False,20180830,9,12.03,11.97,local_fit,0.333,observed,-3.0,10.9,11.24
TAP_A01,009b,,,727976.1060283039,9683425.42988704,O,11.5,True,,,20160308.0,,,,,True,20180830,9,,12.35,local_fit,0.167,site_median,-3.0,,
TAP_A01,010a,Pseudopiptadenia psilostachya,Fabaceae,727953.55333796,9683424.1285516,O,10.5,False,3.97,5.45,20160308.0,,,,10.8,False,20180830,9,11.23,5.45,measured,0.1,observed,-3.0,10.5,5.34
TAP_A01,010b,Inga alba,Fabaceae,727978.027858608,9683425.94610208,O,22.1,False,,,20160308.0,,,,22.9,False,20180830,9,18.73,18.04,local_fit,0.267,observed,-3.0,22.1,17.64
TAP_A01,011a,Virola sebifera,Myristicaceae,727961.36725808,9683428.5853408,O,11.9,False,,,20160308.0,,,,,True,20180830,9,,12.6,local_fit,0.167,site_median,-3.0,,
TAP_A01,011b,Quiina florida,Ochnaceae,727973.6900304998,9683426.241577,O,15.2,False,,,20160308.0,,,,12.4,False,20180830,9,12.39,14.52,local_fit,0.0,observed,-3.0,12.4,14.52
TAP_A01,012a,Erisma uncinatum,Vochysiaceae,727960.75999504,9683430.3450304,O,97.2,False,19.81,28.15,20160308.0,,,,,True,20180830,9,,28.15,measured,0.167,site_median,-3.0,,
TAP_A01,012b,Quiina florida,Ochnaceae,727977.21466248,9683428.0754848,O,12.9,False,,,20160308.0,,,,13.1,False,20180830,9,12.88,13.2,local_fit,0.067,observed,-3.0,12.9,13.06
TAP_A01,013a,Maquira coriacea,Moraceae,727956.50435344,9683430.786438402,O,11.1,False,5.58,9.49,20160308.0,,,,11.7,False,20180830,9,11.89,9.49,measured,0.2,observed,-3.0,11.1,9.14
TAP_A01,013b,Quiina florida,Ochnaceae,727973.4861547519,9683429.60059552,O,12.6,False,,,20160308.0,,,,11.7,False,20180830,9,11.89,13.02,local_fit,0.0,observed,-3.0,11.7,13.02
TAP_A01,014a,Cecropia palmata,Urticaceae,727957.3502429998,9683431.313530002,O,11.0,False,,,20160308.0,,,,,True,20180830,9,,12.03,local_fit,0.167,site_median,-3.0,,
TAP_A01,014b,Maquira coriacea,Moraceae,727972.974140848,9683429.85059248,O,10.4,False,,,20160308.0,,,,10.5,False,20180830,9,11.0,11.65,local_fit,0.033,observed,-3.0,10.4,11.58
TAP_A01,015a,Tetragastris panamensis,Burseraceae,727954.25820256,9683431.3992256,O,11.3,False,7.53,11.8,20160308.0,,,,13.1,False,20180830,9,12.88,11.8,measured,0.6,observed,-3.0,11.3,10.63
TAP_A01,015b,Neea oppositifolia,Nyctaginaceae,727973.30541532,9683430.9190432,O,17.4,False,,,20160308.0,,,,17.7,False,20180830,9,15.83,15.7,local_fit,0.1,observed,-3.0,17.4,15.52
TAP_A01,016a,Quiina florida,Ochnaceae,727953.38954824,9683434.0298824,O,10.3,False,,,20160308.0,,,,10.8,False,20180830,9,11.23,11.58,local_fit,0.167,observed,-3.0,10.3,11.19
TAP_A01,016b,Quiina florida,Ochnaceae,727976.4640536,9683432.773456,O,11.7,False,2.65,6.49,20160308.0,,,,11.9,False,20180830,9,12.03,6.49,measured,0.067,observed,-3.0,11.7,6.41
TAP_A01,017a,Couratari stellata,Lecythidaceae,727949.6344101758,9683433.14205376,O,11.5,False,,,20160308.0,,,,11.7,False,20180830,9,11.89,12.35,local_fit,0.067,observed,-3.0,11.5,12.2
TAP_A01,017b,Casearia javitensis,Salicaceae,727981.64058754,9683432.924979402,O,21.1,False,7.1,10.77,20160308.0,,,,21.6,False,20180830,9,18.05,10.77,measured,0.167,observed,-3.0,21.1,10.61
TAP_A01,018a,Couratari stellata,Lecythidaceae,727950.97027952,9683435.2502752,O,11.0,False,,,20160308.0,,,,13.1,False,20180830,9,12.88,12.03,local_fit,0.7,observed,-3.0,11.0,10.63
TAP_A01,018b,Inga thibaudiana,Fabaceae,727983.211943704,9683434.24928104,O,13.5,False,,,20160308.0,,,,10.8,False,20180830,9,11.23,13.55,local_fit,0.0,observed,-3.0,10.8,13.55
TAP_A01,019a,Tachigali paniculata,Fabaceae,727946.260615048,9683434.26620248,O,16.8,False,,,20160308.0,,,,18.3,False,20180830,9,16.19,15.38,local_fit,0.5,observed,-3.0,16.8,14.53
TAP_A01,019b,Tapirira guianensis,Anacardiaceae,727988.266790368,9683434.75279168,O,17.2,False,,,20160308.0,,,,21.3,False,20180830,9,17.88,15.6,local_fit,1.367,observed,-3.0,17.2,13.55
TAP_A01,020a,Eschweilera amazonica,Lecythidaceae,727948.905981904,9683435.41682704,O,10.9,False,,,20160308.0,,,,11.6,False,20180830,9,11.82,11.97,local_fit,0.233,observed,-3.0,10.9,11.44
TAP_A01,020b,"Pouteria sp,",Sapotaceae,727972.96512772,9683433.7606972,O,16.9,False,,,20160308.0,,,,17.8,False,20180830,9,15.89,15.44,local_fit,0.3,observed,-3.0,16.9,14.92
TAP_A01,021a,Bellucia grossularioides,Melastomataceae,727947.58920772,9683439.5289172,O,13.5,False,6.9,10.8,20160308.0,,,,14.3,False,20180830,9,13.69,10.8,measured,0.267,observed,-3.0,13.5,10.37
TAP_A01,021b,Tetragastris panamensis,Burseraceae,727982.635348228,9683436.46695628,O,11.7,False,,,20160308.0,,,,,True,20180830,9,,12.47,local_fit,0.167,site_median,-3.0,,
TAP_A01,022a,Nectandra cuspidata,Lauraceae,727951.570482192,9683442.54294592,O,21.2,False,,,20160308.0,,,,24.1,False,20180830,9,19.35,17.61,local_fit,0.967,observed,-3.0,21.2,16.23
TAP_A01,022b,Maquira coriacea,Moraceae,727974.385435072,9683437.10644672,O,20.3,False,,,20160308.0,,,,20.7,False,20180830,9,17.56,17.17,local_fit,0.133,observed,-3.0,20.3,16.95
TAP_A01,023a,Bellucia grossularioides,Melastomataceae,727950.088661824,9683444.02637824,O,12.5,False,,,20160308.0,,,,12.9,False,20180830,9,12.74,12.96,local_fit,0.133,observed,-3.0,12.5,12.68
TAP_A01,023b,Eschweilera ovata,Lecythidaceae,727974.53772743,9683437.2480551,O,10.9,False,,,20160308.0,,,,,True,20180830,9,,11.97,local_fit,0.167,site_median,-3.0,,
TAP_A01,024a,Bellucia grossularioides,Melastomataceae,727947.56409628,9683442.6871588,O,10.1,False,,,20160308.0,,,,14.6,False,20180830,9,13.89,11.45,local_fit,1.5,observed,-3.0,10.1,8.82
TAP_A01,024b,Virola michelii,Myristicaceae,727974.65940268,9683440.1410468,O,19.6,False,,,20160308.0,,,,20.2,False,20180830,9,17.28,16.82,local_fit,0.2,observed,-3.0,19.6,16.49
TAP_A01,025a,Maquira coriacea,Moraceae,727944.0209926718,9683441.42835472,O,12.5,False,,,20160308.0,,,,13.1,False,20180830,9,12.88,12.96,local_fit,0.2,observed,-3.0,12.5,12.54
TAP_A01,025b,Connarus fasciculatus,Connaraceae,727974.351935728,9683442.52178128,O,19.7,False,,,20160308.0,,,,20.1,False,20180830,9,17.22,16.87,local_fit,0.133,observed,-3.0,19.7,16.65
TAP_A01,026a,Thyrsodium spruceanum,Anacardiaceae,727943.0377438238,9683444.57271424,O,20.1,False,9.73,15.53,20160308.0,,,,20.4,False,20180830,9,17.39,15.53,measured,0.1,observed,-3.0,20.1,15.38
TAP_A01,026b,Simarouba amara,Simaroubaceae,727967.1397617758,9683446.81141576,O,11.8,False,,,20160308.0,,,,14.3,False,20180830,9,13.69,12.53,local_fit,0.833,observed,-3.0,11.8,10.95
TAP_A01,027a,Rinorea guianensis,Violaceae,727942.88240608,9683448.1663408,O,24.4,False,,,20160308.0,,,,24.5,False,20180830,9,19.55,19.1,local_fit,0.033,observed,-3.0,24.4,19.05
TAP_A01,027b,"Pouteria sp,",Sapotaceae,727967.4386520638,9683447.88667264,O,16.4,False,11.31,15.82,20160308.0,,,,17.7,False,20180830,9,15.83,15.82,measured,0.433,observed,-3.0,16.4,15.03
TAP_A01,028a,,,727947.352527232,9683449.36396432,O,18.0,True,,,20160308.0,,,,,True,20180830,9,,16.01,local_fit,0.167,site_median,-3.0,,
TAP_A01,028b,Tetragastris altissima,Burseraceae,727969.50401424,9683450.8832704,O,12.0,False,10.07,15.41,20160308.0,,,,12.1,False,20180830,9,12.18,15.41,measured,0.033,observed,-3.0,12.0,15.32
TAP_A01,029a,Laetia procera,Salicaceae,727955.2733091998,9683449.094872,O,44.2,False,,,20160308.0,,,,46.4,False,20180830,9,28.2,26.96,local_fit,0.733,observed,-3.0,44.2,26.29
TAP_A01,029b,Couratari stellata,Lecythidaceae,727972.191046584,9683451.69872584,O,84.0,False,25.09,42.25,20160308.0,,,,98.0,False,20180830,9,38.71,42.25,measured,4.667,observed,-3.0,84.0,40.05
TAP_A01,030a,Pouteria gongrijpii,Sapotaceae,727961.1233864438,9683454.72838444,O,12.2,False,,,20160308.0,,,,12.3,False,20180830,9,12.32,12.78,local_fit,0.033,observed,-3.0,12.2,12.71
TAP_A01,030b,Banara guianensis,Salicaceae,727968.3781255198,9683453.8127992,O,19.3,False,,,20160308.0,,,,20.1,False,20180830,9,17.22,16.67,local_fit,0.267,observed,-3.0,19.3,16.23
TAP_A01,031a,Cecropia palmata,Urticaceae,727963.839625,9683452.711150002,O,13.5,False,,,20160308.0,,,,10.6,False,20180830,9,11.08,13.55,local_fit,0.0,observed,-3.0,10.6,13.55
TAP_A01,031b,Eschweilera ovata,Lecythidaceae,727968.022952158,9683453.70342078,O,13.6,False,,,20160308.0,,,,13.8,False,20180830,9,13.36,13.61,local_fit,0.067,observed,-3.0,13.6,13.47
TAP_A01,032a,Cecropia palmata,Urticaceae,727961.82274672,9683450.122787202,O,15.2,False,,,20160308.0,,,,18.3,False,20180830,9,16.19,14.52,local_fit,1.033,observed,-3.0,15.2,12.81
TAP_A01,032b,Eschweilera coriacea,Lecythidaceae,727967.15214718,9683455.7173018,O,10.2,False,,,20160308.0,,,,10.6,False,20180830,9,11.08,11.52,local_fit,0.133,observed,-3.0,10.2,11.21
TAP_A01,033a,Eschweilera ovata,Lecythidaceae,727960.313828644,9683446.04041444,O,22.9,False,,,20160308.0,,,,22.9,False,20180830,9,18.73,18.41,local_fit,0.0,observed,-3.0,22.9,18.41
TAP_A01,033b,Pouteria guianensis,Sapotaceae,727963.445495812,9683454.56406412,O,14.8,False,,,20160308.0,,,,14.9,False,20180830,9,14.08,14.29,local_fit,0.033,observed,-3.0,14.8,14.23
TAP_A01,034a,Tachigali paniculata,Fabaceae,727959.6323359358,9683445.15235936,O,41.6,False,,,20160308.0,,,,41.6,False,20180830,9,26.63,26.03,local_fit,0.0,observed,-3.0,41.6,26.03
TAP_A01,034b,Tachigali paniculata,Fabaceae,727963.115346808,9683455.44948208,O,10.3,False,,,20160308.0,,,,11.0,False,20180830,9,11.38,11.58,local_fit,0.233,observed,-3.0,10.3,11.04
TAP_A01,035a,Quiina florida,Ochnaceae,727961.2462052798,9683446.2229168,O,13.6,False,5.95,12.94,20160308.0,,,,13.6,False,20180830,9,13.22,12.94,measured,0.0,observed,-3.0,13.6,12.94
TAP_A01,035b,Pouteria gongrijpii,Sapotaceae,727965.15537304,9683457.0789304,O,26.4,False,14.83,20.85,20160308.0,,,,27.1,False,20180830,9,20.81,20.85,measured,0.233,observed,-3.0,26.4,20.52
TAP_A01,036a,Cecropia palmata,Urticaceae,727962.307074564,9683446.05200164,O,10.2,False,,,20160308.0,,,,12.1,False,20180830,9,12.18,11.52,local_fit,0.633,observed,-3.0,10.2,10.2
TAP_A01,036b,Tetragastris panamensis,Burseraceae,727966.97929408,9683457.4525168,O,11.2,False,7.53,11.36,20160308.0,,,,11.8,False,20180830,9,11.96,11.36,measured,0.2,observed,-3.0,11.2,10.95
TAP_A01,037a,Manilkara huberi,Sapotaceae,727963.080126064,9683446.67600464,O,20.1,False,,,20160308.0,,,,19.9,False,20180830,9,17.11,17.07,local_fit,0.0,observed,-3.0,19.9,17.07
TAP_A01,037b,Virola sebifera,Myristicaceae,727969.3356553758,9683458.990293762,O,20.9,False,,,20160308.0,,,,21.0,False,20180830,9,17.72,17.46,local_fit,0.033,observed,-3.0,20.9,17.41
TAP_A01,038a,Cecropia palmata,Urticaceae,727964.0786263678,9683446.68140368,O,16.0,False,,,20160308.0,,,,17.6,False,20180830,9,15.77,14.96,local_fit,0.533,observed,-3.0,16.0,14.03
TAP_A01,038b,Quiina florida,Ochnaceae,727972.6060454599,9683455.7141506,O,11.7,False,,,20160308.0,,,,,True,20180830,9,,12.47,local_fit,0.167,site_median,-3.0,,
TAP_A01,039a,Quiina florida,Ochnaceae,727961.2599234038,9683443.39348204,O,13.0,False,4.79,12.9,20160308.0,,,,13.1,False,20180830,9,12.88,12.9,measured,0.033,observed,-3.0,13.0,12.83
TAP_A01,039b,Abarema mataybifolia,Fabaceae,727973.492570856,9683455.98789256,O,28.5,False,,,20160308.0,,,,29.0,False,20180830,9,21.68,20.9,local_fit,0.167,observed,-3.0,28.5,20.69
TAP_A01,040a,Sloanea guianensis,Elaeocarpaceae,727958.73086286,9683439.1470526,O,18.0,False,,,20160308.0,,,,18.5,False,20180830,9,16.31,16.01,local_fit,0.167,observed,-3.0,18.0,15.72
TAP_A01,040b,Laetia procera,Salicaceae,727982.52051732,9683463.038573202,O,53.8,False,19.19,26.93,20160308.0,,,,53.5,False,20180830,9,30.27,26.93,measured,0.0,observed,-3.0,53.5,26.93
TAP_A01,041a,Quiina florida,Ochnaceae,727963.523296028,9683442.69547228,O,12.3,False,,,20160308.0,,,,12.5,False,20180830,9,12.46,12.84,local_fit,0.067,observed,-3.0,12.3,12.7
TAP_A01,041b,Tachigali paniculata,Fabaceae,727976.7141246318,9683460.30403432,O,13.0,False,,,20160308.0,,,,14.6,False,20180830,9,13.89,13.26,local_fit,0.533,observed,-3.0,13.0,12.23
TAP_A01,042a,Inga thibaudiana,Fabaceae,727966.55047712,9683442.7050112,O,13.3,False,3.35,13.37,20160308.0,,,,17.3,False,20180830,9,15.59,13.37,measured,1.333,observed,-3.0,13.3,11.17
TAP_A01,042b,Neea oppositifolia,Nyctaginaceae,727975.89853808,9683457.4336408,O,10.1,False,4.4,7.99,20160308.0,,,,10.3,False,20180830,9,10.85,7.99,measured,0.067,observed,-3.0,10.1,7.88
TAP_A01,043a,Pseudopiptadenia psilostachya,Fabaceae,727965.219604912,9683438.01399712,O,15.9,False,,,20160308.0,,,,17.7,False,20180830,9,15.83,14.9,local_fit,0.6,observed,-3.0,15.9,13.86
TAP_A01,043b,Lecythis lurida,Lecythidaceae,727984.1208157198,9683456.9379772,O,11.4,False,,,20160308.0,,,,11.9,False,20180830,9,12.03,12.29,local_fit,0.167,observed,-3.0,11.4,11.92
TAP_A01,044a,Quiina florida,Ochnaceae,727968.6439063678,9683437.04243968,O,15.4,False,,,20160308.0,,,,12.6,False,20180830,9,12.53,14.63,local_fit,0.0,observed,-3.0,12.6,14.63
TAP_A01,044b,Protium paniculatum,Burseraceae,727983.50374386,9683453.6178466,O,14.1,False,,,20160308.0,,,,14.5,False,20180830,9,13.82,13.9,local_fit,0.133,observed,-3.0,14.1,13.64
TAP_A01,045a,Abarema mataybifolia,Fabaceae,727962.95032928,9683435.8050928,O,20.0,False,,,20160308.0,,,,20.0,False,20180830,9,17.17,17.02,local_fit,0.0,observed,-3.0,20.0,17.02
TAP_A01,045b,Jacaranda copaia,Bignoniaceae,727987.8983772598,9683454.0300826,O,10.2,False,,,20160308.0,,,,12.4,False,20180830,9,12.39,11.52,local_fit,0.733,observed,-3.0,10.2,10.02
TAP_A01,046a,Quiina florida,Ochnaceae,727965.13891192,9683432.5410592,O,14.0,False,,,20160308.0,,,,14.0,False,20180830,9,13.49,13.84,local_fit,0.0,observed,-3.0,14.0,13.84
TAP_A01,046b,Sloanea guianensis,Elaeocarpaceae,727988.28531592,9683453.1327292,O,10.9,False,,,20160308.0,,,,12.0,False,20180830,9,12.11,11.97,local_fit,0.367,observed,-3.0,10.9,11.17
TAP_A01,047a,,,727966.04365044,9683432.8925764,O,11.9,True,,,20160308.0,,,,,True,20180830,9,,12.6,local_fit,0.167,site_median,-3.0,,
TAP_A01,047b,Simarouba amara,Simaroubaceae,727984.29413892,9683451.738065202,O,20.3,False,,,20160308.0,,,,25.5,False,20180830,9,20.05,17.17,local_fit,1.733,observed,-3.0,20.3,14.84
TAP_A01,048a,Tachigali paniculata,Fabaceae,727968.9174258038,9683433.50557804,O,23.6,False,11.77,25.09,20160308.0,,,,27.9,False,20180830,9,21.18,25.09,measured,1.433,observed,-3.0,23.6,22.63
TAP_A01,048b,Virola sebifera,Myristicaceae,727983.31520704,9683451.6469504,O,10.1,False,,,20160308.0,,,,10.8,False,20180830,9,11.23,11.45,local_fit,0.233,observed,-3.0,10.1,10.91
TAP_A01,049a,Inga thibaudiana,Fabaceae,727964.260041552,9683429.19434752,O,23.4,False,,,20160308.0,,,,,True,20180830,9,,18.64,local_fit,0.167,site_median,-3.0,,
TAP_A01,049b,Casearia javitensis,Salicaceae,727977.89327008,9683450.0261008,O,11.0,False,,,20160308.0,,,,12.1,False,20180830,9,12.18,12.03,local_fit,0.367,observed,-3.0,11.0,11.24
TAP_A01,050a,Bellucia grossularioides,Melastomataceae,727969.463744272,9683429.17695472,O,18.9,False,,,20160308.0,,,,20.8,False,20180830,9,17.61,16.47,local_fit,0.633,observed,-3.0,18.9,15.47
TAP_A01,050b,Quiina florida,Ochnaceae,727989.76231444,9683448.5121244,O,10.6,False,,,20160308.0,,,,10.2,False,20180830,9,10.78,11.78,local_fit,0.0,observed,-3.0,10.2,11.78
TAP_A01,051a,Virola sebifera,Myristicaceae,727971.32058794,9683426.9618794,O,12.8,False,10.93,13.7,20160308.0,,,,15.7,False,20180830,9,14.6,13.7,measured,0.967,observed,-3.0,12.8,11.89
TAP_A01,051b,Abarema mataybifolia,Fabaceae,727986.63742048,9683448.6047248,O,33.0,False,11.47,16.51,20160308.0,,,,33.8,False,20180830,9,23.73,16.51,measured,0.267,observed,-3.0,33.0,16.28
TAP_A01,052a,Lacunaria jenmanii,Ochnaceae,727968.6709990238,9683422.65917824,O,13.1,False,,,20160308.0,,,,15.2,False,20180830,9,14.28,13.32,local_fit,0.7,observed,-3.0,13.1,12.01
TAP_A01,052b,,,727981.3330158798,9683444.0510188,O,32.5,True,,0.44,20160308.0,,,,,True,20180830,9,,0.44,measured,0.167,site_median,-3.0,,
