site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2014,dead_2014,dbh_2018,dead_2018,plot_id
CAU_A01,077a,Lecythis idatimon,Lecythidaceae,778827.1381,9583721.845,O,,,11.2,False,T21
CAU_A01,078a,Lecythis idatimon,Lecythidaceae,778836.5105,9583720.97,O,,,30.2,False,T21
CAU_A01,079a,Poeppigia procera,Fabaceae,778834.9317,9583719.031,O,,,14.2,False,T21
CAU_A01,080a,Eschweilera coriacea,Lecythidaceae,778839.0888,9583727.872,O,,,22.8,False,T21
CAU_A01,081a,Ormosia grossa,Fabaceae,778846.1831,9583727.588,O,,,14.0,False,T21
CAU_A01,082a,Nectandra cuspidata,Lauraceae,778848.7211,9583728.487,O,,,18.0,False,T21
CAU_A01,083a,Lecythis idatimon,Lecythidaceae,778848.7211,9583728.487,O,,,11.0,False,T21
CAU_A01,084a,Pouteria gongrijpii,Sapotaceae,778848.3093,9583725.701,O,,,22.6,False,T21
CAU_A01,085a,Rinorea guianensis,Violaceae,778845.1235,9583718.623,O,,,15.2,False,T21
CAU_A01,086a,Eschweilera ovata,Lecythidaceae,778846.0628,9583719.586,O,,,28.0,False,T21
CAU_A01,087a,Vismia latifolia,Hypericaceae,778855.5991,9583717.803,O,,,17.0,False,T21
CAU_A01,088a,Vismia latifolia,Hypericaceae,778855.4351,9583716.208,O,,,11.0,False,T21
CAU_A01,089a,Vismia latifolia,Hypericaceae,778855.539,9583716.304,O,,,13.3,False,T21
CAU_A01,090a,,,778856.4743,9583717.168,O,,,15.7,False,T21
CAU_A01,091a,Licania canescens,Chrysobalanaceae,778855.2758,9583727.224,O,,,11.8,False,T21
CAU_A01,092a,Eschweilera sp.,Lecythidaceae,778857.8537,9583726.62,O,,,21.8,False,T21
CAU_A01,093a,Inga thibaudiana,Fabaceae,778858.9323,9583716.068,O,,,11.2,False,T21
CAU_A01,094a,Dialium guianense,Fabaceae,778860.0119,9583725.533,O,,,16.3,False,T21
CAU_A01,095a,Rinorea guianensis,Violaceae,778866.2468,9583723.782,O,,,27.0,False,T21
CAU_A01,096a,Zygia racemosa,Fabaceae,778872.9695,9583724.213,O,,,17.7,False,T21
CAU_A01,012a,Lecythis idatimon,Lecythidaceae,778830.8373,9583864.185,O,12.4,False,14.0,False,T21
CAU_A01,013a,Annona sp.,Annonaceae,778833.8072,9583870.871,O,10.9,False,,True,T21
CAU_A01,014a,Strychnos subcordata,Loganiaceae,778831.4334,9583876.571,O,14.2,False,14.8,False,T21
CAU_A01,015a,Maquira coriacea,Moraceae,778830.3864,9583880.416,O,13.0,False,13.7,True,T21
CAU_A01,016a,Xylopia sp.,Annonaceae,778830.4864,9583880.412,O,10.3,False,11.0,False,T21
CAU_A01,017a,Pouteria hispida,Sapotaceae,778829.8309,9583881.539,O,14.4,False,16.7,False,T21
CAU_A01,018a,Rinorea guianensis,Violaceae,778832.6568,9583884.629,O,19.9,False,20.4,False,T21
CAU_A01,019a,Inga thibaudiana,Fabaceae,778831.2784,9583892.69,O,18.2,False,24.2,False,T21
CAU_A01,020a,Rinorea guianensis,Violaceae,778832.1057,9583893.358,O,21.2,False,21.5,False,T21
CAU_A01,021a,Oenocarpus bacaba,Arecaceae,778834.1083,9583895.879,P,18.0,False,18.5,False,T21
CAU_A01,022a,,,778831.2907,9583900.496,O,13.5,True,,True,T21
CAU_A01,023a,Eperua bijuga,Fabaceae,778833.589,9583902.906,O,10.7,False,11.0,False,T21
CAU_A01,024a,,,778831.6547,9583904.585,L,21.7,False,25.0,False,T21
CAU_A01,025a,Inga thibaudiana,Fabaceae,778831.7626,9583904.78,O,20.5,False,24.1,False,T21
CAU_A01,026a,,,778831.399,9583908.198,O,72.1,True,,True,T21
CAU_A01,026b,Eperua bijuga,Fabaceae,778839.1427,9583864.154,O,12.6,False,12.8,False,T21
CAU_A01,027a,Sacoglottis guianensis,Humiriaceae,778846.9058,9583890.563,O,35.2,False,37.4,False,T21
CAU_A01,028a,Pouteria gongrijpii,Sapotaceae,778854.0202,9583893.281,O,36.0,False,37.0,False,T21
CAU_A01,029a,Eschweilera ovata,Lecythidaceae,778853.7801,9583887.285,O,43.1,False,46.0,False,T21
CAU_A01,029b,Protium hebetatum,Burseraceae,778846.3013,9583875.471,O,47.7,False,48.3,False,T21
CAU_A01,030a,Mezilaurus itauba,Lauraceae,778855.8985,9583890.203,O,40.6,False,40.7,False,T21
CAU_A01,030b,Eperua bijuga,Fabaceae,778841.4406,9583879.05,O,41.9,False,42.3,False,T21
CAU_A01,031a,Tetragastris panamensis,Burseraceae,778856.8577,9583889.164,O,73.0,False,74.5,False,T21
CAU_A01,031b,Ormosia grossa,Fabaceae,778840.4334,9583879.091,O,12.3,False,12.7,False,T21
CAU_A01,032a,Eschweilera coriacea,Lecythidaceae,778869.8781,9583864.423,O,35.2,False,35.4,False,T21
CAU_A01,032b,Ocotea glomerata,Lauraceae,778845.8434,9583889.027,O,48.1,False,48.0,False,T21
CAU_A01,033a,Pseudopiptadenia suaveolens,Fabaceae,778868.8468,9583863.663,O,55.8,False,62.3,False,T21
CAU_A01,033b,Eschweilera ovata,Lecythidaceae,778836.0448,9583894.254,O,60.9,False,61.5,False,T21
CAU_A01,034a,Parkia sp.,Fabaceae,778877.4807,9583879.33,O,36.5,False,38.5,False,T21
CAU_A01,034b,Eperua bijuga,Fabaceae,778840.1704,9583902.308,O,10.9,False,10.9,False,T21
CAU_A01,035a,Eperua bijuga,Fabaceae,778866.6109,9583907.788,O,36.2,False,35.7,False,T21
CAU_A01,035b,Rinorea guianensis,Violaceae,778839.437,9583903.788,O,13.6,False,13.7,False,T21
CAU_A01,036a,Tetragastris panamensis,Burseraceae,778866.7309,9583910.786,O,38.8,False,39.5,False,T21
CAU_A01,097a,Eperua bijuga,Fabaceae,778832.8796,9583865.204,O,,,11.1,False,T21
CAU_A01,098a,Lecythis idatimon,Lecythidaceae,778830.35,9583872.011,O,,,12.8,False,T21
CAU_A01,099a,Eperua bijuga,Fabaceae,778833.0042,9583878.31,O,,,13.5,False,T21
CAU_A01,100a,Eperua bijuga,Fabaceae,778832.9962,9583878.11,O,,,23.1,False,T21
CAU_A01,101a,,,778840.5897,9583870.3,O,,,15.0,False,T21
CAU_A01,102a,Guatteria schomburgkiana,Annonaceae,778839.7502,9583866.831,O,,,12.9,False,T21
CAU_A01,103a,Lecythis idatimon,Lecythidaceae,778844.2472,9583876.659,O,,,16.5,False,T21
CAU_A01,104a,Lecythis idatimon,Lecythidaceae,778849.6226,9583870.939,O,,,14.1,False,T21
CAU_A01,105a,Ormosia grossa,Fabaceae,778855.0383,9583871.222,O,,,23.0,False,T21
CAU_A01,106a,Rinorea guianensis,Violaceae,778855.3181,9583873.213,O,,,19.0,False,T21
CAU_A01,107a,Myrcia velutina,Myrtaceae,778861.2532,9583868.972,O,,,14.2,False,T21
CAU_A01,108a,Tachigali myrmecophila,Fabaceae,778861.5529,9583868.96,O,,,22.1,False,T21
CAU_A01,109a,Pouteria hispida,Sapotaceae,778860.3343,9583876.014,O,,,24.3,False,T21
CAU_A01,110a,Rinorea guianensis,Violaceae,778862.7922,9583874.915,O,,,13.3,False,T21
CAU_A01,111a,Lecythis idatimon,Lecythidaceae,778863.8916,9583879.875,O,,,22.7,False,T21
CAU_A01,112a,Eperua bijuga,Fabaceae,778867.5884,9583874.723,O,,,11.2,False,T21
CAU_A01,113a,Inga thibaudiana,Fabaceae,778870.4459,9583871.106,O,,,18.9,False,T21
CAU_A01,114a,Inga sp.,Fabaceae,778876.2213,9583870.374,O,,,14.0,False,T21
CAU_A01,037a,,,778830.2829,9584008.152,O,34.4,True,,True,T21
CAU_A01,038a,Dialium guianense,Fabaceae,778830.8082,9584012.149,O,21.4,False,22.5,False,T21
CAU_A01,039a,Rinorea guianensis,Violaceae,778833.8208,9584014.13,O,13.5,False,14.9,False,T21
CAU_A01,040a,Sacoglottis guianensis,Humiriaceae,778833.3437,9584017.733,O,10.5,False,,True,T21
CAU_A01,041a,Eperua bijuga,Fabaceae,778830.3437,9584017.752,O,19.8,False,21.0,False,T21
CAU_A01,042a,Dialium guianense,Fabaceae,778831.6653,9584021.144,O,15.1,False,15.9,True,T21
CAU_A01,043a,Lecythis idatimon,Lecythidaceae,778830.7097,9584028.15,O,10.3,False,10.6,False,T21
CAU_A01,044a,Dialium guianense,Fabaceae,778830.1097,9584028.154,O,17.3,False,17.4,False,T21
CAU_A01,045a,Dimorphandra macrostachya,Fabaceae,778830.0668,9584037.154,O,49.7,False,,True,T21
CAU_A01,046a,Eschweilera ovata,Lecythidaceae,778831.8985,9584042.143,O,10.9,False,12.3,False,T21
CAU_A01,047a,Pouteria sp.,Sapotaceae,778831.8492,9584050.143,O,16.1,False,16.3,True,T21
CAU_A01,048a,Pouteria guianensis,Sapotaceae,778875.061,9584051.869,O,41.1,False,,True,T21
CAU_A01,049a,,,778875.0293,9584046.869,O,39.3,True,,True,T21
CAU_A01,050a,Pouteria gongrijpii,Sapotaceae,778877.2722,9584037.855,O,42.5,False,43.4,True,T21
CAU_A01,051a,Pouteria guianensis,Sapotaceae,778859.814,9584012.965,O,38.2,False,,True,T21
CAU_A01,052a,Manilkara huberi,Sapotaceae,778859.8774,9584022.965,O,50.4,False,,True,T21
CAU_A01,061a,Inga marginata,Fabaceae,778841.7829,9584008.246,O,36.7,False,36.9,False,T21
CAU_A01,062a,Pouteria oppositifolia,Sapotaceae,778846.9223,9584014.451,O,55.5,False,56.3,False,T21
CAU_A01,066a,Eschweilera coriacea,Lecythidaceae,778834.9596,9584036.121,O,41.0,False,42.0,False,T21
CAU_A01,067a,Manilkara bidentata,Sapotaceae,778844.9655,9584037.017,O,79.1,False,80.8,False,T21
CAU_A01,068a,Lecythis idatimon,Lecythidaceae,778839.3748,9584038.492,O,10.4,False,10.8,False,T21
CAU_A01,069a,Pouteria sp.,Sapotaceae,778842.6112,9584044.23,O,72.3,False,73.3,False,T21
CAU_A01,070a,Lecythis idatimon,Lecythidaceae,778839.0345,9584046.652,O,19.7,False,20.8,False,T21
CAU_A01,071a,Pouteria guianensis,Sapotaceae,778839.1631,9584052.409,O,33.6,False,33.4,False,T21
CAU_A01,115a,Lecythis idatimon,Lecythidaceae,778830.8273,9584015.148,O,,,11.1,False,T21
CAU_A01,116a,Lecythis idatimon,Lecythidaceae,778834.4722,9584022.226,O,,,15.0,False,T21
CAU_A01,117a,Iryanthera paraensis,Myristicaceae,778834.0272,9584015.128,O,,,11.6,False,T21
CAU_A01,118a,Rinorea guianensis,Violaceae,778835.8208,9584014.117,O,,,13.0,False,T21
CAU_A01,119a,Lecythis idatimon,Lecythidaceae,778839.8398,9584017.091,O,,,11.1,False,T21
CAU_A01,120a,Rinorea guianensis,Violaceae,778841.8778,9584023.079,O,,,23.5,False,T21
CAU_A01,121a,Licania canescens,Chrysobalanaceae,778843.5651,9584021.068,O,,,10.6,False,T21
CAU_A01,122a,Pouteria guianensis,Sapotaceae,778843.7524,9584019.067,O,,,16.2,False,T21
CAU_A01,123a,Tachigali myrmecophila,Fabaceae,778845.0657,9584021.158,O,,,41.1,False,T21
CAU_A01,124a,Rinorea guianensis,Violaceae,778842.5258,9584014.874,O,,,12.7,False,T21
CAU_A01,125a,Lecythis idatimon,Lecythidaceae,778857.2711,9584021.981,O,,,13.0,False,T21
CAU_A01,126a,Tetragastris panamensis,Burseraceae,778857.6972,9584013.478,O,,,18.0,False,T21
CAU_A01,127a,Rinorea guianensis,Violaceae,778857.814,9584012.977,O,,,17.0,False,T21
CAU_A01,128a,Rinorea guianensis,Violaceae,778861.314,9584012.955,O,,,21.3,False,T21
CAU_A01,129a,Rinorea guianensis,Violaceae,778865.3805,9584023.43,O,,,19.5,False,T21
CAU_A01,130a,,,778864.8786,9584023.133,O,,,18.7,False,T21
CAU_A01,131a,Lecythis idatimon,Lecythidaceae,778868.4836,9584023.91,O,,,13.3,False,T21
CAU_A01,132a,Tetragastris panamensis,Burseraceae,778869.5779,9584023.003,O,,,19.7,False,T21
