site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2015,dead_2015,hcom_2015,htot_2015,date_2015,dbh_2018,dead_2018,date_2018,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap
TAP_A03,007b,Casearia grandiflora,Salicaceae,727337.756958144,9655507.4807953,O,13.6,False,,,20160310.0,13.9,False,20180903,10,13.42,13.12,local_fit,0.1,observed,1.0,14.0,13.19
TAP_A03,008a,Cordia scabrifolia,Boraginaceae,727319.20095464,9655494.90039376,O,11.4,False,11.94,15.1,20160310.0,,True,20180903,10,,15.1,measured,0.333,site_median,1.0,,
TAP_A03,008b,Casearia grandiflora,Salicaceae,727337.849914736,9655507.518064627,O,12.3,False,,,20160310.0,14.4,False,20180903,10,13.76,12.47,local_fit,0.7,observed,1.0,15.1,12.88
TAP_A03,009a,Chamaecrista xinguensis,Fabaceae,727316.9226959998,9655495.843284,O,12.2,False,,,20160310.0,12.2,False,20180903,10,12.25,12.42,local_fit,0.0,observed,1.0,12.2,12.42
TAP_A03,009b,Guatteria schomburgkiana,Annonaceae,727326.2918950518,9655504.645916369,O,15.5,False,,,20160310.0,15.9,False,20180903,10,14.73,14.02,local_fit,0.133,observed,1.0,16.03,14.1
TAP_A03,010a,Stryphnodendron pulcherrimum,Fabaceae,727313.6739832,9655496.5966928,O,12.9,False,,,20160310.0,,True,20180903,10,,12.78,local_fit,0.333,site_median,1.0,,
TAP_A03,010b,,,727331.92994444,9655509.41802496,O,13.2,False,,,20160310.0,17.0,False,20180903,10,15.41,12.93,local_fit,1.267,observed,1.0,18.27,13.57
TAP_A03,011a,Banara guianensis,Salicaceae,727314.5590301598,9655497.15539344,O,10.5,False,,,20160310.0,10.5,False,20180903,10,11.0,11.51,local_fit,0.0,observed,1.0,10.5,11.51
TAP_A03,011b,Guatteria schomburgkiana,Annonaceae,727336.04557712,9655513.28442208,O,12.4,False,10.07,12.55,20160310.0,12.6,False,20180903,10,12.53,12.55,measured,0.067,observed,1.0,12.67,12.6
TAP_A03,012a,,,727308.5348184,9655492.5058176,O,10.2,True,,,20160310.0,,True,20180903,10,,11.35,local_fit,0.333,site_median,1.0,,
TAP_A03,012b,Swartzia corrugata,Fabaceae,727326.55833552,9655510.46364768,O,10.6,False,8.31,10.45,20160310.0,10.7,False,20180903,10,11.15,10.45,measured,0.033,observed,1.0,10.73,10.48
TAP_A03,013a,Guatteria schomburgkiana,Annonaceae,727307.271209,9655493.528296,O,16.0,False,,,20160310.0,18.1,False,20180903,10,16.07,14.25,local_fit,0.7,observed,1.0,18.8,14.61
TAP_A03,013b,Swartzia corrugata,Fabaceae,727326.5344875999,9655510.5578744,O,11.2,False,,,20160310.0,11.4,False,20180903,10,11.67,11.9,local_fit,0.067,observed,1.0,11.47,11.95
TAP_A03,014a,,,727308.3538308,9655497.5268312,O,11.2,False,,,20160310.0,11.5,False,20180903,10,11.75,11.9,local_fit,0.1,observed,1.0,11.6,11.97
TAP_A03,014b,Guatteria schomburgkiana,Annonaceae,727323.9213497998,9655510.0104708,O,22.6,False,,,20160310.0,23.7,False,20180903,10,19.15,16.97,local_fit,0.367,observed,1.0,24.07,17.13
TAP_A03,015a,Casearia grandiflora,Salicaceae,727309.1703596,9655498.3658824,O,15.7,False,2.34,4.43,20160310.0,18.3,False,20180903,10,16.19,4.43,measured,0.867,observed,1.0,19.17,4.57
TAP_A03,015b,Simaba cedron,Simaroubaceae,727322.7391652,9655514.7139444,O,10.3,False,,,20160310.0,10.7,False,20180903,10,11.15,11.4,local_fit,0.133,observed,1.0,10.83,11.5
TAP_A03,016a,Sapium marmieri,Euphorbiaceae,727312.3157223999,9655502.1943856,O,18.3,False,,,20160310.0,22.2,False,20180903,10,18.37,15.25,local_fit,1.3,observed,1.0,23.5,15.81
TAP_A03,016b,Banara guianensis,Salicaceae,727329.24049472,9655515.93850048,O,11.7,False,,,20160310.0,,True,20180903,10,,12.16,local_fit,0.333,site_median,1.0,,
TAP_A03,017a,Banara guianensis,Salicaceae,727304.2238317198,9655497.79450848,O,11.0,False,9.92,12.9,20160310.0,,True,20180903,10,,12.9,measured,0.333,site_median,1.0,,
TAP_A03,017b,Guatteria schomburgkiana,Annonaceae,727330.16143768,9655516.31783312,O,14.6,False,,,20160310.0,15.1,False,20180903,10,14.21,13.6,local_fit,0.167,observed,1.0,15.27,13.71
TAP_A03,018a,Banara guianensis,Salicaceae,727302.2394634,9655497.6007376,O,12.1,False,,,20160310.0,12.0,False,20180903,10,12.11,12.37,local_fit,0.0,observed,1.0,12.0,12.37
TAP_A03,018b,,,727328.8774533198,9655521.32728288,O,14.1,True,,,20160310.0,,True,20180903,10,,13.36,local_fit,0.333,site_median,1.0,,
TAP_A03,019a,Jacaranda copaia,Bignoniaceae,727303.872521,9655499.27884,O,23.6,False,,,20160310.0,29.2,False,20180903,10,21.77,17.34,local_fit,1.867,observed,1.0,31.07,17.99
TAP_A03,019b,Guatteria schomburgkiana,Annonaceae,727320.2664469999,9655523.346736,O,17.1,False,,,20160310.0,19.4,False,20180903,10,16.83,14.73,local_fit,0.767,observed,1.0,20.17,15.11
TAP_A03,020a,Goupia glabra,Goupiaceae,727300.6040404,9655504.5498056,O,12.4,False,,,20160310.0,15.8,False,20180903,10,14.66,12.52,local_fit,1.133,observed,1.0,16.93,13.13
TAP_A03,020b,Cecropia ficifolia,Urticaceae,727321.17929648,9655523.73230032,O,10.3,False,6.09,9.23,20160310.0,7.2,False,20180903,10,8.34,9.23,measured,0.0,observed,1.0,7.2,9.23
TAP_A03,021a,Bagassa guianensis,Moraceae,727301.50279952,9655505.02208368,O,12.9,False,,,20160310.0,15.9,False,20180903,10,14.73,12.78,local_fit,1.0,observed,1.0,16.9,13.32
TAP_A03,021b,Banara guianensis,Salicaceae,727319.771432384,9655532.51486666,O,10.2,False,4.56,8.17,20160310.0,10.2,False,20180903,10,10.78,8.17,measured,0.0,observed,1.0,10.2,8.17
TAP_A03,022a,Guatteria schomburgkiana,Annonaceae,727303.27783136,9655506.059818242,O,23.7,False,,,20160310.0,28.0,False,20180903,10,21.23,17.38,local_fit,1.433,observed,1.0,29.43,17.91
TAP_A03,022b,Bagassa guianensis,Moraceae,727319.7862348,9655533.2522072,O,14.5,False,,,20160310.0,18.9,False,20180903,10,16.54,13.56,local_fit,1.467,observed,1.0,20.37,14.24
TAP_A03,023a,Banara guianensis,Salicaceae,727304.1097363998,9655506.8111656,O,10.2,False,6.95,12.49,20160310.0,,True,20180903,10,,12.49,measured,0.333,site_median,1.0,,
TAP_A03,023b,,,727320.557600516,9655535.362936141,O,14.9,True,,,20160310.0,,True,20180903,10,,13.74,local_fit,0.333,site_median,1.0,,
TAP_A03,024a,Banara guianensis,Salicaceae,727308.1932712,9655506.6551288,O,10.2,False,,,20160310.0,10.1,False,20180903,10,10.7,11.35,local_fit,0.0,observed,1.0,10.1,11.35
TAP_A03,024b,Himatanthus sucuuba,Apocynaceae,727317.573653,9655534.068664,O,12.9,False,,,20160310.0,13.7,False,20180903,10,13.29,12.78,local_fit,0.267,observed,1.0,13.97,12.95
TAP_A03,025a,Casearia grandiflora,Salicaceae,727309.6976342,9655508.8116448,O,16.5,False,,,20160310.0,20.1,False,20180903,10,17.22,14.47,local_fit,1.2,observed,1.0,21.3,15.02
TAP_A03,025b,Sapium marmieri,Euphorbiaceae,727318.83160944,9655540.99310496,O,25.0,False,,,20160310.0,27.6,False,20180903,10,21.05,17.85,local_fit,0.867,observed,1.0,28.47,18.18
TAP_A03,026a,Casearia grandiflora,Salicaceae,727310.6178964,9655509.1915016,O,16.2,False,,,20160310.0,20.1,False,20180903,10,17.22,14.34,local_fit,1.3,observed,1.0,21.4,14.94
TAP_A03,026b,Cordia scabrifolia,Boraginaceae,727320.6548336,9655541.6902744,O,13.0,False,,,20160310.0,15.9,False,20180903,10,14.73,12.83,local_fit,0.967,observed,1.0,16.87,13.35
TAP_A03,027a,Bagassa guianensis,Moraceae,727307.9903479998,9655511.693032,O,11.7,False,,,20160310.0,14.5,False,20180903,10,13.82,12.16,local_fit,0.933,observed,1.0,15.43,12.7
TAP_A03,027b,Cordia scabrifolia,Boraginaceae,727319.08465728,9655542.36169872,O,15.9,False,,,20160310.0,17.5,False,20180903,10,15.71,14.2,local_fit,0.533,observed,1.0,18.03,14.49
TAP_A03,028a,Guatteria schomburgkiana,Annonaceae,727304.5697192,9655513.3374568,O,14.4,False,,,20160310.0,15.3,False,20180903,10,14.34,13.51,local_fit,0.3,observed,1.0,15.6,13.7
TAP_A03,028b,Bagassa guianensis,Moraceae,727324.7876132,9655545.0882808,O,47.8,False,,,20160310.0,20.5,False,20180903,10,17.45,24.78,local_fit,0.0,observed,1.0,20.5,24.78
TAP_A03,029a,Guatteria schomburgkiana,Annonaceae,727302.044008,9655511.25824,O,10.2,False,5.7,11.17,20160310.0,10.3,False,20180903,10,10.85,11.17,measured,0.033,observed,1.0,10.33,11.2
TAP_A03,029b,Casearia grandiflora,Salicaceae,727328.0245688,9655544.1921952,O,17.0,False,,,20160310.0,19.3,False,20180903,10,16.77,14.69,local_fit,0.767,observed,1.0,20.07,15.07
TAP_A03,030a,Guatteria schomburgkiana,Annonaceae,727302.52872432,9655509.21600288,O,14.8,False,,,20160310.0,15.3,False,20180903,10,14.34,13.7,local_fit,0.167,observed,1.0,15.47,13.81
TAP_A03,030b,,,727330.37758424,9655546.70784016,O,11.6,True,,7.12,20160310.0,,True,20180903,10,,7.12,measured,0.333,site_median,1.0,,
TAP_A03,031a,Laetia procera,Salicaceae,727301.87444128,9655507.72097552,O,15.0,False,,,20160310.0,16.1,False,20180903,10,14.85,13.79,local_fit,0.367,observed,1.0,16.47,14.0
TAP_A03,031b,Cassia fastuosa,Fabaceae,727336.1391195998,9655551.4838024,O,38.5,False,11.93,21.23,20160310.0,40.7,False,20180903,10,26.32,21.23,measured,0.733,observed,1.0,41.43,21.43
TAP_A03,032a,Cecropia palmata,Urticaceae,727300.2496291999,9655514.5860088,O,19.1,False,,,20160310.0,,True,20180903,10,,15.58,local_fit,0.333,site_median,1.0,,
TAP_A03,032b,Guatteria schomburgkiana,Annonaceae,727336.82385904,9655548.90823136,O,11.2,False,,,20160310.0,12.2,False,20180903,10,12.25,11.9,local_fit,0.333,observed,1.0,12.53,12.12
TAP_A03,033a,Guatteria schomburgkiana,Annonaceae,727300.94238,9655515.899688002,O,21.7,False,,,20160310.0,22.9,False,20180903,10,18.73,16.62,local_fit,0.4,observed,1.0,23.3,16.81
TAP_A03,033b,Guatteria schomburgkiana,Annonaceae,727337.93973072,9655544.71100448,O,12.0,False,,,20160310.0,13.6,False,20180903,10,13.22,12.32,local_fit,0.533,observed,1.0,14.13,12.66
TAP_A03,034a,,,727299.8104907998,9655516.4414232,O,10.0,True,,8.13,20160310.0,,True,20180903,10,,8.13,measured,0.333,site_median,1.0,,
TAP_A03,034b,,,727338.86810772,9655545.00874848,O,17.4,False,,,20160310.0,17.6,False,20180903,10,15.77,14.86,local_fit,0.067,observed,1.0,17.67,14.9
TAP_A03,035a,Jacaranda copaia,Bignoniaceae,727299.8703672799,9655518.30509752,O,10.0,False,,,20160310.0,13.2,False,20180903,10,12.95,11.23,local_fit,1.067,observed,1.0,14.27,11.85
TAP_A03,035b,,,727339.34509004,9655545.10983736,O,21.4,True,,,20160310.0,,True,20180903,10,,16.5,local_fit,0.333,site_median,1.0,,
TAP_A03,036a,,,727305.0557648,9655519.6919512,O,10.1,True,,,20160310.0,,True,20180903,10,,11.29,local_fit,0.333,site_median,1.0,,
TAP_A03,036b,Inga alba,Fabaceae,727339.82909946,9655543.29573864,O,16.2,False,,,20160310.0,17.6,False,20180903,10,15.77,14.34,local_fit,0.467,observed,1.0,18.07,14.59
TAP_A03,037a,,,727306.6517588,9655521.398591202,O,10.0,True,,,20160310.0,,True,20180903,10,,11.23,local_fit,0.333,site_median,1.0,,
TAP_A03,037b,Inga alba,Fabaceae,727338.1223294,9655549.6928236,O,11.9,False,,,20160310.0,12.1,False,20180903,10,12.18,12.27,local_fit,0.067,observed,1.0,12.17,12.32
TAP_A03,038a,Guatteria schomburgkiana,Annonaceae,727305.5913429199,9655525.78071328,O,18.1,False,8.4,12.32,20160310.0,20.5,False,20180903,10,17.45,12.32,measured,0.8,observed,1.0,21.3,12.62
TAP_A03,038b,Inga sp,Fabaceae,727330.7264234798,9655537.66216832,O,24.5,False,,,20160310.0,,True,20180903,10,,17.67,local_fit,0.333,site_median,1.0,,
TAP_A03,039a,Casearia grandiflora,Salicaceae,727303.0058664798,9655524.05097232,O,14.0,False,,,20160310.0,16.4,False,20180903,10,15.04,13.32,local_fit,0.8,observed,1.0,17.2,13.75
TAP_A03,039b,Bagassa guianensis,Moraceae,727331.71362188,9655533.86747392,O,17.8,False,,,20160310.0,20.9,False,20180903,10,17.67,15.04,local_fit,1.033,observed,1.0,21.93,15.52
TAP_A03,040a,Jacaranda copaia,Bignoniaceae,727297.62981296,9655521.43219264,O,17.5,False,,,20160310.0,22.2,False,20180903,10,18.37,14.91,local_fit,1.567,observed,1.0,23.77,15.57
TAP_A03,040b,Guatteria schomburgkiana,Annonaceae,727341.3273559998,9655539.575896,O,15.3,False,,,20160310.0,15.3,False,20180903,10,14.34,13.93,local_fit,0.0,observed,1.0,15.3,13.93
TAP_A03,041a,Vismia guianensis,Hypericaceae,727304.617388,9655525.669792,O,10.0,False,3.98,9.44,20160310.0,,True,20180903,10,,9.44,measured,0.333,site_median,1.0,,
TAP_A03,041b,Casearia grandiflora,Salicaceae,727339.3345703199,9655539.46447088,O,12.6,False,,,20160310.0,13.4,False,20180903,10,13.08,12.63,local_fit,0.267,observed,1.0,13.67,12.81
TAP_A03,042a,Banara guianensis,Salicaceae,727303.62147616,9655525.65164144,O,17.0,False,,,20160310.0,16.8,False,20180903,10,15.29,14.69,local_fit,0.0,observed,1.0,16.8,14.69
TAP_A03,042b,Guatteria schomburgkiana,Annonaceae,727339.1531501518,9655539.386472767,O,11.6,False,2.39,7.27,20160310.0,,True,20180903,10,,7.27,measured,0.333,site_median,1.0,,
TAP_A03,043a,Casearia grandiflora,Salicaceae,727299.83875312,9655528.94043008,O,16.3,False,,,20160310.0,,True,20180903,10,,14.38,local_fit,0.333,site_median,1.0,,
TAP_A03,043b,Guatteria schomburgkiana,Annonaceae,727339.1531501518,9655539.386472767,O,22.1,False,17.21,20.65,20160310.0,23.0,False,20180903,10,18.79,20.65,measured,0.3,observed,1.0,23.3,20.81
TAP_A03,044a,,,727295.6167352,9655529.9617408,O,10.8,False,,,20160310.0,10.9,False,20180903,10,11.3,11.68,local_fit,0.033,observed,1.0,10.93,11.71
TAP_A03,044b,Inga sp,Fabaceae,727338.2514424,9655535.9215136,O,14.0,False,,,20160310.0,14.2,False,20180903,10,13.62,13.32,local_fit,0.067,observed,1.0,14.27,13.37
TAP_A03,045a,,,727295.1791096,9655531.8159904,O,23.0,False,,,20160310.0,23.3,False,20180903,10,18.94,17.12,local_fit,0.1,observed,1.0,23.4,17.17
TAP_A03,045b,Casearia grandiflora,Salicaceae,727340.93229568,9655533.45480512,O,16.1,False,,,20160310.0,16.8,False,20180903,10,15.29,14.29,local_fit,0.233,observed,1.0,17.03,14.42
TAP_A03,046a,,,727302.368748,9655534.987632,O,10.9,True,,,20160310.0,,True,20180903,10,,11.73,local_fit,0.333,site_median,1.0,,
TAP_A03,046b,Inga thibaudiana,Fabaceae,727335.02102612,9655528.94586208,O,12.7,False,,,20160310.0,16.6,False,20180903,10,15.16,12.68,local_fit,1.3,observed,1.0,17.9,13.34
TAP_A03,047a,Maquira coriacea,Moraceae,727302.83877404,9655537.15558336,O,12.7,False,6.74,12.58,20160310.0,13.7,False,20180903,10,13.29,12.58,measured,0.333,observed,1.0,14.03,12.79
TAP_A03,047b,Casearia grandiflora,Salicaceae,727337.9363432,9655529.4353968,O,11.9,False,,,20160310.0,12.7,False,20180903,10,12.6,12.27,local_fit,0.267,observed,1.0,12.97,12.46
TAP_A03,048a,Laetia procera,Salicaceae,727313.1532056,9655539.745094402,O,17.6,False,,,20160310.0,18.3,False,20180903,10,16.19,14.95,local_fit,0.233,observed,1.0,18.53,15.08
TAP_A03,048b,Himatanthus sucuuba,Apocynaceae,727343.05380688,9655531.59031712,O,11.0,False,,,20160310.0,11.7,False,20180903,10,11.89,11.79,local_fit,0.233,observed,1.0,11.93,11.96
TAP_A03,049a,,,727314.99770592,9655540.35001728,O,18.7,False,,,20160310.0,20.3,False,20180903,10,17.33,15.42,local_fit,0.533,observed,1.0,20.83,15.69
TAP_A03,049b,Inga marginata,Fabaceae,727343.23657344,9655531.667278562,O,11.0,False,,,20160310.0,11.2,False,20180903,10,11.53,11.79,local_fit,0.067,observed,1.0,11.27,11.83
TAP_A03,050a,Talisia longifolia,Sapindaceae,727316.180014,9655539.617732,O,10.3,False,,,20160310.0,10.7,False,20180903,10,11.15,11.4,local_fit,0.133,observed,1.0,10.83,11.5
TAP_A03,050b,Inga sp,Fabaceae,727343.92958,9655529.83408,O,14.4,False,,,20160310.0,14.6,False,20180903,10,13.89,13.51,local_fit,0.067,observed,1.0,14.67,13.55
TAP_A03,051a,Bagassa guianensis,Moraceae,727316.841402,9655536.984276,O,16.4,False,,,20160310.0,19.7,False,20180903,10,17.0,14.43,local_fit,1.1,observed,1.0,20.8,14.95
TAP_A03,051b,Inga alba,Fabaceae,727341.2261563198,9655524.67905888,O,28.0,False,14.27,24.7,20160310.0,29.0,False,20180903,10,21.68,24.7,measured,0.333,observed,1.0,29.33,24.87
TAP_A03,052a,Jacaranda copaia,Bignoniaceae,727313.72356252,9655533.43803968,O,12.3,False,,,20160310.0,16.9,False,20180903,10,15.35,12.47,local_fit,1.533,observed,1.0,18.43,13.22
TAP_A03,052b,Inga alba,Fabaceae,727341.2261563198,9655524.67905888,O,234.0,False,14.91,25.61,20160310.0,26.6,False,20180903,10,20.58,25.61,measured,0.0,observed,1.0,26.6,25.61
TAP_A03,053a,Banara guianensis,Salicaceae,727308.7371691999,9655529.3054008,O,11.3,False,5.63,10.79,20160310.0,,True,20180903,10,,10.79,measured,0.333,site_median,1.0,,
TAP_A03,053b,Bagassa guianensis,Moraceae,727334.3543776,9655523.7166664,O,14.4,False,,,20160310.0,17.3,False,20180903,10,15.59,13.51,local_fit,0.967,observed,1.0,18.27,14.01
TAP_A03,054a,Eriotheca globosa,Malvaceae,727313.7962899999,9655529.1073,O,11.8,False,,,20160310.0,11.1,False,20180903,10,11.45,12.21,local_fit,0.0,observed,1.0,11.1,12.21
TAP_A03,054b,Jacaranda copaia,Bignoniaceae,727332.3980173998,9655523.4254656,O,15.8,False,,,20160310.0,18.7,False,20180903,10,16.42,14.16,local_fit,0.967,observed,1.0,19.67,14.64
TAP_A03,055a,Cecropia palmata,Urticaceae,727312.2139111998,9655527.3901768,O,12.7,False,,,20160310.0,,True,20180903,10,,12.68,local_fit,0.333,site_median,1.0,,
TAP_A03,055b,Cordia scabrifolia,Boraginaceae,727333.875978688,9655518.89664699,O,11.4,False,,,20160310.0,12.7,False,20180903,10,12.6,12.0,local_fit,0.433,observed,1.0,13.13,12.29
TAP_A03,056a,Inga heterophylla,Fabaceae,727316.59213536,9655525.94513424,O,19.8,False,,,20160310.0,20.2,False,20180903,10,17.28,15.87,local_fit,0.133,observed,1.0,20.33,15.93
TAP_A03,056b,Cordia scabrifolia,Boraginaceae,727333.9434384078,9655519.02941267,O,17.0,False,,,20160310.0,18.7,False,20180903,10,16.42,14.69,local_fit,0.567,observed,1.0,19.27,14.99
TAP_A03,057a,Cordia scabrifolia,Boraginaceae,727315.1443724,9655523.6691736,O,15.5,False,9.92,16.7,20160310.0,17.5,False,20180903,10,15.71,16.7,measured,0.667,observed,1.0,18.17,17.13
TAP_A03,057b,,,727341.2630207998,9655520.6793912,O,12.3,True,,,20160310.0,,True,20180903,10,,12.47,local_fit,0.333,site_median,1.0,,
TAP_A03,058a,,,727315.258726176,9655523.614103181,O,10.3,True,,,20160310.0,10.0,False,20180903,10,10.62,11.4,local_fit,0.0,observed,1.0,10.0,11.4
TAP_A03,058b,Guatteria schomburgkiana,Annonaceae,727343.8384766,9655518.6731584,O,13.2,False,,,20160310.0,15.7,False,20180903,10,14.6,12.93,local_fit,0.833,observed,1.0,16.53,13.39
TAP_A03,059a,Cordia scabrifolia,Boraginaceae,727315.349837152,9655523.652793568,O,20.3,False,,,20160310.0,23.9,False,20180903,10,19.25,16.07,local_fit,1.2,observed,1.0,25.1,16.57
TAP_A03,059b,Vismia guianensis,Hypericaceae,727343.39416816,9655516.48540544,O,10.6,False,,,20160310.0,10.7,False,20180903,10,11.15,11.57,local_fit,0.033,observed,1.0,10.73,11.6
TAP_A03,060a,Guatteria schomburgkiana,Annonaceae,727312.8025399998,9655520.917324,O,10.9,False,,,20160310.0,11.6,False,20180903,10,11.82,11.73,local_fit,0.233,observed,1.0,11.83,11.9
TAP_A03,060b,Vismia guianensis,Hypericaceae,727343.3603890399,9655515.83854096,O,14.0,False,,,20160310.0,15.4,False,20180903,10,14.41,13.32,local_fit,0.467,observed,1.0,15.87,13.59
TAP_A03,061a,Vismia guianensis,Hypericaceae,727313.054097024,9655520.713725207,O,11.6,False,,,20160310.0,12.6,False,20180903,10,12.53,12.11,local_fit,0.333,observed,1.0,12.93,12.33
TAP_A03,061b,Inga marginata,Fabaceae,727337.5874523598,9655511.28904224,O,21.7,False,6.73,16.5,20160310.0,,True,20180903,10,,16.5,measured,0.333,site_median,1.0,,
TAP_A03,062a,Banara guianensis,Salicaceae,727319.2356664,9655515.3370016,O,10.2,False,,,20160310.0,,True,20180903,10,,11.35,local_fit,0.333,site_median,1.0,,
TAP_A03,062b,Inga marginata,Fabaceae,727337.73553212,9655510.71983808,O,19.9,False,10.57,17.1,20160310.0,,True,20180903,10,,17.1,measured,0.333,site_median,1.0,,
TAP_A03,063a,Guatteria schomburgkiana,Annonaceae,727315.5644456,9655509.686994402,O,17.5,False,7.61,12.3,20160310.0,20.2,False,20180903,10,17.28,12.3,measured,0.9,observed,1.0,21.1,12.66
TAP_A03,063b,Cordia scabrifolia,Boraginaceae,727339.232132,9655508.911048,O,19.8,False,,,20160310.0,22.8,False,20180903,10,18.68,15.87,local_fit,1.0,observed,1.0,23.8,16.31
TAP_A03,064a,Guatteria schomburgkiana,Annonaceae,727322.864757,9655513.001016,O,21.7,False,,,20160310.0,25.1,False,20180903,10,19.85,16.62,local_fit,1.133,observed,1.0,26.23,17.08
TAP_A03,064b,Eriotheca globosa,Malvaceae,727347.1710328,9655509.988491202,O,16.9,False,,,20160310.0,18.2,False,20180903,10,16.13,14.65,local_fit,0.433,observed,1.0,18.63,14.88
TAP_A03,065a,,,727322.97958296,9655508.48613264,O,21.1,False,,,20160310.0,20.5,False,20180903,10,17.45,16.39,local_fit,0.0,observed,1.0,20.5,16.39
TAP_A03,065b,Inga sp,Fabaceae,727344.0755924,9655506.1215496,O,14.9,False,,,20160310.0,16.3,False,20180903,10,14.98,13.74,local_fit,0.467,observed,1.0,16.77,14.01
TAP_A03,066a,Vismia guianensis,Hypericaceae,727321.1071928,9655507.8268192,O,10.3,False,,,20160310.0,,True,20180903,10,,11.4,local_fit,0.333,site_median,1.0,,
TAP_A03,066b,Inga sp,Fabaceae,727344.0755924,9655506.1215496,O,11.5,False,,,20160310.0,11.7,False,20180903,10,11.89,12.06,local_fit,0.067,observed,1.0,11.77,12.11
TAP_A03,067a,Guatteria schomburgkiana,Annonaceae,727320.2810311998,9655502.9480368,O,18.5,False,,,20160310.0,18.7,False,20180903,10,16.42,15.33,local_fit,0.067,observed,1.0,18.77,15.37
TAP_A03,067b,Bagassa guianensis,Moraceae,727346.0663688,9655506.3862512,O,12.4,False,,,20160310.0,13.6,False,20180903,10,13.22,12.52,local_fit,0.4,observed,1.0,14.0,12.78
TAP_A03,068a,,,727325.203236,9655503.689868,O,11.6,False,8.68,13.35,20160310.0,11.9,False,20180903,10,12.03,13.35,measured,0.1,observed,1.0,12.0,13.44
TAP_A03,068b,Bagassa guianensis,Moraceae,727348.6419545598,9655504.45578304,O,21.1,False,10.67,25.09,20160310.0,24.3,False,20180903,10,19.45,25.09,measured,1.067,observed,1.0,25.37,25.77
TAP_A03,069a,,,727325.179615,9655503.78392,O,20.6,False,,,20160310.0,23.6,False,20180903,10,19.1,16.19,local_fit,1.0,observed,1.0,24.6,16.61
TAP_A03,070a,Guatteria schomburgkiana,Annonaceae,727321.698842,9655497.228628,O,12.4,False,,,20160310.0,13.2,False,20180903,10,12.95,12.52,local_fit,0.267,observed,1.0,13.47,12.69
