site,tree_id,scientific_name,family_name,utm_easting,utm_northing,dbh_2009,type_2009,dead_2009,hcom_2009,htot_2009,dbh_2011,type_2011,dead_2011,hcom_2011,htot_2011,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
DUC_A01,1766,Sloanea guianensis,Elaeocarpaceae,172421.602,9672403.467,65.4,O,False,33.67,41.8,65.5,O,False,22.86,38.09,T05,33.2,41.8,measured,0.05,observed,-1.0,65.45,41.79,65.4,False,O,41.8,measured,65.35000000000001,41.7861419484612,0.8212,2733.6097,2733.6097,3713.3258,2728.6484,2728.6484,3706.5864,
DUC_A01,1767,,,172425.351,9672402.92,20.2,O,False,14.6,17.74,20.8,O,False,13.33,17.51,T05,17.61,17.74,measured,0.3,observed,-1.0,20.5,17.58,20.2,False,O,17.74,measured,19.9,17.567163855404683,0.6681,119.5323,119.5323,132.754,114.9875,114.9875,127.7065,
DUC_A01,1768,Pouteria gongrijpii,Sapotaceae,172427.6908,9672400.444,9.8,O,False,4.16,12.68,10.5,O,False,5.14,14.23,T05,11.0,12.68,measured,0.35,observed,-1.0,10.15,12.38,9.8,False,O,12.68,measured,9.450000000000001,12.348964583740825,0.7994,20.9884,20.9884,27.7716,19.0518,19.0518,25.2091,
DUC_A01,1769,Virola michelii,Myristicaceae,172427.9465,9672398.445,29.3,O,False,18.68,23.12,29.7,O,False,16.56,24.56,T05,22.0,23.12,measured,0.2,observed,-1.0,29.5,23.03,29.3,False,O,23.12,measured,29.1,23.0252173941577,0.4701,319.9178,319.9178,252.1407,314.4059,314.4059,247.7966,
DUC_A01,1770,Maquira coriacea,Moraceae,172429.7036,9672390.643,15.2,O,False,10.47,12.62,15.4,O,False,3.82,4.76,T05,14.41,12.62,measured,0.1,observed,-1.0,15.3,12.56,15.2,False,O,12.62,measured,15.1,12.562915397486904,0.5112,49.21,49.21,42.0884,48.3655,48.3655,41.3661,
DUC_A01,1771,,,172430.4484,9672389.292,19.3,O,False,11.98,12.8,19.3,O,True,2.52,10.24,T05,16.77,12.8,measured,0.0,observed,-1.0,19.3,12.8,19.3,False,O,12.8,measured,19.3,12.8,0.6681,79.5253,79.5253,88.3218,79.5253,79.5253,88.3218,
DUC_A01,1772,Eschweilera coriacea,Lecythidaceae,172430.0945,9672388.68,53.7,O,False,23.9,29.58,53.8,O,False,19.78,30.26,T05,30.35,29.58,measured,0.05,observed,-1.0,53.75,29.56,53.7,False,O,29.58,measured,53.650000000000006,29.566760494977252,0.8521,1327.5922,1327.5922,1869.5608,1324.6015,1324.6015,1865.3491,
DUC_A01,1773,Poeppigia procera,Fabaceae,172436.1858,9672367.047,6.0,O,False,4.68,9.51,6.5,O,False,6.77,9.74,T05,7.72,9.51,measured,0.25,observed,-1.0,6.25,9.24,6.0,False,O,9.51,measured,5.75,9.207961257612466,0.735,6.083,6.083,7.4154,5.4245,5.4245,6.6127,
DUC_A01,1774,,,172435.4456,9672356.569,59.4,O,False,24.41,29.33,60.4,O,False,22.4,30.71,T05,32.03,29.33,measured,0.5,observed,-1.0,59.9,29.22,59.4,False,O,29.33,measured,58.9,29.216690310838704,0.6681,1603.2026,1603.2026,1780.5353,1571.0196,1571.0196,1744.7926,
DUC_A01,1775,Brosimum rubescens,Moraceae,172436.3691,9672353.743,49.2,O,False,20.61,29.2,48.4,O,False,14.98,32.62,T05,28.81,29.2,measured,0.0,observed,-1.0,48.4,29.2,49.2,False,O,29.2,measured,49.2,29.2,0.8251,1105.0711,1105.0711,1508.1587,1105.0711,1105.0711,1508.1587,
DUC_A01,1776,Sloanea guianensis,Elaeocarpaceae,172439.0267,9672347.105,15.4,O,False,13.58,19.11,16.0,O,False,11.5,19.94,T05,14.79,19.11,measured,0.3,observed,-1.0,15.7,18.86,15.4,False,O,19.11,measured,15.1,18.853777470362118,0.8212,75.6853,75.6853,102.8107,71.8807,71.8807,97.6425,
DUC_A01,1777,Ocotea canaliculata,Lauraceae,172438.7469,9672345.236,30.3,O,False,19.94,25.32,30.7,O,False,16.56,26.38,T05,22.43,25.32,measured,0.2,observed,-1.0,30.5,25.23,30.3,False,O,25.32,measured,30.1,25.22055740893857,0.4793,373.265,373.265,299.8085,367.0583,367.0583,294.8233,
DUC_A01,1778,,,172438.1505,9672340.258,25.5,O,True,,2.3,25.5,O,True,,1.66,T05,20.05,2.3,measured,0.0,observed,-1.0,25.5,2.3,25.5,True,O,2.3,measured,25.5,2.3,0.6681,25.6492,25.8841,25.8841,25.6492,25.8841,25.8841,
DUC_A01,1779,Ocotea canaliculata,Lauraceae,172437.7603,9672334.675,50.8,O,False,20.9,26.01,51.5,O,False,20.85,27.61,T05,29.71,26.01,measured,0.35,observed,-1.0,51.15,25.92,50.8,False,O,26.01,measured,50.449999999999996,25.92135910140966,0.4793,1050.7119,1050.7119,843.9376,1033.1793,1033.1793,829.8553,
DUC_A01,1780,,,172438.7084,9672332.878,45.0,O,True,,2.5,,O,False,,,T05,,2.5,measured,0.15,site_median,-1.0,,,45.0,True,O,2.5,measured,44.85,2.495666836081258,0.6681,84.3181,86.2977,86.2977,83.6287,85.6018,85.6018,
DUC_A01,1782,Ormosia nobilis,Fabaceae,172439.463,9672328.599,24.3,O,False,21.77,27.71,24.6,O,False,23.1,28.89,T05,19.6,27.71,measured,0.15,observed,-1.0,24.45,27.61,24.3,False,O,27.71,measured,24.150000000000002,27.602363230856394,0.58,264.9582,264.9582,256.3348,260.7825,260.7825,252.295,
DUC_A01,1783,Licania heteromorpha,Chrysobalanaceae,172440.3304,9672321.237,12.1,O,False,11.51,18.43,12.5,O,False,10.6,17.18,T05,12.46,18.43,measured,0.2,observed,-1.0,12.3,18.22,12.1,False,O,18.43,measured,11.9,18.21338683567738,0.8164,45.6258,45.6258,61.6243,43.6586,43.6586,58.9673,
DUC_A01,1784,Maquira coriacea,Moraceae,172439.7414,9672321.202,28.8,O,False,17.43,21.67,28.8,O,False,16.72,21.9,T05,21.59,21.67,measured,0.0,observed,-1.0,28.8,21.67,28.8,False,O,21.67,measured,28.8,21.67,0.5112,290.3977,290.3977,248.3717,290.3977,290.3977,248.3717,
DUC_A01,1785,Poeppigia procera,Fabaceae,172441.4509,9672316.362,13.7,O,False,15.15,19.75,14.5,O,False,15.65,19.95,T05,13.82,19.75,measured,0.4,observed,-1.0,14.1,19.38,13.7,False,O,19.75,measured,13.299999999999999,19.34544166501675,0.735,62.2032,62.2032,75.8287,57.5334,57.5334,70.1359,
DUC_A01,1786,Couratari stellata,Lecythidaceae,172440.5907,9672305.191,69.5,O,False,31.42,40.44,69.4,O,False,23.77,33.87,T05,34.03,40.44,measured,0.0,observed,-1.0,69.4,40.44,69.5,False,O,40.44,measured,69.5,40.44,0.6331,2980.3187,2980.3187,3140.8902,2980.3187,2980.3187,3140.8902,
DUC_A01,1787,Poeppigia procera,Fabaceae,172441.8511,9672300.324,23.3,O,False,15.6,19.16,23.3,O,False,23.44,28.62,T05,18.94,19.16,measured,0.0,observed,-1.0,23.3,19.16,23.3,False,O,19.16,measured,23.3,19.16,0.735,170.2776,170.2776,207.5765,170.2776,170.2776,207.5765,
DUC_A01,1788,Pouteria sp.,Sapotaceae,172442.6491,9672296.665,42.5,O,False,20.74,26.71,43.5,O,False,18.81,30.06,T05,27.27,26.71,measured,0.5,observed,-1.0,43.0,26.54,42.5,False,O,26.71,measured,42.0,26.542295834361077,0.7187,761.219,761.219,907.9066,739.2771,739.2771,881.7366,
DUC_A01,1789,Bocageopsis multiflora,Annonaceae,172443.1396,9672284.339,24.4,O,False,21.62,28.57,25.4,O,False,11.61,11.61,T05,20.0,28.57,measured,0.5,observed,-1.0,24.9,28.21,24.4,False,O,28.57,measured,23.9,28.200335428369904,0.6402,275.1782,275.1782,293.1585,260.9405,260.9405,277.9906,
DUC_A01,1790,Pouteria retinervis,Sapotaceae,172444.2448,9672265.872,10.5,O,False,4.34,13.53,10.8,O,False,7.64,11.69,T05,11.23,13.53,measured,0.15,observed,-1.0,10.65,13.4,10.5,False,O,13.53,measured,10.35,13.390322946098548,0.7187,25.584,25.584,30.5141,24.6248,24.6248,29.37,
DUC_A01,1792,Zygia racemosa,Fabaceae,172444.437,9672260.941,28.8,O,False,20.7,27.93,29.8,O,False,19.16,28.32,T05,22.04,27.93,measured,0.5,observed,-1.0,29.3,27.65,28.8,False,O,27.93,measured,28.3,27.636385886590677,0.748,372.0147,372.0147,461.3307,355.8226,355.8226,441.2511,
DUC_A01,1793,Pouteria gongrijpii,Sapotaceae,172445.0217,9672251.674,12.8,O,False,8.97,15.91,13.4,O,False,11.4,15.22,T05,13.08,15.91,measured,0.3,observed,-1.0,13.1,15.67,12.8,False,O,15.91,measured,12.5,15.6463447041856,0.7994,44.1128,44.1128,58.3696,41.4358,41.4358,54.8275,
DUC_A01,1794,Ormosia grossa,Fabaceae,172446.5236,9672247.039,6.2,O,False,8.05,10.51,6.5,O,False,5.84,10.24,T05,7.72,10.51,measured,0.15,observed,-1.0,6.35,10.33,6.2,False,O,10.51,measured,6.05,10.317153131532724,0.5906,7.1498,7.1498,7.0403,6.6939,6.6939,6.5914,
DUC_A01,1795,,,172448.3467,9672237.556,9.8,O,False,5.59,10.5,10.9,O,False,7.15,9.8,T05,11.3,10.5,measured,0.55,observed,-1.0,10.35,10.12,9.8,False,O,10.5,measured,9.25,10.067532349210005,0.6681,17.4588,17.4588,19.39,14.97,14.97,16.6259,
DUC_A01,1796,Pouteria gongrijpii,Sapotaceae,172449.6098,9672229.198,59.7,O,False,29.82,38.5,59.9,O,False,25.55,34.11,T05,31.91,38.5,measured,0.1,observed,-1.0,59.8,38.48,59.7,False,O,38.5,measured,59.6,38.47058636745622,0.7994,2111.4085,2111.4085,2793.7944,2102.9411,2102.9411,2782.5904,
DUC_A01,1797,Eschweilera coriacea,Lecythidaceae,172448.6045,9672226.562,46.9,O,False,26.54,33.1,48.1,O,False,19.68,29.32,T05,28.72,33.1,measured,0.6,observed,-1.0,47.5,32.89,46.9,False,O,33.1,measured,46.3,32.882583364485996,0.8521,1137.4759,1137.4759,1601.8324,1102.1318,1102.1318,1552.0597,
DUC_A01,1798,Ormosia nobilis,Fabaceae,172449.2834,9672226.685,32.6,O,False,12.69,17.35,33.1,O,False,24.37,30.84,T05,23.44,17.35,measured,0.25,observed,-1.0,32.85,17.28,32.6,False,O,17.35,measured,32.35,17.272463692776387,0.58,297.7267,297.7267,288.0367,292.0069,292.0069,282.5031,
DUC_A01,1799,Amaioua guianensis,Rubiaceae,172450.1193,9672226.224,10.0,O,False,5.96,11.23,10.0,O,False,11.46,10.44,T05,10.62,11.23,measured,0.0,observed,-1.0,10.0,11.23,10.0,False,O,11.23,measured,10.0,11.23,0.625,19.3924,19.3924,20.1806,19.3924,19.3924,20.1806,
DUC_A01,1800,Casearia javitensis,Salicaceae,172450.0465,9672220.69,32.1,O,False,23.3,27.17,32.5,O,False,20.01,26.99,T05,23.2,27.17,measured,0.2,observed,-1.0,32.3,27.06,32.1,False,O,27.17,measured,31.900000000000002,27.0709467752609,0.753,447.5381,447.5381,558.6069,440.5381,440.5381,549.8696,
DUC_A01,1801,,,172450.8922,9672220.23,16.7,O,False,15.31,19.5,16.9,O,False,10.68,12.14,T05,15.35,19.5,measured,0.1,observed,-1.0,16.8,19.42,16.7,False,O,19.5,measured,16.599999999999998,19.420920442711065,0.6681,90.4226,90.4226,100.4244,89.015,89.015,98.861,
DUC_A01,1802,Protium spruceanum,Burseraceae,172452.2765,9672216.188,20.0,O,False,14.71,21.27,21.1,O,False,15.69,22.52,T05,17.78,21.27,measured,0.55,observed,-1.0,20.55,20.9,20.0,False,O,21.27,measured,19.45,20.88421726541526,0.56,139.9498,139.9498,130.8363,130.189,130.189,121.7111,
DUC_A01,1803,,,172451.752,9672211.799,51.4,O,True,,4.28,51.4,O,True,,3.5,T05,29.68,4.28,measured,0.0,observed,-1.0,51.4,4.28,51.4,True,O,4.28,measured,51.4,4.28,0.6681,184.7353,174.786,174.786,184.7353,174.786,174.786,
DUC_A01,1804,Minquartia guianensis,Olacaceae,172453.502,9672210.276,6.2,O,False,12.22,13.79,6.2,O,False,8.51,13.62,T05,7.45,13.79,measured,0.0,observed,-1.0,6.2,13.79,6.2,False,O,13.79,measured,6.2,13.79,0.7867,9.3202,9.3202,12.1413,9.3202,9.3202,12.1413,
DUC_A01,1805,Parkia sp.,Fabaceae,172453.3818,9672207.188,12.8,O,False,7.09,8.72,12.8,O,False,4.04,5.36,T05,12.67,8.72,measured,0.0,observed,-1.0,12.8,8.72,12.8,False,O,8.72,measured,12.8,8.72,0.4553,24.5289,24.5289,18.738,24.5289,24.5289,18.738,
DUC_A01,1806,Protium heptaphyllum,Burseraceae,172453.7154,9672206.021,6.1,O,False,11.19,12.66,6.2,O,False,9.69,15.6,T05,7.45,12.66,measured,0.05,observed,-1.0,6.15,12.59,6.1,False,O,12.66,measured,6.05,12.581408613397246,0.6293,8.3062,8.3062,8.7018,8.1242,8.1242,8.5112,
DUC_A01,1807,Lecythis lurida,Lecythidaceae,172454.1967,9672204.882,8.2,O,False,11.13,12.93,8.8,O,False,9.33,12.74,T05,9.68,12.93,measured,0.3,observed,-1.0,8.5,12.6,8.2,False,O,12.93,measured,7.8999999999999995,12.578266543405107,0.8633,15.1059,15.1059,21.5467,13.6728,13.6728,19.5026,
DUC_A01,1808,Attalea maripa,Arecaceae,172452.2759,9672201.466,26.9,P,False,17.62,23.82,27.2,P,False,19.84,23.18,T05,20.86,23.82,measured,0.15,observed,-1.0,27.05,23.74,26.9,False,P,23.82,measured,26.75,23.73845443843957,0.326,278.7612,160.6811,160.6811,274.8137,158.2307,158.2307,
DUC_A01,1809,Pouteria sp.,Sapotaceae,172454.1355,9672201.804,15.9,O,False,15.17,17.84,16.9,O,False,1.17,1.78,T05,15.35,17.84,measured,0.5,observed,-1.0,16.4,17.48,15.9,False,O,17.84,measured,15.4,17.45467253465512,0.7187,75.3268,75.3268,89.8423,69.2799,69.2799,82.6302,
DUC_A01,1810,Licania sp.,Chrysobalanaceae,172453.14,9672199.17,43.6,O,False,29.12,35.69,43.8,O,False,23.44,33.39,T05,27.37,35.69,measured,0.1,observed,-1.0,43.7,35.64,43.6,False,O,35.69,measured,43.5,35.64691772903564,0.8165,1061.7536,1061.7536,1434.2162,1055.7599,1055.7599,1426.12,
DUC_A01,1811,Protium heptaphyllum,Burseraceae,172455.127,9672198.917,9.1,O,False,13.33,16.84,9.1,O,False,11.53,16.67,T05,9.92,16.84,measured,0.0,observed,-1.0,9.1,16.84,9.1,False,O,16.84,measured,9.1,16.84,0.6293,23.9563,23.9563,25.0974,23.9563,23.9563,25.0974,
DUC_A01,1812,Parkia nitida,Fabaceae,172454.92,9672198.266,79.1,O,False,28.95,37.75,80.7,O,False,25.08,39.14,T05,36.14,37.75,measured,0.8,observed,-1.0,79.9,37.61,79.1,False,O,37.75,measured,78.3,37.60216477657244,0.383,3587.3366,3587.3366,2314.7203,3503.4134,3503.4134,2260.569,
DUC_A01,1813,Virola michelii,Myristicaceae,172456.6049,9672188.145,12.0,O,False,6.17,16.41,12.2,O,False,4.63,14.95,T05,12.25,16.41,measured,0.1,observed,-1.0,12.1,16.32,12.0,False,O,16.41,measured,11.9,16.31282719215016,0.4701,40.0838,40.0838,31.5917,39.2064,39.2064,30.9002,
DUC_A01,1814,Inga sp.,Fabaceae,172457.1456,9672187.629,19.0,O,False,13.12,18.57,19.1,O,False,10.12,22.76,T05,16.65,18.57,measured,0.05,observed,-1.0,19.05,18.55,19.0,False,O,18.57,measured,18.95,18.53767261189121,0.5786,110.9042,110.9042,107.0347,110.1478,110.1478,106.3046,
DUC_A01,1815,Helicostylis sp.,Moraceae,172454.4005,9672187.131,35.1,O,False,23.34,30.6,35.6,O,False,18.32,31.27,T05,24.44,30.6,measured,0.25,observed,-1.0,35.35,30.47,35.1,False,O,30.6,measured,34.85,30.475885954402138,0.643,598.3624,598.3624,640.1807,587.7355,587.7355,628.8111,
DUC_A01,1816,Protium heptaphyllum,Burseraceae,172459.2832,9672177.59,25.5,O,False,17.66,19.9,25.6,O,False,19.34,28.78,T05,20.09,19.9,measured,0.05,observed,-1.0,25.55,19.88,25.5,False,O,19.9,measured,25.45,19.875754574766276,0.6293,210.721,210.721,220.7584,209.6656,209.6656,219.6527,
DUC_A01,1817,Brosimum rubescens,Moraceae,172459.4496,9672176.393,20.6,O,False,12.55,15.9,19.4,O,False,13.53,17.07,T05,16.83,15.9,measured,0.0,observed,-1.0,19.4,15.9,20.6,False,O,15.9,measured,20.6,15.9,0.8251,111.6074,111.6074,152.3175,111.6074,111.6074,152.3175,
DUC_A01,1820,Protium heptaphyllum,Burseraceae,172459.2305,9672172.673,11.6,O,False,13.49,16.15,11.9,O,False,13.14,18.53,T05,12.03,16.15,measured,0.15,observed,-1.0,11.75,16.02,11.6,False,O,16.15,measured,11.45,16.000846139837083,0.6293,36.9368,36.9368,38.6962,35.6856,35.6856,37.3854,
DUC_A01,1821,Couma guianensis,Apocynaceae,172460.4103,9672171.661,17.2,O,False,17.2,21.39,17.8,O,False,11.38,19.08,T05,15.89,21.39,measured,0.3,observed,-1.0,17.5,21.15,17.2,False,O,21.39,measured,16.9,21.137858198744382,0.4667,104.833,104.833,82.03,100.1279,100.1279,78.3484,
DUC_A01,1822,Oenocarpus bacaba,Arecaceae,172461.2593,9672162.001,12.4,P,False,12.89,15.79,12.9,P,False,12.2,19.18,T05,12.74,15.79,measured,0.25,observed,-1.0,12.65,15.58,12.4,False,P,15.79,measured,12.15,15.56415222689396,0.65,41.1567,19.1261,19.1261,39.0003,18.085,18.085,
DUC_A01,1824,Pouteria reticulata,Sapotaceae,172463.0,9672153.255,29.0,O,False,29.5,32.93,30.6,O,False,22.72,30.82,T05,22.39,32.93,measured,0.8,observed,-1.0,29.8,32.42,29.0,False,O,32.93,measured,28.2,32.37905079752456,0.794,442.824,442.824,582.0768,412.4437,412.4437,542.1431,
DUC_A01,1825,Sagotia racemosa,Euphorbiaceae,172463.35,9672152.146,6.7,O,False,5.64,13.72,6.9,O,False,6.37,13.71,T05,8.08,13.72,measured,0.1,observed,-1.0,6.8,13.57,6.7,False,O,13.72,measured,6.6000000000000005,13.565794303510634,0.58,10.7899,10.7899,10.4387,10.3628,10.3628,10.0255,
DUC_A01,1826,Micrandra minor,Euphorbiaceae,172463.0134,9672149.763,22.7,O,False,18.24,23.74,23.2,O,False,17.13,24.11,T05,18.89,23.74,measured,0.25,observed,-1.0,22.95,23.58,22.7,False,O,23.74,measured,22.45,23.572716216155573,0.41,199.4768,199.4768,137.5605,193.8683,193.8683,133.6929,
DUC_A01,1827,Duckeodendron cestroides,Solanaceae,172464.9677,9672142.504,6.5,O,False,4.19,7.31,6.6,O,False,4.38,6.11,T05,7.81,7.31,measured,0.05,observed,-1.0,6.55,7.27,6.5,False,O,7.31,measured,6.45,7.2676099755190835,0.6343,5.5011,5.5011,5.8081,5.3881,5.3881,5.6889,
DUC_A01,1828,Protium heptaphyllum,Burseraceae,172463.9804,9672142.346,45.1,O,False,10.12,33.29,45.5,O,False,14.6,23.33,T05,27.91,33.29,measured,0.2,observed,-1.0,45.3,33.22,45.1,False,O,33.29,measured,44.9,33.21326789521146,0.6293,1059.7211,1059.7211,1110.1997,1048.2037,1048.2037,1098.1337,
DUC_A01,1829,Protium heptaphyllum,Burseraceae,172466.5284,9672132.27,8.2,O,False,5.44,12.75,8.4,O,False,11.53,14.74,T05,9.35,12.75,measured,0.1,observed,-1.0,8.3,12.64,8.2,False,O,12.75,measured,8.1,12.634887723413144,0.6293,14.9006,14.9006,15.6104,14.4197,14.4197,15.1066,
DUC_A01,1830,Caryocar glabrum,Caryocaraceae,172464.8785,9672129.676,33.7,O,False,15.12,20.09,35.0,O,False,14.29,23.38,T05,24.21,20.09,measured,0.65,observed,-1.0,34.35,19.87,33.7,False,O,20.09,measured,33.050000000000004,19.8654912346477,0.6536,366.5242,366.5242,398.431,349.0023,349.0023,379.3837,
DUC_A01,1831,Alexa grandiflora,Fabaceae,172462.2664,9672128.092,57.8,O,False,16.44,24.62,57.9,O,False,15.29,21.31,T05,31.42,24.62,measured,0.05,observed,-1.0,57.85,24.6,57.8,False,O,24.62,measured,57.75,24.610126565194886,0.66,1281.2709,1281.2709,1406.1778,1278.6076,1278.6076,1403.2548,
DUC_A01,1832,,,172467.4919,9672128.348,7.1,L,False,11.54,13.41,7.3,L,False,5.67,10.66,T05,8.43,13.41,measured,0.1,observed,-1.0,7.2,13.27,7.1,False,L,13.41,measured,7.0,13.268423112798498,0.6681,11.8165,11.8165,13.1235,11.3753,11.3753,12.6336,
DUC_A01,1833,Tetragastris panamensis,Burseraceae,172467.5413,9672128.356,18.5,O,False,11.78,15.66,18.9,O,False,10.9,16.47,T05,16.54,15.66,measured,0.2,observed,-1.0,18.7,15.55,18.5,False,O,15.66,measured,18.3,15.547217662015516,0.7173,89.1449,89.1449,106.1218,86.6599,86.6599,103.1636,
DUC_A01,1834,,,172467.8101,9672127.816,7.1,L,False,,,7.2,L,False,,,T05,8.34,12.56,local_fit,0.05,observed,-1.0,7.15,12.5,7.1,False,L,8.34,feldpausch,7.05,8.296026661811895,0.6681,7.4332,7.4332,8.2554,7.2936,7.2936,8.1004,
DUC_A01,1835,Eschweilera coriacea,Lecythidaceae,172465.3308,9672125.089,36.4,O,False,16.84,20.28,36.1,O,False,17.88,26.99,T05,24.63,20.28,measured,0.0,observed,-1.0,36.1,20.28,36.4,False,O,20.28,measured,36.4,20.28,0.8521,429.9608,429.9608,605.4856,429.9608,429.9608,605.4856,
DUC_A01,1836,Ormosia coccinea,Fabaceae,172468.0955,9672125.532,6.4,O,False,8.64,13.19,6.5,O,False,9.7,13.91,T05,7.72,13.19,measured,0.05,observed,-1.0,6.45,13.12,6.4,False,O,13.19,measured,6.3500000000000005,13.112227642982177,0.625,9.4947,9.4947,9.8807,9.2967,9.2967,9.6745,
DUC_A01,1837,,,172467.0281,9672123.031,19.9,O,False,17.69,21.89,19.8,O,True,2.59,14.93,T05,17.05,21.89,measured,0.0,observed,-1.0,19.8,21.89,19.9,False,O,21.89,measured,19.9,21.89,0.6681,142.5285,142.5285,158.2938,142.5285,142.5285,158.2938,
DUC_A01,1838,Eschweilera coriacea,Lecythidaceae,172468.4261,9672119.178,20.1,O,False,15.46,20.49,20.8,O,False,16.54,21.1,T05,17.61,20.49,measured,0.35,observed,-1.0,20.45,20.27,20.1,False,O,20.49,measured,19.75,20.255552351516073,0.8521,136.2587,136.2587,191.8842,130.1951,130.1951,183.3452,
DUC_A01,1839,Pouteria gongrijpii,Sapotaceae,172469.1793,9672108.232,28.4,O,False,27.38,37.15,29.0,O,False,21.5,25.15,T05,21.68,37.15,measured,0.3,observed,-1.0,28.7,36.93,28.4,False,O,37.15,measured,28.099999999999998,36.91203566258057,0.7994,478.2092,478.2092,632.7615,465.4697,465.4697,615.9048,
DUC_A01,1840,Micrandra minor,Euphorbiaceae,172470.9228,9672104.435,48.6,O,False,17.45,28.9,49.3,O,False,28.25,35.88,T05,29.08,28.9,measured,0.35,observed,-1.0,48.95,28.79,48.6,False,O,28.9,measured,48.25,28.79500982719191,0.41,1068.0977,1068.0977,736.5672,1049.4,1049.4,723.6732,
DUC_A01,1841,Protium heptaphyllum,Burseraceae,172470.5696,9672103.796,16.2,O,False,11.08,13.37,16.7,O,False,13.45,16.58,T05,15.22,13.37,measured,0.25,observed,-1.0,16.45,13.24,16.2,False,O,13.37,measured,15.95,13.229248551015823,0.6293,58.9574,58.9574,61.7658,56.6067,56.6067,59.3031,
DUC_A01,1842,,,172471.5309,9672100.455,14.9,O,True,,8.6,14.9,O,True,,9.16,T05,14.08,8.6,measured,0.0,observed,-1.0,14.9,8.6,14.9,True,O,8.6,measured,14.9,8.6,0.6681,32.553,25.9927,25.9927,32.553,25.9927,25.9927,
DUC_A01,1843,Erisma uncinatum,Vochysiaceae,172471.6933,9672099.316,11.9,O,False,12.84,15.54,13.3,O,False,14.22,17.21,T05,13.02,15.54,measured,0.7,observed,-1.0,12.6,14.96,11.9,False,O,15.54,measured,11.200000000000001,14.882836240077657,0.5231,37.3925,37.3925,32.7065,31.8475,31.8475,27.8564,
DUC_A01,1844,,,172471.2907,9672098.669,26.0,O,True,,1.95,26.0,O,True,,0.0,T05,20.29,1.95,measured,0.0,observed,-1.0,26.0,1.95,26.0,True,O,1.95,measured,26.0,1.95,0.6681,22.6758,23.5101,23.5101,22.6758,23.5101,23.5101,
DUC_A01,1845,Strychnos subcordata,Loganiaceae,172472.5612,9672097.126,6.4,O,False,7.97,10.11,6.7,O,False,7.14,11.8,T05,7.9,10.11,measured,0.15,observed,-1.0,6.55,9.94,6.4,False,O,10.11,measured,6.25,9.930714793581767,0.6959,7.3242,7.3242,8.4653,6.8718,6.8718,7.9424,
DUC_A01,1846,Oenocarpus bacaba,Arecaceae,172474.4917,9672085.786,14.9,P,False,16.2,21.23,16.1,P,False,18.15,22.03,T05,14.85,21.23,measured,0.6,observed,-1.0,15.5,20.69,14.9,False,P,21.23,measured,14.3,20.635790251358006,0.65,78.6364,31.6843,31.6843,70.5906,28.3,28.3,
DUC_A01,1847,Helicostylis sp.,Moraceae,172475.201,9672075.998,19.5,O,False,16.26,20.64,20.3,O,False,18.65,21.94,T05,17.33,20.64,measured,0.4,observed,-1.0,19.9,20.38,19.5,False,O,20.64,measured,19.1,20.359950507028834,0.643,129.3495,129.3495,138.3895,122.5756,122.5756,131.1421,
DUC_A01,1848,Micropholis acutangula,Sapotaceae,172477.3443,9672065.858,24.7,O,False,10.8,21.01,25.3,O,False,17.23,21.66,T05,19.95,21.01,measured,0.3,observed,-1.0,25.0,20.85,24.7,False,O,21.01,measured,24.4,20.849735317654265,0.6511,208.782,208.782,226.1244,202.3428,202.3428,219.1504,
DUC_A01,1849,,,172476.4951,9672065.722,61.5,O,True,,4.19,61.5,O,True,,4.71,T05,32.29,4.19,measured,0.0,observed,-1.0,61.5,4.19,61.5,True,O,4.19,measured,61.5,4.19,0.6681,256.8182,245.9126,245.9126,256.8182,245.9126,245.9126,
DUC_A01,1850,Mouriri collocarpa,Melastomataceae,172477.7826,9672057.07,26.5,O,False,17.86,24.23,26.9,O,False,17.11,23.86,T05,20.72,24.23,measured,0.2,observed,-1.0,26.7,24.11,26.5,False,O,24.23,measured,26.3,24.117238990919407,0.8333,275.2742,275.2742,379.3229,270.0014,270.0014,372.057,
DUC_A01,1852,Brosimum rubescens,Moraceae,172479.336,9672052.46,25.3,O,False,16.61,23.09,25.5,O,False,20.25,23.73,T05,20.05,23.09,measured,0.1,observed,-1.0,25.4,23.03,25.3,False,O,23.09,measured,25.2,23.033148860642985,0.8251,239.913,239.913,327.424,237.4933,237.4933,324.1218,
DUC_A01,1853,,,172480.146,9672049.556,8.5,O,True,,7.73,8.5,O,True,,1.9,T05,9.43,7.73,measured,0.0,observed,-1.0,8.5,7.73,8.5,True,O,7.73,measured,8.5,7.73,0.6681,9.8073,7.7523,7.7523,9.8073,7.7523,7.7523,
DUC_A01,1854,Helicostylis sp.,Moraceae,172480.0151,9672046.521,7.3,O,False,16.81,19.24,7.4,O,False,18.49,20.95,T05,8.51,19.24,measured,0.05,observed,-1.0,7.35,19.15,7.3,False,O,19.24,measured,7.25,19.141557894268914,0.643,17.744,17.744,18.9841,17.4201,17.4201,18.6375,
