site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2015,dead_2015,hcom_2015,htot_2015,date_2015,dbh_2018,dead_2018,date_2018,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
TAP_A03,035b,,,727278.0010064358,9655302.292862002,O,26.2,True,,,20160310.0,,True,20180903,7,,18.28,local_fit,0.333,site_median,1.0,,,26.2,True,O,,feldpausch,26.532999999999998,,0.5647,,,,,,,
TAP_A03,036a,,,727244.3239476099,9655285.2958576,O,12.8,False,,,20160310.0,12.6,False,20180903,7,12.53,12.73,local_fit,0.0,observed,1.0,12.6,12.73,12.8,False,O,12.53,feldpausch,12.8,12.53,0.5647,34.941,34.941,32.934,34.941,34.941,32.934,
TAP_A03,036b,Caryocar villosum,Caryocaraceae,727273.900549952,9655294.40078,O,23.0,False,,,20160310.0,,True,20180903,7,,17.12,local_fit,0.333,site_median,1.0,,,23.0,False,O,,feldpausch,23.333,,0.758,,,,,,,
TAP_A03,037a,,,727244.518172703,9655285.3683728,O,25.0,False,12.85,16.56,20160310.0,27.7,False,20180903,7,21.09,16.56,measured,0.9,observed,1.0,28.6,16.88,25.0,False,O,16.56,measured,25.9,16.92791003305022,0.5647,169.4504,169.4504,159.7176,185.4978,185.4978,174.8433,
TAP_A03,037b,Bertholletia excelsa,Lecythidaceae,727269.15349988,9655292.309680002,O,15.1,False,,,20160310.0,17.0,False,20180903,7,15.41,13.84,local_fit,0.633,observed,1.0,17.63,14.18,15.1,False,O,15.41,feldpausch,15.733,15.849646444663112,0.638,59.0363,59.0363,62.6828,65.744,65.744,69.8048,
TAP_A03,038a,,,727244.482918408,9655285.4616746,O,23.4,False,,,20160310.0,24.4,False,20180903,7,19.5,17.27,local_fit,0.333,observed,1.0,24.73,17.42,23.4,False,O,19.5,feldpausch,23.732999999999997,19.67506612628104,0.5647,174.6803,174.6803,164.6471,181.1387,181.1387,170.7346,
TAP_A03,038b,Bertholletia excelsa,Lecythidaceae,727269.2502407181,9655292.345715,O,16.8,False,,,20160310.0,19.8,False,20180903,7,17.05,14.6,local_fit,1.0,observed,1.0,20.8,15.08,16.8,False,O,17.05,feldpausch,17.8,17.72578672979925,0.638,80.2467,80.2467,85.2034,93.3081,93.3081,99.0715,
TAP_A03,039a,Bertholletia excelsa,Lecythidaceae,727250.718098,9655288.64374,O,40.5,False,,,20160310.0,45.8,False,20180903,7,28.01,22.79,local_fit,1.767,observed,1.0,47.57,23.24,40.5,False,O,28.01,feldpausch,42.267,28.659059669589666,0.638,725.7558,725.7558,770.5838,806.6834,806.6834,856.5101,
TAP_A03,039b,Cecropia palmata,Urticaceae,727270.3257018318,9655298.876296,O,21.8,False,18.12,25.45,20160310.0,19.4,False,20180903,7,16.83,25.45,measured,0.0,observed,1.0,19.4,25.45,21.8,False,O,25.45,measured,21.8,25.45,0.3404,197.2782,197.2782,113.4487,197.2782,197.2782,113.4487,
TAP_A03,040a,,,727249.23169892,9655289.6888,O,33.6,False,,,20160310.0,35.8,False,20180903,7,24.52,20.73,local_fit,0.733,observed,1.0,36.53,20.97,33.6,False,O,24.52,feldpausch,34.333,24.825566839333284,0.5647,442.6362,442.6362,417.2124,467.2955,467.2955,440.4554,
TAP_A03,040b,Vismia guianensis,Hypericaceae,727267.177032936,9655298.44856,O,11.5,False,,,20160310.0,13.0,False,20180903,7,12.81,12.06,local_fit,0.5,observed,1.0,13.5,12.38,11.5,False,O,12.81,feldpausch,12.0,13.203678362734554,0.475,28.9675,28.9675,23.0615,32.4206,32.4206,25.8106,
TAP_A03,041a,,,727249.3925636611,9655289.8557512,O,16.5,False,8.38,16.89,20160310.0,20.2,False,20180903,7,17.28,16.89,measured,1.233,observed,1.0,21.43,17.55,16.5,False,O,16.89,measured,17.733,17.73002890158884,0.5647,76.7637,76.7637,72.3546,92.6454,92.6454,87.3241,
TAP_A03,041b,Vismia guianensis,Hypericaceae,727267.14615064,9655298.54448,O,15.7,False,,,20160310.0,17.3,False,20180903,7,15.59,14.11,local_fit,0.533,observed,1.0,17.83,14.4,15.7,False,O,15.59,feldpausch,16.233,15.948632261679187,0.475,64.428,64.428,51.2923,70.31,70.31,55.9751,
TAP_A03,042a,Guatteria schomburgkiana,Annonaceae,727250.983181491,9655290.6648502,O,10.7,False,,,20160310.0,10.8,False,20180903,7,11.23,11.62,local_fit,0.033,observed,1.0,10.83,11.64,10.7,False,O,11.23,feldpausch,10.732999999999999,11.254890586347996,0.6,22.1304,22.1304,22.1304,22.3119,22.3119,22.3119,
TAP_A03,042b,Guatteria schomburgkiana,Annonaceae,727267.603074316,9655300.544162,O,15.8,False,,,20160310.0,16.0,False,20180903,7,14.79,14.16,local_fit,0.067,observed,1.0,16.07,14.2,15.8,False,O,14.79,feldpausch,15.867,14.832752619293183,0.6,61.9624,61.9624,61.9624,62.6526,62.6526,62.6526,
TAP_A03,043a,Guatteria schomburgkiana,Annonaceae,727240.8517260439,9655295.07176,O,24.1,False,,,20160310.0,24.8,False,20180903,7,19.7,17.53,local_fit,0.233,observed,1.0,25.03,17.64,24.1,False,O,19.7,feldpausch,24.333000000000002,19.81950991270458,0.6,186.8775,186.8775,186.8775,191.5479,191.5479,191.5479,
TAP_A03,043b,,,727275.8977948799,9655302.043388,O,18.6,True,,,20160310.0,,True,20180903,7,,15.37,local_fit,0.333,site_median,1.0,,,18.6,True,O,,feldpausch,18.933,,0.5647,,,,,,,
TAP_A03,044a,Lecythis lurida,Lecythidaceae,727248.429614456,9655299.002058,O,10.0,False,,,20160310.0,10.5,False,20180903,7,11.0,11.23,local_fit,0.167,observed,1.0,10.67,11.36,10.0,False,O,11.0,feldpausch,10.167,11.132662687255698,0.8633,19.0047,19.0047,27.1078,19.8601,19.8601,28.328,
TAP_A03,044b,,,727272.8128153998,9655304.981640002,O,15.3,True,,,20160310.0,,True,20180903,7,,13.93,local_fit,0.333,site_median,1.0,,,15.3,True,O,,feldpausch,15.633000000000001,,0.5647,,,,,,,
TAP_A03,045a,Cordia goeldiana,Boraginaceae,727251.0394143359,9655300.202512,O,15.4,False,,,20160310.0,15.6,False,20180903,7,14.54,13.97,local_fit,0.067,observed,1.0,15.67,14.01,15.4,False,O,14.54,feldpausch,15.467,14.583294769997652,0.498,57.9648,57.9648,48.3264,58.6279,58.6279,48.8793,
TAP_A03,045b,Guatteria schomburgkiana,Annonaceae,727265.9756938398,9655305.63354,O,11.1,False,,,20160310.0,11.2,False,20180903,7,11.53,11.84,local_fit,0.033,observed,1.0,11.23,11.86,11.1,False,O,11.53,feldpausch,11.133,11.554531117379906,0.6,24.3936,24.3936,24.3936,24.5863,24.5863,24.5863,
TAP_A03,046a,Attalea maripa,Arecaceae,727261.69634508,9655305.09092,P,59.6,False,,,20160310.0,37.6,False,20180903,7,25.2,27.7,local_fit,0.0,observed,1.0,37.6,27.7,59.6,False,P,25.2,feldpausch,59.6,25.2,0.326,1391.5804,1430.4938,1430.4938,1391.5804,1430.4938,1430.4938,
TAP_A03,046b,Jacaranda copaia,Bignoniaceae,727264.67556696,9655306.21808,O,14.6,False,4.37,16.85,20160310.0,15.7,False,20180903,7,14.6,16.85,measured,0.367,observed,1.0,16.07,17.12,14.6,False,O,16.85,measured,14.966999999999999,17.140870206781443,0.3507,60.3169,60.3169,35.7092,64.3783,64.3783,38.1137,
TAP_A03,047a,Maquira coriacea,Moraceae,727261.7493199588,9655304.2511296,O,12.3,False,,,20160310.0,13.2,False,20180903,7,12.95,12.47,local_fit,0.3,observed,1.0,13.5,12.66,12.3,False,O,12.95,feldpausch,12.600000000000001,13.17221845014028,0.5112,33.3834,33.3834,28.5522,35.5771,35.5771,30.4285,
TAP_A03,047b,,,727277.45520192,9655307.81096,O,10.3,False,8.04,13.23,20160310.0,,True,20180903,7,,13.23,measured,0.333,site_median,1.0,,,10.3,False,O,13.23,measured,10.633000000000001,13.536971377261555,0.5647,24.108,24.108,22.7233,26.2336,26.2336,24.7268,
TAP_A03,048a,Laetia procera,Salicaceae,727258.3664757198,9655301.68448,O,22.4,False,7.99,11.43,20160310.0,25.8,False,20180903,7,20.19,11.43,measured,1.133,observed,1.0,26.93,11.74,22.4,False,O,11.43,measured,23.532999999999998,11.79449023647774,0.6481,95.2353,95.2353,102.6798,108.1269,108.1269,116.5791,
TAP_A03,048b,,,727279.5727508,9655308.06902,O,14.0,False,12.49,21.37,20160310.0,14.3,False,20180903,7,13.69,21.37,measured,0.1,observed,1.0,14.4,21.48,14.0,False,O,21.37,measured,14.1,21.47590134157761,0.5647,70.0796,70.0796,66.0545,71.4037,71.4037,67.3025,
TAP_A03,049a,Cecropia ficifolia,Urticaceae,727262.63874432,9655302.22286,O,14.3,False,,,20160310.0,,True,20180903,7,,13.46,local_fit,0.333,site_median,1.0,,,14.3,False,O,,feldpausch,14.633000000000001,,0.266,,,,,,,
TAP_A03,049b,Casearia grandiflora,Salicaceae,727285.774607028,9655313.224886,O,22.8,False,,,20160310.0,24.2,False,20180903,7,19.4,17.04,local_fit,0.467,observed,1.0,24.67,17.24,22.8,False,O,19.4,feldpausch,23.267,19.651686707447375,0.77,165.2129,165.2129,210.7576,174.0589,174.0589,222.0422,
TAP_A03,050a,Cordia scabrifolia,Boraginaceae,727259.31484152,9655295.60656,O,13.5,False,,,20160310.0,13.7,False,20180903,7,13.29,13.07,local_fit,0.067,observed,1.0,13.77,13.11,13.5,False,O,13.29,feldpausch,13.567,13.336018241216872,0.474,41.0613,41.0613,32.6225,41.6001,41.6001,33.0506,
TAP_A03,050b,Guatteria schomburgkiana,Annonaceae,727286.79307616,9655313.5014,O,18.2,False,,,20160310.0,,True,20180903,7,,15.21,local_fit,0.333,site_median,1.0,,,18.2,False,O,,feldpausch,18.532999999999998,,0.6,,,,,,,
TAP_A03,051a,Cordia scabrifolia,Boraginaceae,727288.878033448,9655306.697208,O,10.3,False,,,20160310.0,10.3,False,20180903,7,10.85,11.4,local_fit,0.0,observed,1.0,10.3,11.4,10.3,False,O,10.85,feldpausch,10.3,10.85,0.474,19.8654,19.8654,15.7827,19.8654,19.8654,15.7827,
TAP_A03,051b,,,727287.305852112,9655311.634612,O,10.2,False,,,20160310.0,10.6,False,20180903,7,11.08,11.35,local_fit,0.133,observed,1.0,10.73,11.45,10.2,False,O,11.08,feldpausch,10.332999999999998,11.184182941572958,0.5647,19.8939,19.8939,18.7512,20.5906,20.5906,19.4079,
TAP_A03,052a,,,727290.082853542,9655304.6558056,O,19.5,False,,,20160310.0,22.3,False,20180903,7,18.42,15.75,local_fit,0.933,observed,1.0,23.23,16.17,19.5,False,O,18.42,feldpausch,20.433,18.99249382485104,0.5647,115.7526,115.7526,109.1041,130.6547,130.6547,123.1503,
TAP_A03,052b,,,727288.8711681758,9655305.935996,O,29.3,True,,,20160310.0,,True,20180903,7,,19.35,local_fit,0.333,site_median,1.0,,,29.3,True,O,,feldpausch,29.633,,0.5647,,,,,,,
TAP_A03,053a,Cordia scabrifolia,Boraginaceae,727263.9311573869,9655295.6206928,O,13.8,False,14.5,31.73,20160310.0,13.7,False,20180903,7,13.29,31.73,measured,0.0,observed,1.0,13.7,31.73,13.8,False,O,31.73,measured,13.8,31.73,0.474,100.2166,100.2166,79.6202,100.2166,100.2166,79.6202,
TAP_A03,053b,Inga alba,Fabaceae,727289.9292764,9655306.00742,O,47.1,False,10.11,14.56,20160310.0,51.0,False,20180903,7,29.57,14.56,measured,1.3,observed,1.0,52.3,14.74,47.1,False,O,14.56,measured,48.4,14.76222149187928,0.5861,514.5683,514.5683,502.9396,550.0104,550.0104,537.5808,
TAP_A03,054a,Cordia scabrifolia,Boraginaceae,727263.735941072,9655295.547584,O,14.9,False,14.5,27.82,20160310.0,15.0,False,20180903,7,14.15,27.82,measured,0.033,observed,1.0,15.03,27.86,14.9,False,O,27.82,measured,14.933,27.862404658609066,0.474,102.3795,102.3795,81.3386,102.9755,102.9755,81.8122,
TAP_A03,054b,Inga alba,Fabaceae,727290.036521216,9655305.613988,O,42.3,False,8.59,11.76,20160310.0,45.6,False,20180903,7,27.95,11.76,measured,1.1,observed,1.0,46.7,11.9,42.3,False,O,11.76,measured,43.4,11.920907731078719,0.5861,338.684,338.684,331.0301,360.8432,360.8432,352.6885,
TAP_A03,055a,Dimorphandra macrostachya,Fabaceae,727271.2969429198,9655295.79668,O,22.6,False,,,20160310.0,23.6,False,20180903,7,19.1,16.97,local_fit,0.333,observed,1.0,23.93,17.12,22.6,False,O,19.1,feldpausch,22.933,19.278899487717442,0.695,159.9444,159.9444,184.6165,166.0812,166.0812,191.7,
TAP_A03,055b,Casearia grandiflora,Salicaceae,727283.285622824,9655302.760848,O,17.3,False,,,20160310.0,19.0,False,20180903,7,16.6,14.82,local_fit,0.567,observed,1.0,19.57,15.11,17.3,False,O,16.6,feldpausch,17.867,16.962771331729783,0.77,82.7851,82.7851,105.6067,90.0439,90.0439,114.8666,
TAP_A03,056a,Astrocaryum aculeatum,Arecaceae,727259.63494116,9655291.44068,P,30.0,False,,,20160310.0,27.1,False,20180903,7,20.81,19.58,local_fit,0.0,observed,1.0,27.1,19.58,30.0,False,P,20.81,feldpausch,30.0,20.81,0.508,302.2978,216.8448,216.8448,302.2978,216.8448,216.8448,
TAP_A03,056b,,,727281.4190263998,9655301.737760002,O,14.0,True,,,20160310.0,18.9,False,20180903,7,16.54,13.32,local_fit,1.633,observed,1.0,20.53,14.06,14.0,True,O,16.54,feldpausch,15.633,17.846853453415815,0.5647,54.5749,39.1812,39.1812,72.9047,51.9902,51.9902,
TAP_A03,057a,Jacaranda copaia,Bignoniaceae,727260.60920112,9655288.5917,O,45.5,False,,,20160310.0,49.3,False,20180903,7,29.08,24.17,local_fit,1.267,observed,1.0,50.57,24.48,45.5,False,O,29.08,feldpausch,46.767,29.49342702660523,0.3507,944.8591,944.8591,559.382,1010.7284,1010.7284,598.3783,
TAP_A03,057b,Maquira coriacea,Moraceae,727283.38235322,9655298.69003,O,11.8,False,15.29,25.01,20160310.0,13.8,False,20180903,7,13.36,25.01,measured,0.667,observed,1.0,14.47,25.83,11.8,False,O,25.01,measured,12.467,26.003402030534165,0.5112,58.5239,58.5239,50.0544,67.6796,67.6796,57.8851,
TAP_A03,058a,Goupia glabra,Goupiaceae,727261.9082144,9655284.79306,O,11.7,False,,,20160310.0,11.8,False,20180903,7,11.96,12.16,local_fit,0.033,observed,1.0,11.83,12.19,11.7,False,O,11.96,feldpausch,11.732999999999999,11.983990033556598,0.7272,28.0172,28.0172,33.8,28.2268,28.2268,34.0529,
TAP_A03,058b,Neea oppositifolia,Nyctaginaceae,727287.396663,9655299.646,O,12.4,False,,,20160310.0,18.0,False,20180903,7,16.01,12.52,local_fit,1.867,observed,1.0,19.87,13.36,12.4,False,O,16.01,feldpausch,14.267,17.661124434626306,0.893,41.7163,41.7163,61.498,60.3682,60.3682,88.9945,
TAP_A03,059a,Guatteria schomburgkiana,Annonaceae,727261.2368429198,9655280.481248,O,12.3,False,6.55,9.69,20160310.0,12.4,False,20180903,7,12.39,9.69,measured,0.033,observed,1.0,12.43,9.71,12.3,False,O,9.69,measured,12.333,9.708373744654814,0.6,25.154,25.154,25.154,25.3327,25.3327,25.3327,
TAP_A03,059b,,,727288.6541194998,9655302.82141,O,11.7,False,,,20160310.0,12.2,False,20180903,7,12.25,12.16,local_fit,0.167,observed,1.0,12.37,12.28,11.7,False,O,12.25,feldpausch,11.866999999999999,12.374056818044556,0.5647,28.6801,28.6801,27.0328,29.776,29.776,28.0657,
TAP_A03,060a,Dimorphandra macrostachya,Fabaceae,727262.581388,9655279.69448,O,23.5,False,,,20160310.0,24.0,False,20180903,7,19.3,17.3,local_fit,0.167,observed,1.0,24.17,17.37,23.5,False,O,19.3,feldpausch,23.667,19.38662377273402,0.695,174.377,174.377,201.2754,177.5785,177.5785,204.9708,
TAP_A03,060b,Guatteria schomburgkiana,Annonaceae,727284.91253628,9655297.09912,O,22.3,False,,,20160310.0,23.6,False,20180903,7,19.1,16.85,local_fit,0.433,observed,1.0,24.03,17.04,22.3,False,O,19.1,feldpausch,22.733,19.33612489136632,0.6,155.8262,155.8262,155.8262,163.7387,163.7387,163.7387,
TAP_A03,061a,Goupia glabra,Goupiaceae,727270.1861319998,9655282.49672,O,16.4,False,,,20160310.0,18.8,False,20180903,7,16.48,14.43,local_fit,0.8,observed,1.0,19.6,14.83,16.4,False,O,16.48,feldpausch,17.2,17.018911524736282,0.7272,74.0604,74.0604,89.3465,83.869,83.869,101.1796,
TAP_A03,061b,,,727290.7873309439,9655298.960104,O,11.7,False,,,20160310.0,12.4,False,20180903,7,12.39,12.16,local_fit,0.233,observed,1.0,12.63,12.32,11.7,False,O,12.39,feldpausch,11.933,12.564862168217878,0.5647,28.9999,28.9999,27.3343,30.553,30.553,28.7981,
TAP_A03,062a,,,727272.8422046071,9655276.2901908,O,16.4,False,17.17,21.64,20160310.0,18.5,False,20180903,7,16.31,21.64,measured,0.7,observed,1.0,19.2,22.17,16.4,False,O,21.64,measured,17.099999999999998,22.260093183794318,0.5647,96.6155,96.6155,91.0662,107.7595,107.7595,101.5701,
TAP_A03,062b,Bagassa guianensis,Moraceae,727292.74445282,9655295.67983,O,18.0,False,8.33,13.39,20160310.0,20.4,False,20180903,7,17.39,13.39,measured,0.8,observed,1.0,21.2,13.73,18.0,False,O,13.39,measured,18.8,13.78285333902162,0.7087,72.5255,72.5255,85.3191,81.2104,81.2104,95.5361,
TAP_A03,063a,Vismia guianensis,Hypericaceae,727266.937246928,9655273.169568,O,18.2,False,,,20160310.0,18.0,False,20180903,7,16.01,15.21,local_fit,0.0,observed,1.0,18.0,15.21,18.2,False,O,16.01,feldpausch,18.2,16.01,0.475,88.2279,88.2279,70.2398,88.2279,88.2279,70.2398,
TAP_A03,063b,Stryphnodendron pulcherrimum,Fabaceae,727292.649517296,9655292.180716,O,19.4,False,12.67,16.85,20160310.0,20.8,False,20180903,7,17.61,16.85,measured,0.467,observed,1.0,21.27,17.1,19.4,False,O,16.85,measured,19.866999999999997,17.115395486424013,0.475,105.0537,105.0537,83.6351,111.7379,111.7379,88.9565,
TAP_A03,064a,Bagassa guianensis,Moraceae,727265.9676308999,9655272.92231,O,22.6,False,,,20160310.0,26.4,False,20180903,7,20.48,16.97,local_fit,1.267,observed,1.0,27.67,17.47,22.6,False,O,20.48,feldpausch,23.867,21.201298335057718,0.7087,171.2137,171.2137,201.4161,196.9935,196.9935,231.7435,
TAP_A03,064b,Apeiba petoumo,Malvaceae,727291.099178,9655290.20288,O,10.3,False,,,20160310.0,11.6,False,20180903,7,11.82,11.4,local_fit,0.433,observed,1.0,12.03,11.7,10.3,False,O,11.82,feldpausch,10.733,12.175955101311217,0.2822,21.597,21.597,10.3451,24.0924,24.0924,11.5404,
TAP_A03,065a,,,727272.3285059358,9655269.572672,O,35.5,False,,,20160310.0,36.6,False,20180903,7,24.82,21.32,local_fit,0.367,observed,1.0,36.97,21.44,35.5,False,O,24.82,feldpausch,35.867,24.96462619854221,0.5647,498.6927,498.6927,470.0491,511.6992,511.6992,482.3086,
TAP_A03,065b,,,727289.752553312,9655283.875052,O,18.0,False,,,20160310.0,21.2,False,20180903,7,17.83,15.12,local_fit,1.067,observed,1.0,22.27,15.6,18.0,False,O,17.83,feldpausch,19.067,18.525128954995026,0.5647,95.9127,95.9127,90.4038,111.4056,111.4056,105.0067,
TAP_A03,066a,Bagassa guianensis,Moraceae,727272.669961304,9655269.48263,O,30.8,False,,,20160310.0,36.6,False,20180903,7,24.82,19.84,local_fit,1.933,observed,1.0,38.53,20.42,30.8,False,O,24.82,feldpausch,32.733000000000004,25.720819418198406,0.7087,377.9534,377.9534,444.6251,440.708,440.708,518.4498,
TAP_A03,066b,Cecropia palmata,Urticaceae,727295.452384424,9655285.745672,O,22.9,False,,,20160310.0,,True,20180903,7,,17.08,local_fit,0.333,site_median,1.0,,,22.9,False,O,,feldpausch,23.232999999999997,,0.3404,,,,,,,
TAP_A03,067a,Bagassa guianensis,Moraceae,727272.6068868821,9655269.6736856,O,14.0,False,9.07,13.46,20160310.0,15.9,False,20180903,7,14.73,13.46,measured,0.633,observed,1.0,16.53,13.82,14.0,False,O,13.46,measured,14.633,13.878680201327668,0.7087,44.6324,44.6324,52.5057,50.1329,50.1329,58.9765,
TAP_A03,067b,Inga thibaudiana,Fabaceae,727295.228100804,9655279.070078,O,14.3,False,,,20160310.0,15.5,False,20180903,7,14.47,13.46,local_fit,0.4,observed,1.0,15.9,13.7,14.3,False,O,14.47,feldpausch,14.700000000000001,14.748645022222513,0.5786,49.9222,49.9222,48.1804,53.6743,53.6743,51.8015,
TAP_A03,068a,Attalea maripa,Arecaceae,727272.951836614,9655268.9430496,P,47.0,False,,,20160310.0,45.5,False,20180903,7,27.91,24.57,local_fit,0.0,observed,1.0,45.5,24.57,47.0,False,P,27.91,feldpausch,47.0,27.91,0.326,967.0687,744.7375,744.7375,967.0687,744.7375,744.7375,
TAP_A03,068b,Inga thibaudiana,Fabaceae,727295.30959644,9655278.77564,O,34.8,False,7.98,18.08,20160310.0,35.7,False,20180903,7,24.48,18.08,measured,0.3,observed,1.0,36.0,18.17,34.8,False,O,18.08,measured,35.099999999999994,18.16847755521664,0.5786,352.0862,352.0862,339.8016,359.7453,359.7453,347.1934,
TAP_A03,069a,,,727274.40303304,9655269.57614,O,24.6,False,,,20160310.0,26.2,False,20180903,7,20.38,17.71,local_fit,0.533,observed,1.0,26.73,17.94,24.6,False,O,20.38,feldpausch,25.133000000000003,20.65475148361328,0.5647,201.0709,201.0709,189.522,212.4208,212.4208,200.22,
TAP_A03,069b,Cecropia palmata,Urticaceae,727296.7043322799,9655270.104680002,O,20.2,False,,,20160310.0,20.4,False,20180903,7,17.39,16.03,local_fit,0.067,observed,1.0,20.47,16.07,20.2,False,O,17.39,feldpausch,20.267,17.427651874439388,0.3404,117.2301,117.2301,67.4154,118.2396,118.2396,67.996,
TAP_A03,070a,Casearia grandiflora,Salicaceae,727269.4242181838,9655265.849024,O,23.6,False,,,20160310.0,24.3,False,20180903,7,19.45,17.34,local_fit,0.233,observed,1.0,24.53,17.45,23.6,False,O,19.45,feldpausch,23.833000000000002,19.571066081172464,0.77,177.162,177.162,226.0007,181.6893,181.6893,231.7761,
