site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2010,dead_2010,hcom_2009,htot_2010,date_2010,dbh_2011,dead_2011,hcom_2011,htot_2011,date_2011,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
TAP_A01,2892,Protium hebetatum,Burseraceae,726268.7,9665606.91,O,22.7,A,11.06,16.99,20100116-20100213,23.0,A,16.73,22.33,20110704-20110711,500.000757499,18.79,16.99,measured,0.3,observed,-2.0,22.4,16.7,22.7,True,O,16.99,measured,22.099999999999998,16.701375200618195,0.5773,143.9103,105.2954,105.2954,134.3138,98.4137,98.4137,
TAP_A01,2893,Cecropia palmata,Urticaceae,726284.1,9665607.79,O,6.5,D,,13.51,20100116-20100213,6.5,D,,,20110704-20110711,500.000757499,7.72,13.51,measured,0.0,observed,-2.0,6.5,13.51,6.5,False,O,13.51,measured,6.5,13.51,0.3404,10.0181,10.0181,5.7611,10.0181,10.0181,5.7611,
TAP_A01,2894,,,726288.9,9665607.85,O,12.8,A,6.22,12.29,20100116-20100213,12.9,A,6.09,10.52,20110704-20110711,500.000757499,12.74,12.29,measured,0.1,observed,-2.0,12.7,12.15,12.8,True,O,12.29,measured,12.600000000000001,12.15445176405988,0.6344,34.2876,25.6882,25.6882,32.8917,24.6669,24.6669,
TAP_A01,2895,,,726289.3,9665607.55,L,6.9,A,,,20100116-20100213,7.4,A,,,20110704-20110711,500.000757499,8.51,10.7,local_fit,0.5,observed,-2.0,6.4,9.61,6.9,True,L,8.51,feldpausch,5.9,7.562508058972075,0.6344,7.1698,5.5264,5.5264,4.707,3.6687,3.6687,
TAP_A01,2896,,,726298.0,9665607.76,O,21.6,A,7.13,9.39,20100116-20100213,22.0,A,8.24,11.56,20110704-20110711,500.000757499,18.26,9.39,measured,0.4,observed,-2.0,21.2,9.17,21.6,True,O,9.39,measured,20.8,9.163465553542729,0.6344,73.2211,58.6959,58.6959,66.4187,53.352,53.352,
TAP_A01,2897,,,726298.1,9665607.96,L,6.37,A,,,20100116-20100213,6.9,A,,,20110704-20110711,500.000757499,8.08,10.25,local_fit,0.53,observed,-2.0,5.84,9.03,6.37,True,L,8.08,feldpausch,5.3100000000000005,7.0377042066285425,0.6344,5.8314,4.5144,4.5144,3.5722,2.8019,2.8019,
TAP_A01,2898,Bixa arborea,Bixaceae,726323.9,9665607.91,O,5.6,A,6.24,8.7,20100116-20100213,8.3,A,4.82,12.17,20110704-20110711,500.000757499,9.27,8.7,measured,2.7,observed,-2.0,2.9,3.89,5.6,True,O,8.7,measured,1.0,2.233384913206955,0.37,4.8741,3.7065,3.7065,0.0448,0.0389,0.0389,
TAP_A01,2899,,,726327.2,9665608.06,O,5.2,A,7.94,8.89,20100116-20100213,5.3,A,4.54,11.08,20110704-20110711,500.000757499,6.62,8.89,measured,0.1,observed,-2.0,5.1,8.63,5.2,True,O,8.89,measured,5.0,8.62713833648369,0.6344,4.3075,3.2529,3.2529,3.8749,2.9345,2.9345,
TAP_A01,2900,,,726328.6,9665608.32,O,8.1,A,8.64,12.26,20100116-20100213,8.1,A,5.24,12.11,20110704-20110711,500.000757499,9.1,12.26,measured,0.0,observed,-2.0,8.1,12.26,8.1,True,O,12.26,measured,8.1,12.26,0.6344,14.002,10.2663,10.2663,14.002,10.2663,10.2663,
TAP_A01,2901,Carapa guianensis,Meliaceae,726331.3,9665607.92,O,22.7,A,15.92,25.05,20100116-20100213,23.6,A,11.03,13.8,20110704-20110711,500.000757499,19.1,25.05,measured,0.9,observed,-2.0,21.8,23.8,22.7,True,O,25.05,measured,20.9,23.75321857810984,0.53,210.213,144.6558,144.6558,169.8601,117.4067,117.4067,
TAP_A01,2902,Tachigali myrmecophila,Fabaceae,726334.1,9665607.17,O,21.4,A,13.39,16.24,20100116-20100213,21.8,A,11.05,13.44,20110704-20110711,500.000757499,18.15,16.24,measured,0.4,observed,-2.0,21.0,15.86,21.4,True,O,16.24,measured,20.599999999999998,15.843765656352828,0.476,122.7327,90.1875,90.1875,111.2222,81.8989,81.8989,
TAP_A01,2903,,,726337.0,9665608.28,O,17.9,A,6.16,11.73,20100116-20100213,17.8,A,7.96,9.75,20110704-20110711,500.000757499,15.89,11.73,measured,0.0,observed,-2.0,17.8,11.73,17.9,True,O,11.73,measured,17.9,11.73,0.6344,63.047,48.3561,48.3561,63.047,48.3561,48.3561,
TAP_A01,2904,,,726337.2,9665607.33,O,16.7,A,18.92,22.22,20100116-20100213,16.8,A,3.91,10.23,20110704-20110711,500.000757499,15.29,22.22,measured,0.1,observed,-2.0,16.6,22.03,16.7,True,O,22.22,measured,16.5,22.03951413162113,0.6344,102.713,70.9789,70.9789,99.5301,68.8282,68.8282,
TAP_A01,2905,,,726344.5,9665607.89,O,11.7,A,15.54,20.03,20100116-20100213,13.0,A,13.98,18.02,20110704-20110711,500.000757499,12.81,20.03,measured,1.3,observed,-2.0,10.4,17.09,11.7,True,O,20.03,measured,9.1,16.706822602759846,0.6344,46.3447,32.0041,32.0041,23.7714,16.6905,16.6905,
TAP_A01,2906,,,726345.5,9665608.09,O,24.4,D,,2.15,20100116-20100213,24.4,D,,2.15,20110704-20110711,500.000757499,19.5,2.15,measured,0.0,observed,-2.0,24.4,2.15,24.4,False,O,2.15,measured,24.4,2.15,0.6344,22.0346,22.0346,23.2664,22.0346,22.0346,23.2664,
TAP_A01,2907,,,726352.8,9665606.53,O,19.1,A,12.17,20.55,20100116-20100213,19.8,A,19.97,25.19,20110704-20110711,500.000757499,17.05,20.55,measured,0.7,observed,-2.0,18.4,19.59,19.1,True,O,20.55,measured,17.700000000000003,19.535553049468806,0.6344,123.6922,87.0976,87.0976,101.473,71.7631,71.7631,
TAP_A01,2908,,,726355.0,9665607.51,O,18.6,A,11.22,21.9,20100116-20100213,19.9,A,15.64,20.88,20110704-20110711,500.000757499,17.11,21.9,measured,1.3,observed,-2.0,17.3,19.95,18.6,True,O,21.9,measured,16.0,19.79103861276241,0.6344,124.9751,87.0099,87.0099,84.3832,59.2667,59.2667,
TAP_A01,2909,,,726355.3,9665608.11,O,5.5,A,6.68,12.39,20100116-20100213,6.7,A,8.07,12.52,20110704-20110711,500.000757499,7.9,12.39,measured,1.2,observed,-2.0,4.3,8.85,5.5,True,O,12.39,measured,3.1,7.950394233467912,0.6344,6.6449,4.7744,4.7744,1.4073,1.0551,1.0551,
TAP_A01,2910,,,726366.4,9665607.93,O,10.4,A,5.6,14.84,20100116-20100213,11.5,A,6.03,17.57,20110704-20110711,500.000757499,11.75,14.84,measured,1.1,observed,-2.0,9.3,12.73,10.4,True,O,14.84,measured,8.2,12.475276898376519,0.6344,27.4808,19.786,19.786,14.5871,10.6723,10.6723,
TAP_A01,2911,,,726372.1,9665607.54,O,9.9,A,4.32,13.06,20100116-20100213,11.0,A,2.29,14.04,20110704-20110711,500.000757499,11.38,13.06,measured,1.1,observed,-2.0,8.8,11.11,9.9,True,O,13.06,measured,7.7,10.859162182406974,0.6344,22.0344,16.15,16.15,11.2675,8.4008,8.4008,
TAP_A01,2912,,,726376.0,9665607.85,O,7.1,A,5.09,10.43,20100116-20100213,7.3,A,5.49,10.68,20110704-20110711,500.000757499,8.43,10.43,measured,0.2,observed,-2.0,6.9,10.0,7.1,True,O,10.43,measured,6.699999999999999,9.986385769228699,0.6344,9.2462,6.9109,6.9109,7.9137,5.9392,5.9392,
TAP_A01,2913,,,726376.6,9665607.0,O,21.4,A,8.24,14.84,20100116-20100213,21.5,A,12.81,17.58,20110704-20110711,500.000757499,17.99,14.84,measured,0.1,observed,-2.0,21.3,14.75,21.4,True,O,14.84,measured,21.2,14.750196376514838,0.6344,112.3952,83.7761,83.7761,109.7021,81.8103,81.8103,
TAP_A01,2914,Quiina florida,Quiinaceae,726379.4,9665607.95,O,8.7,A,5.59,10.78,20100116-20100213,8.7,A,5.23,8.92,20110704-20110711,500.000757499,9.6,10.78,measured,0.0,observed,-2.0,8.7,10.78,8.7,True,O,10.78,measured,8.7,10.78,0.728,14.1984,10.6606,10.6606,14.1984,10.6606,10.6606,
TAP_A01,2915,,,726380.2,9665607.96,O,7.4,A,3.3,5.88,20100116-20100213,7.5,A,2.48,5.96,20110704-20110711,500.000757499,8.6,5.88,measured,0.1,observed,-2.0,7.3,5.76,7.4,True,O,5.88,measured,7.2,5.761009822990436,0.6344,5.7295,4.6976,4.6976,5.3238,4.3733,4.3733,
TAP_A01,2916,,,726385.0,9665608.36,O,9.3,A,7.35,11.62,20100116-20100213,9.5,A,6.22,11.44,20110704-20110711,500.000757499,10.23,11.62,measured,0.2,observed,-2.0,9.1,11.27,9.3,True,O,11.62,measured,8.9,11.252240936445848,0.6344,17.4013,12.9528,12.9528,15.4767,11.5545,11.5545,
TAP_A01,2917,Parahancornia fasciculata,Apocynaceae,726388.5,9665607.87,O,7.1,A,1.67,8.28,20100116-20100213,7.1,A,3.92,8.0,20110704-20110711,500.000757499,8.25,8.28,measured,0.0,observed,-2.0,7.1,8.28,7.1,True,O,8.28,measured,7.1,8.28,0.4733,7.381,5.7217,5.7217,7.381,5.7217,5.7217,
TAP_A01,2918,,,726389.0,9665607.82,O,17.5,A,3.39,14.33,20100116-20100213,17.5,A,3.09,14.97,20110704-20110711,500.000757499,15.71,14.33,measured,0.0,observed,-2.0,17.5,14.33,17.5,True,O,14.33,measured,17.5,14.33,0.6344,73.3444,54.4434,54.4434,73.3444,54.4434,54.4434,
TAP_A01,2919,,,726391.2,9665607.17,O,20.9,A,7.2,22.02,20100116-20100213,21.5,A,13.78,17.41,20110704-20110711,500.000757499,17.99,22.02,measured,0.6,observed,-2.0,20.3,21.21,20.9,True,O,22.02,measured,19.7,21.186250573581873,0.6344,157.7524,110.3511,110.3511,135.3591,94.9958,94.9958,
TAP_A01,2920,,,726396.6,9665606.38,O,25.9,A,3.11,21.93,20100116-20100213,26.1,A,13.75,22.52,20110704-20110711,500.000757499,20.34,21.93,measured,0.2,observed,-2.0,25.7,21.71,25.9,True,O,21.93,measured,25.5,21.7194553115616,0.6344,238.8227,168.8996,168.8996,229.5047,162.436,162.436,
TAP_A01,2921,,,726401.3,9665608.04,O,24.8,A,7.73,11.69,20100116-20100213,25.0,A,19.96,25.32,20110704-20110711,500.000757499,19.8,11.69,measured,0.2,observed,-2.0,24.6,11.57,24.8,True,O,11.69,measured,24.400000000000002,11.571550729287935,0.6344,118.7455,92.5625,92.5625,113.8979,88.8574,88.8574,
TAP_A01,2922,,,726406.2,9665608.45,O,9.5,A,8.92,14.93,20100116-20100213,10.0,A,7.03,15.44,20110704-20110711,500.000757499,10.62,14.93,measured,0.5,observed,-2.0,9.0,13.83,9.5,True,O,14.93,measured,8.5,13.762003967218506,0.6344,23.1665,16.5916,16.5916,17.2203,12.4262,12.4262,
TAP_A01,2923,Rinorea guianensis,Violaceae,726413.01,9665605.56,O,29.9,A,13.03,20.01,20100116-20100213,29.9,A,1.16,13.88,20110704-20110711,500.000757499,22.09,20.01,measured,0.0,observed,-2.0,29.9,20.01,29.9,True,O,20.01,measured,29.9,20.01,0.78,289.06,208.844,208.844,289.06,208.844,208.844,
TAP_A01,2924,,,726426.0,9665606.83,O,41.2,A,19.89,29.72,20100116-20100213,41.2,D,1.73,15.83,20110704-20110711,500.000757499,26.49,29.72,measured,0.0,observed,-2.0,41.2,29.72,41.2,True,O,29.72,measured,41.2,29.72,0.6344,795.1255,548.0344,548.0344,795.1255,548.0344,548.0344,
TAP_A01,2925,,,726428.5,9665608.24,O,5.0,A,5.81,8.28,20100116-20100213,5.0,D,,,20110704-20110711,500.000757499,6.33,8.28,measured,0.0,observed,-2.0,5.0,8.28,5.0,True,O,8.28,measured,5.0,8.28,0.6344,3.7226,2.8376,2.8376,3.7226,2.8376,2.8376,
TAP_A01,2926,,,726428.6,9665607.29,O,16.0,D,,6.14,20100116-20100213,16.0,D,,6.14,20110704-20110711,500.000757499,14.79,6.14,measured,0.0,observed,-2.0,16.0,6.14,16.0,False,O,6.14,measured,16.0,6.14,0.6344,26.925,26.925,28.4301,26.925,26.925,28.4301,
TAP_A01,2927,Eschweilera parviflora,Lecythidaceae,726439.2,9665606.96,O,19.7,A,9.03,17.13,20100116-20100213,19.8,A,10.51,13.99,20110704-20110711,500.000757499,17.05,17.13,measured,0.1,observed,-2.0,19.6,17.02,19.7,True,O,17.13,measured,19.5,17.015508296837798,0.918,110.0034,79.8372,79.8372,107.1304,77.7965,77.7965,
TAP_A01,2928,,,726440.1,9665608.01,O,18.7,A,12.52,19.42,20100116-20100213,19.1,A,15.46,23.04,20110704-20110711,500.000757499,16.65,19.42,measured,0.4,observed,-2.0,18.3,18.88,18.7,True,O,19.42,measured,17.9,18.862948715239277,0.6344,112.3122,79.7133,79.7133,100.2362,71.3205,71.3205,
TAP_A01,2929,,,726440.8,9665608.06,O,5.1,A,,8.25,20100116-20100213,5.1,D,,8.25,20110704-20110711,500.000757499,6.43,8.25,measured,0.0,observed,-2.0,5.1,8.25,5.1,True,O,8.25,measured,5.1,8.25,0.6344,3.8556,2.9435,2.9435,3.8556,2.9435,2.9435,
TAP_A01,2930,,,726463.8,9665607.45,O,22.9,A,17.3,18.63,20100116-20100213,23.1,A,10.42,25.36,20110704-20110711,500.000757499,18.84,18.63,measured,0.2,observed,-2.0,22.7,18.42,22.9,True,O,18.63,measured,22.5,18.4217946214448,0.6344,160.1723,115.5486,115.5486,153.0682,110.5264,110.5264,
TAP_A01,2931,,,726467.1,9665607.76,O,16.7,A,10.14,15.99,20100116-20100213,16.8,A,9.78,17.18,20110704-20110711,500.000757499,15.29,15.99,measured,0.1,observed,-2.0,16.6,15.85,16.7,True,O,15.99,measured,16.5,15.86011840524851,0.6344,74.5005,54.2301,54.2301,72.1919,52.587,52.587,
TAP_A01,2932,,,726467.3,9665608.11,O,6.0,A,5.57,8.29,20100116-20100213,6.0,A,7.32,9.25,20110704-20110711,500.000757499,7.27,8.29,measured,0.0,observed,-2.0,6.0,8.29,6.0,True,O,8.29,measured,6.0,8.29,0.6344,5.3201,4.0902,4.0902,5.3201,4.0902,4.0902,
TAP_A01,2933,,,726487.7,9665608.49,O,5.2,A,2.1,5.69,20100116-20100213,5.3,A,2.49,3.71,20110704-20110711,500.000757499,6.62,5.69,measured,0.1,observed,-2.0,5.1,5.53,5.2,True,O,5.69,measured,5.0,5.521756708053115,0.6344,2.7867,2.2581,2.2581,2.5068,2.0371,2.0371,
TAP_A01,2934,,,726488.6,9665607.94,O,41.7,D,,7.01,20100116-20100213,41.7,D,,7.76,20110704-20110711,500.000757499,26.66,7.01,measured,0.0,observed,-2.0,41.7,7.01,41.7,False,O,7.01,measured,41.7,7.01,0.6344,198.7866,198.7866,209.8992,198.7866,198.7866,209.8992,
TAP_A01,2935,Bertholletia excelsa,Lecythidaceae,726509.3,9665606.63,O,84.4,A,26.59,45.28,20100116-20100213,86.5,A,26.41,37.51,20110704-20110711,500.000757499,37.08,45.28,measured,2.1,observed,-2.0,82.3,44.46,84.4,True,O,45.28,measured,80.2,44.42330881646371,0.638,4862.3454,3245.4566,3245.4566,4319.9358,2885.0538,2885.0538,
TAP_A01,2936,,,726513.0,9665606.14,O,26.4,A,18.9,27.72,20100116-20100213,27.4,A,14.85,23.92,20110704-20110711,500.000757499,20.95,27.72,measured,1.0,observed,-2.0,25.4,26.46,26.4,True,O,27.72,measured,24.4,26.39510964247183,0.6344,311.6002,212.5554,212.5554,254.7138,174.4397,174.4397,
TAP_A01,2937,,,726517.8,9665607.69,O,45.2,A,14.61,29.62,20100116-20100213,46.0,A,16.62,28.18,20110704-20110711,500.000757499,28.07,29.62,measured,0.8,observed,-2.0,44.4,29.08,45.2,True,O,29.62,measured,43.6,29.067925410382397,0.6344,949.6377,657.7985,657.7985,869.0213,602.7055,602.7055,
TAP_A01,2938,,,726525.71,9665601.21,O,69.8,A,17.69,36.44,20100116-20100213,73.0,A,29.93,41.22,20110704-20110711,500.000757499,34.75,36.44,measured,3.2,observed,-2.0,66.6,35.07,69.8,True,O,36.44,measured,63.4,34.966580422399275,0.6344,2714.982,1858.4095,1858.4095,2161.4461,1482.3347,1482.3347,
TAP_A01,2939,Aspidosperma nitidum,Apocynaceae,726531.71,9665605.22,O,40.9,A,27.99,36.52,20100116-20100213,42.5,A,27.04,38.12,20110704-20110711,500.000757499,26.93,36.52,measured,1.6,observed,-2.0,39.3,35.01,40.9,True,O,36.52,measured,37.699999999999996,34.92900704773657,0.7635,958.4614,639.2287,639.2287,782.7603,523.683,523.683,
TAP_A01,2940,Pourouma guianensis,Urticaceae,726544.61,9665605.44,O,33.1,D,1.23,3.6,20100116-20100213,33.1,D,,3.6,20110704-20110711,500.000757499,23.44,3.6,measured,0.0,observed,-2.0,33.1,3.6,33.1,False,O,3.6,measured,33.1,3.6,0.38,66.087,66.087,42.3165,66.087,66.087,42.3165,
TAP_A01,2941,,,726546.2,9665608.34,O,6.7,D,4.04,4.82,20100116-20100213,6.7,D,,5.21,20110704-20110711,500.000757499,7.9,4.82,measured,0.0,observed,-2.0,6.7,4.82,6.7,False,O,4.82,measured,6.7,4.82,0.6344,3.887,3.887,4.1043,3.887,3.887,4.1043,
TAP_A01,2942,Guarea guidonia,Meliaceae,726549.0,9665607.0,O,21.1,A,20.33,23.97,20100116-20100213,21.4,A,9.93,15.84,20110704-20110711,500.000757499,17.94,23.97,measured,0.3,observed,-2.0,20.8,23.53,21.1,True,O,23.97,measured,20.5,23.525005239428335,0.5651,174.5887,120.5571,120.5571,162.0381,112.0672,112.0672,
TAP_A01,2943,,,726554.8,9665606.81,O,28.0,A,18.14,23.03,20100116-20100213,28.2,A,16.59,21.4,20110704-20110711,500.000757499,21.32,23.03,measured,0.2,observed,-2.0,27.8,22.84,28.0,True,O,23.03,measured,27.6,22.829510032363643,0.6344,291.6836,205.4622,205.4622,281.1952,198.211,198.211,
TAP_A01,2944,,,726556.9,9665608.61,O,8.6,A,5.07,10.86,20100116-20100213,8.7,A,7.46,12.05,20110704-20110711,500.000757499,9.6,10.86,measured,0.1,observed,-2.0,8.5,10.67,8.6,True,O,10.86,measured,8.4,10.673461380939896,0.6344,13.9821,10.4801,10.4801,13.1305,9.8576,9.8576,
TAP_A01,2945,Tachigali paniculata,Fabaceae,726559.3,9665607.77,O,33.8,A,21.52,26.3,20100116-20100213,34.1,A,20.08,26.56,20110704-20110711,500.000757499,23.85,26.3,measured,0.3,observed,-2.0,33.5,26.04,33.8,True,O,26.3,measured,33.199999999999996,26.029903348716058,0.5545,479.4937,333.7465,333.7465,458.3777,319.295,319.295,
TAP_A01,2946,,,726562.4,9665608.67,O,7.8,A,4.91,8.26,20100116-20100213,7.6,A,5.14,9.95,20110704-20110711,500.000757499,8.68,8.26,measured,0.0,observed,-2.0,7.6,8.26,7.8,True,O,8.26,measured,7.8,8.26,0.6344,8.8471,6.8919,6.8919,8.8471,6.8919,6.8919,
TAP_A01,2947,,,726561.9,9665608.22,O,7.6,A,6.0,14.03,20100116-20100213,7.7,A,5.26,14.62,20110704-20110711,500.000757499,8.77,14.03,measured,0.1,observed,-2.0,7.5,13.76,7.6,True,O,14.03,measured,7.3999999999999995,13.754190778913388,0.6344,14.1038,10.0921,10.0921,13.1315,9.4138,9.4138,
TAP_A01,2948,,,726562.3,9665607.57,O,14.0,A,5.08,17.5,20100116-20100213,14.2,A,7.35,18.91,20110704-20110711,500.000757499,13.62,17.5,measured,0.2,observed,-2.0,13.8,17.17,14.0,True,O,17.5,measured,13.6,17.1503098403305,0.6344,57.6644,41.0318,41.0318,53.4291,38.0866,38.0866,
TAP_A01,2949,Rinorea guianensis,Violaceae,726566.2,9665608.68,O,26.4,A,12.17,22.47,20100116-20100213,26.4,A,17.88,28.1,20110704-20110711,500.000757499,20.48,22.47,measured,0.0,observed,-2.0,26.4,22.47,26.4,True,O,22.47,measured,26.4,22.47,0.78,253.8611,179.0106,179.0106,253.8611,179.0106,179.0106,
TAP_A01,2950,,,726566.5,9665608.18,L,6.8,A,,,20100116-20100213,7.1,A,,,20110704-20110711,500.000757499,8.25,10.62,local_fit,0.3,observed,-2.0,6.5,9.94,6.8,True,L,8.25,feldpausch,6.2,7.695677887830069,0.6344,6.7605,5.2328,5.2328,5.2746,4.1095,4.1095,
TAP_A01,2951,Thyrsodium paraense,Burseraceae,726570.5,9665606.99,O,19.1,A,9.36,13.88,20100116-20100213,19.2,A,18.38,29.35,20110704-20110711,500.000757499,16.71,13.88,measured,0.1,observed,-2.0,19.0,13.79,19.1,True,O,13.88,measured,18.900000000000002,13.783749577975538,0.645,84.3354,63.1831,63.1831,82.061,61.5156,61.5156,
TAP_A01,2952,,,726580.3,9665607.9,O,13.9,A,10.59,16.34,20100116-20100213,14.0,A,12.28,17.54,20110704-20110711,500.000757499,13.49,16.34,measured,0.1,observed,-2.0,13.8,16.18,13.9,True,O,16.34,measured,13.700000000000001,16.175930793732785,0.6344,53.1814,38.241,38.241,51.1912,36.8431,36.8431,
TAP_A01,2953,,,726591.55,9665608.77,O,5.4,A,5.19,9.33,20100116-20100213,5.6,A,4.2,7.29,20110704-20110711,500.000757499,6.9,9.33,measured,0.2,observed,-2.0,5.2,8.82,5.4,True,O,9.33,measured,5.0,8.796972201697729,0.6344,4.8607,3.6493,3.6493,3.9493,2.9817,2.9817,
TAP_A01,2954,Carapa guianensis,Meliaceae,726596.41,9665602.98,O,60.1,A,24.97,37.79,20100116-20100213,60.9,A,23.69,31.97,20110704-20110711,500.000757499,32.15,37.79,measured,0.8,observed,-2.0,59.3,37.33,60.1,True,O,37.79,measured,58.5,37.32654073346681,0.53,2100.6007,1419.3932,1419.3932,1968.9662,1331.3177,1331.3177,
TAP_A01,2955,,,726599.8,9665607.04,O,24.1,A,19.91,26.87,20100116-20100213,24.4,A,19.1,26.86,20110704-20110711,500.000757499,19.5,26.87,measured,0.3,observed,-2.0,23.8,26.46,24.1,True,O,26.87,measured,23.5,26.445849932207413,0.6344,253.0016,172.677,172.677,237.1407,162.0629,162.0629,
TAP_A01,2956,,,726602.4,9665608.14,O,8.0,A,9.73,14.83,20100116-20100213,8.3,A,9.31,14.48,20110704-20110711,500.000757499,9.27,14.83,measured,0.3,observed,-2.0,7.7,14.03,8.0,True,O,14.83,measured,7.4,13.995513967274565,0.6344,16.4561,11.7013,11.7013,13.3563,9.5486,9.5486,
TAP_A01,2957,,,726607.7,9665608.65,O,7.4,A,5.61,14.68,20100116-20100213,7.4,A,8.04,13.58,20110704-20110711,500.000757499,8.51,14.68,measured,0.0,observed,-2.0,7.4,14.68,7.4,True,O,14.68,measured,7.4,14.68,0.6344,13.9935,9.929,9.929,13.9935,9.929,9.929,
TAP_A01,2958,,,726610.7,9665608.71,O,6.6,A,4.82,10.0,20100116-20100213,6.5,A,4.81,8.9,20110704-20110711,500.000757499,7.72,10.0,measured,0.0,observed,-2.0,6.5,10.0,6.6,True,O,10.0,measured,6.6,10.0,0.6344,7.695,5.7696,5.7696,7.695,5.7696,5.7696,
TAP_A01,2959,,,726613.3,9665608.76,O,7.6,A,6.55,13.47,20100116-20100213,7.8,A,9.12,15.4,20110704-20110711,500.000757499,8.85,13.47,measured,0.2,observed,-2.0,7.4,12.95,7.6,True,O,13.47,measured,7.199999999999999,12.93797353153135,0.6344,13.5541,9.7613,9.7613,11.7261,8.4768,8.4768,
TAP_A01,2960,,,726616.81,9665603.97,O,57.8,A,24.5,37.28,20100116-20100213,57.8,A,23.37,34.89,20110704-20110711,500.000757499,31.39,37.28,measured,0.0,observed,-2.0,57.8,37.28,57.8,True,O,37.28,measured,57.8,37.28,0.6344,1920.898,1298.322,1298.322,1920.898,1298.322,1298.322,
TAP_A01,2961,Guatteria schomburgkiana,Annonaceae,726619.8,9665606.77,O,26.2,A,13.14,23.87,20100116-20100213,27.8,A,16.91,23.01,20110704-20110711,500.000757499,21.14,23.87,measured,1.6,observed,-2.0,24.6,22.13,26.2,True,O,23.87,measured,23.0,21.999159629491405,0.6,265.3193,185.2445,185.2445,189.9948,133.5375,133.5375,
TAP_A01,2962,Couratari stellata,Lecythidaceae,726625.8,9665606.43,O,31.4,A,7.53,13.79,20100116-20100213,31.4,A,7.66,16.58,20110704-20110711,500.000757499,22.73,13.79,measured,0.0,observed,-2.0,31.4,13.79,31.4,True,O,13.79,measured,31.4,13.79,0.6331,221.1475,169.8566,169.8566,221.1475,169.8566,169.8566,
TAP_A01,2963,Carapa guianensis,Meliaceae,726627.7,9665608.64,O,12.3,A,6.61,12.94,20100116-20100213,12.4,A,8.17,13.5,20110704-20110711,500.000757499,12.39,12.94,measured,0.1,observed,-2.0,12.2,12.79,12.3,True,O,12.94,measured,12.100000000000001,12.790700347041971,0.53,33.3583,24.7418,24.7418,31.9438,23.7175,23.7175,
TAP_A01,2964,Cecropia palmata,Urticaceae,726632.3,9665608.14,O,16.4,A,18.2,22.0,20100116-20100213,17.6,A,13.81,17.22,20110704-20110711,500.000757499,15.77,22.0,measured,1.2,observed,-2.0,15.2,19.92,16.4,True,O,22.0,measured,13.999999999999998,19.73479543576357,0.3404,98.1839,67.8967,67.8967,64.841,45.2706,45.2706,
TAP_A01,2965,,,726633.4,9665608.05,O,13.2,A,8.44,16.63,20100116-20100213,13.3,A,7.86,15.81,20110704-20110711,500.000757499,13.02,16.63,measured,0.1,observed,-2.0,13.1,16.45,13.2,True,O,16.63,measured,13.0,16.45288375803831,0.6344,48.9116,34.9862,34.9862,46.9819,33.6382,33.6382,
TAP_A01,2966,,,726636.3,9665608.3,O,26.5,D,,2.22,20100116-20100213,26.5,D,,2.22,20110704-20110711,500.000757499,20.53,2.22,measured,0.0,observed,-2.0,26.5,2.22,26.5,False,O,2.22,measured,26.5,2.22,0.6344,26.7102,26.7102,28.2034,26.7102,26.7102,28.2034,
TAP_A01,2967,,,726638.6,9665608.41,O,6.0,A,4.89,9.04,20100116-20100213,6.0,A,4.63,9.03,20110704-20110711,500.000757499,7.27,9.04,measured,0.0,observed,-2.0,6.0,9.04,6.0,True,O,9.04,measured,6.0,9.04,0.6344,5.7894,4.3904,4.3904,5.7894,4.3904,4.3904,
TAP_A01,2968,,,726644.0,9665607.76,O,11.1,A,9.09,16.5,20100116-20100213,11.2,A,7.12,13.88,20110704-20110711,500.000757499,11.53,16.5,measured,0.1,observed,-2.0,11.0,16.29,11.1,True,O,16.5,measured,10.9,16.28634123055624,0.6344,34.6095,24.5814,24.5814,32.9805,23.4522,23.4522,
TAP_A01,2969,,,726644.3,9665608.57,L,5.3,A,,,20100116-20100213,5.4,A,,,20110704-20110711,500.000757499,6.71,9.28,local_fit,0.1,observed,-2.0,5.2,9.02,5.3,True,L,6.71,feldpausch,5.1,6.515584130351829,0.6344,3.3973,2.6845,2.6845,3.0624,2.4267,2.4267,
TAP_A01,2970,,,726655.01,9665605.53,O,77.5,A,25.79,36.2,20100116-20100213,77.7,A,25.05,35.18,20110704-20110711,500.000757499,35.62,36.2,measured,0.2,observed,-2.0,77.3,36.13,77.5,True,O,36.2,measured,77.1,36.126881962922596,0.6344,3308.8507,2278.6965,2278.6965,3269.139,2251.5083,2251.5083,
TAP_A01,2971,,,726674.8,9665608.87,O,11.2,A,6.94,10.77,20100116-20100213,12.2,A,6.88,8.7,20110704-20110711,500.000757499,12.25,10.77,measured,1.0,observed,-2.0,10.2,9.48,11.2,True,O,10.77,measured,9.2,9.341822418104362,0.6344,23.2261,17.6542,17.6542,13.7694,10.6035,10.6035,
