site,tree_id,scientific_name,family_name,utm_easting,utm_northing,dbh,htot,hcom,date,dead,type,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,plot_id,quadra_id
FN_A01,18,Qualea paraensis,Vochysiaceae,8.052.127.469.752,8.671.273.816.744,49.1,25.71,13.1,20150818,False,O,29.02,29.02,feldpausch_regional,0.18,default,2.0,49.46,29.12,49.1,False,O,25.71,measured,49.46,25.80402833015851,0.6893,972.101,972.101,1113.1219,989.5819,989.5819,1133.1387,unknown,
FN_A01,19,Jacaranda copaia,Bignoniaceae,805.215.968.564,8671296.87,40.0,25.52,19.58,20150818,False,O,26.07,26.07,feldpausch_regional,0.18,default,2.0,40.36,26.2,40.0,False,O,25.52,measured,40.36,25.64429143047406,0.3507,646.8407,646.8407,382.947,661.3819,661.3819,391.5558,unknown,
FN_A01,20,Cecropia palmata,Urticaceae,80.513.711.349.684,867.138.306.075,22.3,20.02,17.11,20150818,False,O,18.42,18.42,feldpausch_regional,0.18,default,2.0,22.66,18.61,22.3,False,O,20.02,measured,22.66,20.225964535380236,0.3404,163.1476,163.1476,93.8212,170.0182,170.0182,97.7723,unknown,
FN_A01,21,Schefflera morototoni,Araliaceae,80.513.706.930.536,8.671.385.077.704,19.0,27.19,20.35,20150818,False,O,16.6,16.6,feldpausch_regional,0.18,default,2.0,19.36,16.8,19.0,False,O,27.19,measured,19.36,27.528881268885474,0.4559,160.9056,160.9056,123.0799,168.9404,168.9404,129.2259,unknown,
FN_A01,22,Schefflera morototoni,Araliaceae,805.139.423.882.446,86.713.850.986.467,17.2,20.47,16.64,20150818,False,O,15.53,15.53,feldpausch_regional,0.18,default,2.0,17.56,15.75,17.2,False,O,20.47,measured,17.56,20.756806040725166,0.4559,100.4299,100.4299,76.8209,106.0037,106.0037,81.0844,unknown,
FN_A01,23,Schefflera morototoni,Araliaceae,805.138.779.442.312,86.713.858.877.724,13.5,21.64,15.92,20150818,False,O,13.15,13.15,feldpausch_regional,0.18,default,2.0,13.86,13.4,13.5,False,O,21.64,measured,13.86,22.040710210708053,0.4559,66.082,66.082,50.5475,70.8224,70.8224,54.1735,unknown,
FN_A01,24,Schefflera morototoni,Araliaceae,80.513.685.853.154,8.671.385.569.085,11.7,20.6,18.64,20150818,False,O,11.89,11.89,feldpausch_regional,0.18,default,2.0,12.06,12.15,11.7,False,O,20.6,measured,12.059999999999999,21.048209002984457,0.4559,47.6315,47.6315,36.4343,51.607,51.607,39.4752,unknown,
FN_A01,25,Schefflera morototoni,Araliaceae,8.051.373.367.944,8.671.386.856.512,15.2,20.23,17.71,20150818,False,O,14.28,14.28,feldpausch_regional,0.18,default,2.0,15.56,14.51,15.2,False,O,20.23,measured,15.559999999999999,20.55711549025701,0.4559,77.9958,77.9958,59.6606,82.9305,82.9305,63.4352,unknown,
FN_A01,26,Nectandra cuspidata,Lauraceae,805.138.596.165.248,86.713.887.371.536,14.3,19.41,12.23,20150818,False,O,13.69,13.69,feldpausch_regional,0.18,default,2.0,14.66,13.93,14.3,False,O,19.41,measured,14.66,19.746606714360524,0.518,66.4951,66.4951,57.6103,70.9831,70.9831,61.4986,unknown,
FN_A01,27,,,8.051.340.245.763,8.671.390.244.315,10.1,12.63,,20150818,True,O,10.7,10.7,feldpausch_regional,0.18,default,2.0,10.46,10.97,10.1,True,O,12.63,measured,10.459999999999999,12.953587774632634,0.6481,22.1751,16.355,16.355,24.3377,17.9084,17.9084,unknown,
FN_A01,28,Guatteria schomburgkiana,Annonaceae,8.051.338.130.064,867.139.073.634,10.0,18.18,10.12,20150818,False,O,10.62,10.62,feldpausch_regional,0.18,default,2.0,10.36,10.9,10.0,False,O,18.18,measured,10.36,18.65092479525422,0.6,31.033,31.033,31.033,34.0915,34.0915,34.0915,unknown,
FN_A01,29,Endlicheria ruforamula,Lauraceae,8.051.330.371.744,867.139.496.352,16.0,21.83,14.73,20150818,False,O,14.79,14.79,feldpausch_regional,0.18,default,2.0,16.36,15.01,16.0,False,O,21.83,measured,16.36,22.162697447843698,0.5043,92.858,92.858,78.3733,98.4223,98.4223,83.0696,unknown,
FN_A01,30,Poeppigia procera,Fabaceae,80.513.008.937.616,867.139.939.598,13.4,13.84,8.36,20150818,False,O,13.08,13.08,feldpausch_regional,0.18,default,2.0,13.76,13.33,13.4,False,O,13.84,measured,13.76,14.098448397914412,0.735,42.1035,42.1035,51.3262,45.1476,45.1476,55.0371,unknown,
FN_A01,31,Neea oppositifolia,Nyctaginaceae,805.133.711.461,867.140.072.451,36.4,18.79,8.66,20150818,False,O,24.75,24.75,feldpausch_regional,0.18,default,2.0,36.76,24.89,36.4,False,O,18.79,measured,36.76,18.893898467667512,0.893,399.1013,399.1013,588.3538,409.0379,409.0379,603.0023,unknown,
FN_A01,32,Goupia glabra,Goupiaceae,8.051.360.822.872,867.140.254.608,42.5,24.88,14.4,20150818,False,O,26.93,26.93,feldpausch_regional,0.18,default,2.0,42.86,27.06,42.5,False,O,24.88,measured,42.86,24.991508212011972,0.7272,710.2739,710.2739,856.8743,725.2237,725.2237,874.9097,unknown,
FN_A01,33,,,80.513.955.379.666,8.671.401.744.525,35.7,21.66,14.65,20150818,True,O,24.48,24.48,feldpausch_regional,0.18,default,2.0,36.06,24.62,35.7,True,O,21.66,measured,36.06,21.782896959759363,0.6481,441.44,317.6614,317.6614,452.6638,325.6038,325.6038,unknown,
FN_A01,34,Pouteria gongrijpii,Sapotaceae,805.149.523.696.284,86.713.999.813.378,42.9,24.54,15.06,20150818,False,O,27.07,27.07,feldpausch_regional,0.18,default,2.0,43.26,27.19,42.9,False,O,24.54,measured,43.26,24.64856825006369,0.7994,713.7315,713.7315,944.4024,728.6018,728.6018,964.0786,unknown,
FN_A01,35,Bowdichia nitida,Fabaceae,8.051.246.141.824,867.141.461.232,38.1,29.47,20.41,20150818,False,O,25.39,25.39,feldpausch_regional,0.18,default,2.0,38.46,25.52,38.1,False,O,29.47,measured,38.46,29.623298200680253,0.8033,676.9261,676.9261,900.0029,692.9677,692.9677,921.331,unknown,
FN_A01,36,Heisteria densifrons,Olacaceae,80.512.498.389.044,8.671.416.244.262,12.7,7.07,4.5,20150818,False,O,12.6,12.6,feldpausch_regional,0.18,default,2.0,13.06,12.85,12.7,False,O,7.07,measured,13.059999999999999,7.210286802513343,0.65,19.6843,19.6843,21.2837,21.1906,21.1906,22.9124,unknown,
FN_A01,37,Guatteria schomburgkiana,Annonaceae,80.512.298.062.752,867.141.592.802,12.2,14.08,9.55,20150818,False,O,12.25,12.25,feldpausch_regional,0.18,default,2.0,12.56,12.5,12.2,False,O,14.08,measured,12.559999999999999,14.372306642385217,0.6,35.651,35.651,35.651,38.4977,38.4977,38.4977,unknown,
FN_A01,38,Pouteria gongrijpii,Sapotaceae,8.051.263.743.632,867.142.052.744,45.1,31.12,21.68,20150818,False,O,27.79,27.79,feldpausch_regional,0.18,default,2.0,45.46,27.9,45.1,False,O,31.12,measured,45.46,31.248407002158636,0.7994,992.2473,992.2473,1312.9317,1011.8249,1011.8249,1338.8365,unknown,
FN_A01,39,Ormosia excelsa,Fabaceae,80.513.602.979.548,867.141.555.564,89.0,39.59,21.44,20150818,False,O,37.46,37.46,feldpausch_regional,0.18,default,2.0,89.36,37.52,89.0,False,O,39.59,measured,89.36,39.64637399274043,0.61,4730.5695,4730.5695,4807.5048,4774.6191,4774.6191,4852.2708,unknown,
FN_A01,40,Inga alba,Fabaceae,8.051.181.568.338,867.142.714.619,14.3,18.08,12.17,20150818,False,O,13.69,13.69,feldpausch_regional,0.18,default,2.0,14.66,13.93,14.3,False,O,18.08,measured,14.66,18.393541957529017,0.5861,62.0444,62.0444,60.6422,66.232,66.232,64.7352,unknown,
FN_A01,41,Qualea paraensis,Vochysiaceae,805.133.887.344,867.141.280.432,46.2,28.82,21.36,20150818,False,O,28.14,28.14,feldpausch_regional,0.18,default,2.0,46.56,28.25,46.2,False,O,28.82,measured,46.56,28.934950076610164,0.6893,964.9463,964.9463,1104.9293,983.4915,983.4915,1126.1648,unknown,
FN_A01,42,Qualea paraensis,Vochysiaceae,8.051.397.132.642,867.142.187.679,85.7,30.28,21.49,20150818,False,O,36.96,36.96,feldpausch_regional,0.18,default,2.0,86.06,37.01,85.7,False,O,30.28,measured,86.06,30.326073237652743,0.6893,3382.5746,3382.5746,3873.2786,3415.4309,3415.4309,3910.9013,unknown,
FN_A01,43,Licania octandra,Chrysobalanaceae,805.129.593.823,867.142.565.289,37.9,27.75,13.07,20150818,False,O,25.31,25.31,feldpausch_regional,0.18,default,2.0,38.26,25.44,37.9,False,O,27.75,measured,38.26,27.89537603498442,0.825,631.8138,631.8138,862.1296,646.8719,646.8719,882.6769,unknown,
FN_A01,44,Goupia glabra,Goupiaceae,805.166.622.657,867.143.493.591,38.2,27.44,17.49,20150818,False,O,25.42,25.42,feldpausch_regional,0.18,default,2.0,38.56,25.55,38.2,False,O,27.44,measured,38.56,27.582235890522625,0.7272,634.6164,634.6164,765.6011,649.6127,649.6127,783.6927,unknown,
FN_A01,45,Tetragastris altissima,Burseraceae,8.051.348.593.248,867.142.591.444,48.8,22.85,16.52,20150818,False,O,28.93,28.93,feldpausch_regional,0.18,default,2.0,49.16,29.04,48.8,False,O,22.85,measured,49.16,22.934306867386425,0.7079,856.1091,856.1091,1006.0057,871.6076,871.6076,1024.2178,unknown,
FN_A01,46,Pouteria gongrijpii,Sapotaceae,8.051.215.419.522,867.141.927.379,41.0,27.19,16.62,20150818,False,O,26.42,26.42,feldpausch_regional,0.18,default,2.0,41.36,26.55,41.0,False,O,27.19,measured,41.36,27.318035458818276,0.7994,722.1014,722.1014,955.4772,737.9052,737.9052,976.3887,unknown,
FN_A01,47,Pouteria gongrijpii,Sapotaceae,8.051.262.987.808,867.141.068.256,38.0,25.46,15.41,20150818,False,O,25.35,25.35,feldpausch_regional,0.18,default,2.0,38.36,25.48,38.0,False,O,25.46,measured,38.36,25.592907726728672,0.7994,583.8699,583.8699,772.5707,597.7457,597.7457,790.9311,unknown,
FN_A01,48,Qualea paraensis,Vochysiaceae,8.051.314.528.314,867.141.103.427,36.3,24.7,15.92,20150818,False,O,24.71,24.71,feldpausch_regional,0.18,default,2.0,36.66,24.85,36.3,False,O,24.7,measured,36.66,24.83707842459062,0.6893,518.4067,518.4067,593.6111,531.3522,531.3522,608.4345,unknown,
FN_A01,49,Sloanea guianensis,Elaeocarpaceae,80.508.596.658.504,8.671.525.127.054,12.1,13.79,8.27,20150818,False,O,12.18,12.18,feldpausch_regional,0.18,default,2.0,12.46,12.43,12.1,False,O,13.79,measured,12.459999999999999,14.078944698809353,0.8212,34.3774,34.3774,46.6981,37.1464,37.1464,50.4595,unknown,
FN_A01,50,Schefflera morototoni,Araliaceae,805.084.617.061.328,86.715.296.287.428,18.3,18.0,13.1,20150818,False,O,16.19,16.19,feldpausch_regional,0.18,default,2.0,18.66,16.4,18.3,False,O,18.0,measured,18.66,18.234510529913145,0.4559,99.9796,99.9796,76.4763,105.1751,105.1751,80.4505,unknown,
FN_A01,51,Endlicheria ruforamula,Lauraceae,805.086.177.492.829,867.153.444.471.088,11.8,13.09,8.39,20150818,False,O,11.96,11.96,feldpausch_regional,0.18,default,2.0,12.16,12.22,11.8,False,O,13.09,measured,12.16,13.372108054023505,0.5043,31.1105,31.1105,26.2577,33.6839,33.6839,28.4296,unknown,
FN_A01,52,,,8.050.809.792.148,867.154.176.373,47.2,23.07,,20150818,True,O,28.45,28.45,feldpausch_regional,0.18,default,2.0,47.56,28.56,47.2,True,O,23.07,measured,47.56,23.15926656001483,0.6481,809.7108,584.6775,584.6775,824.9131,595.5086,595.5086,unknown,
FN_A01,53,Endlicheria ruforamula,Lauraceae,805.079.747.040.976,86.715.458.739.676,19.5,16.31,10.28,20150818,False,O,16.88,16.88,feldpausch_regional,0.18,default,2.0,19.86,17.09,19.5,False,O,16.31,measured,19.86,16.507111423277763,0.5043,102.7929,102.7929,86.7585,107.7862,107.7862,90.9729,unknown,
FN_A01,54,Tetragastris altissima,Burseraceae,805.083.471.886.005,867.154.696.588.848,12.0,14.94,10.22,20150818,False,O,12.11,12.11,feldpausch_regional,0.18,default,2.0,12.36,12.36,12.0,False,O,14.94,measured,12.36,15.255969751063855,0.7079,36.5754,36.5754,42.9794,39.5474,39.5474,46.4718,unknown,
FN_A01,55,Inga alba,Fabaceae,8.050.832.837.732,867.154.829.572,12.7,14.89,10.41,20150818,False,O,12.6,12.6,feldpausch_regional,0.18,default,2.0,13.06,12.85,12.7,False,O,14.89,measured,13.059999999999999,15.185455514769968,0.5861,40.7222,40.7222,39.8019,43.8385,43.8385,42.8478,unknown,
FN_A01,56,Inga alba,Fabaceae,80.507.907.227.912,8.671.548.124.812,13.2,21.11,13.4,20150818,False,O,12.95,12.95,feldpausch_regional,0.18,default,2.0,13.56,13.19,13.2,False,O,21.11,measured,13.559999999999999,21.51098588822642,0.5861,61.7336,61.7336,60.3385,66.2686,66.2686,64.771,unknown,
FN_A01,57,Xylopia nitida,Annonaceae,805.080.451.840.235,867.154.991.443.552,18.4,19.34,14.02,20150818,False,O,16.25,16.25,feldpausch_regional,0.18,default,2.0,18.76,16.46,18.4,False,O,19.34,measured,18.759999999999998,19.590355762426384,0.5483,108.3844,108.3844,99.2655,113.9842,113.9842,104.3942,unknown,
FN_A01,58,Inga alba,Fabaceae,805.079.259.593.296,86.715.567.016.896,15.2,21.54,17.74,20150818,False,O,14.28,14.28,feldpausch_regional,0.18,default,2.0,15.56,14.51,15.2,False,O,21.54,measured,15.559999999999999,21.888297956506968,0.5861,82.9215,82.9215,81.0476,88.1679,88.1679,86.1754,unknown,
FN_A01,59,Pouteria gongrijpii,Sapotaceae,80.507.991.500.936,8.671.559.453.356,39.3,16.69,12.14,20150818,False,O,25.82,25.82,feldpausch_regional,0.18,default,2.0,39.66,25.95,39.3,False,O,16.69,measured,39.66,16.773258738669828,0.7994,412.8881,412.8881,546.3293,422.3493,422.3493,558.8484,unknown,
FN_A01,60,Pouteria gongrijpii,Sapotaceae,80.508.000.366.104,8.671.559.159.734,12.5,9.02,7.18,20150818,False,O,12.46,12.46,feldpausch_regional,0.18,default,2.0,12.86,12.71,12.5,False,O,9.02,measured,12.86,9.202210970964103,0.7994,24.2053,24.2053,32.0282,26.089,26.089,34.5207,unknown,
FN_A01,61,Goupia glabra,Goupiaceae,80.508.148.935.296,8.671.560.558.496,46.6,30.5,19.06,20150818,False,O,28.26,28.26,feldpausch_regional,0.18,default,2.0,46.96,28.37,46.6,False,O,30.5,measured,46.96,30.62017686130902,0.7272,1037.1143,1037.1143,1251.1746,1056.8599,1056.8599,1274.9956,unknown,
FN_A01,62,Trattinnickia burserifolia,Burseraceae,805.077.230.709.824,86.715.648.421.824,15.6,13.59,9.49,20150818,False,O,14.54,14.54,feldpausch_regional,0.18,default,2.0,15.96,14.76,15.6,False,O,13.59,measured,15.959999999999999,13.803267590378873,0.46,55.6496,55.6496,42.9376,59.0749,59.0749,45.5805,unknown,
FN_A01,63,Schefflera morototoni,Araliaceae,80.507.423.159.624,8.671.564.272.174,21.7,21.48,17.59,20150818,False,O,18.1,18.1,feldpausch_regional,0.18,default,2.0,22.06,18.29,21.7,False,O,21.48,measured,22.06,21.70839832084523,0.4559,165.6897,165.6897,126.7394,172.8731,172.8731,132.2341,unknown,
FN_A01,64,Casearia grandiflora,Salicaceae,8.050.736.448.468,867.156.622.943,16.8,21.78,16.12,20150818,False,O,15.29,15.29,feldpausch_regional,0.18,default,2.0,17.16,15.51,16.8,False,O,21.78,measured,17.16,22.09365258053191,0.77,101.9081,101.9081,130.0015,107.7069,107.7069,137.3988,unknown,
FN_A01,65,Qualea paraensis,Vochysiaceae,805.107.526.938.128,86.715.757.595.928,49.2,25.87,19.04,20150818,False,O,29.05,29.05,feldpausch_regional,0.18,default,2.0,49.56,29.15,49.2,False,O,25.87,measured,49.56,25.964337296919854,0.6893,981.8969,981.8969,1124.3389,999.5147,999.5147,1144.5125,unknown,
FN_A01,66,Dipteryx odorata,Fabaceae,80.511.000.180.808,8.671.578.640.308,80.0,30.22,14.37,20150818,False,O,36.02,36.02,feldpausch_regional,0.18,default,2.0,80.36,36.08,80.0,False,O,30.22,measured,80.36,30.27175041712855,0.9228,2951.6152,2951.6152,4492.6869,2982.5742,2982.5742,4539.81,unknown,
FN_A01,67,Vochysia guianensis,Vochysiaceae,8.051.206.094.684,867.157.212.484,44.8,22.28,13.5,20150818,False,O,27.69,27.69,feldpausch_regional,0.18,default,2.0,45.16,27.81,44.8,False,O,22.28,measured,45.16,22.372795783536656,0.5087,706.8391,706.8391,601.6607,720.8872,720.8872,613.6184,unknown,
FN_A01,68,Tetragastris altissima,Burseraceae,8.051.092.433.092,867.156.769.262,70.3,32.81,20.92,20150818,False,O,34.21,34.21,feldpausch_regional,0.18,default,2.0,70.66,34.29,70.3,False,O,32.81,measured,70.66,32.87956109954774,0.7079,2485.0754,2485.0754,2920.1884,2515.1704,2515.1704,2955.5527,unknown,
FN_A01,69,Qualea paraensis,Vochysiaceae,8.051.050.392.732,867.156.752.132,65.8,34.39,11.57,20150818,False,O,33.27,33.27,feldpausch_regional,0.18,default,2.0,66.16,33.35,65.8,False,O,34.39,measured,66.16,34.47101671369375,0.6893,2286.6276,2286.6276,2618.3445,2316.4253,2316.4253,2652.4649,unknown,
FN_A01,70,Pouteria gongrijpii,Sapotaceae,80.512.344.449.664,8.671.560.078.464,38.5,18.47,11.73,20150818,False,O,25.53,25.53,feldpausch_regional,0.18,default,2.0,38.86,25.66,38.5,False,O,18.47,measured,38.86,18.564735944015176,0.7994,437.8766,437.8766,579.3939,448.1366,448.1366,592.9698,unknown,
FN_A01,71,,,80.511.057.024.457,867.153.908.008.296,38.0,9.8,,20150818,True,O,25.35,25.35,feldpausch_regional,0.18,default,2.0,38.36,25.48,38.0,True,O,9.8,measured,38.36,9.8511585122522,0.6481,229.9508,188.1263,188.1263,235.4156,192.526,192.526,unknown,
FN_A01,72,Ormosia excelsa,Fabaceae,80.510.347.000.564,8.671.534.883.684,85.0,36.35,23.55,20150818,False,O,36.85,36.85,feldpausch_regional,0.18,default,2.0,85.36,36.9,85.0,False,O,36.35,measured,85.36,36.40610339891178,0.61,3978.6775,3978.6775,4043.3845,4017.6797,4017.6797,4083.0209,unknown,
FN_A01,73,Quiina florida,Ochnaceae,80.504.086.696.072,86.716.665.577.698,13.1,10.63,5.83,20150818,False,O,12.88,12.88,feldpausch_regional,0.18,default,2.0,13.46,13.13,13.1,False,O,10.63,measured,13.459999999999999,10.833663574614363,0.728,31.1366,31.1366,37.6041,33.4424,33.4424,40.3889,unknown,
FN_A01,74,Qualea paraensis,Vochysiaceae,80.504.096.029.666,86.716.665.824.269,14.8,17.14,11.07,20150818,False,O,14.02,14.02,feldpausch_regional,0.18,default,2.0,15.16,14.25,14.8,False,O,17.14,measured,15.16,17.42577311415192,0.6893,62.9805,62.9805,72.117,67.0794,67.0794,76.8105,unknown,
FN_A01,75,Endlicheria ruforamula,Lauraceae,80.504.161.404.256,86.716.679.561.934,11.4,,,20150818,False,O,11.67,11.67,feldpausch_regional,0.18,default,2.0,11.76,11.93,11.4,False,O,11.67,feldpausch,11.76,11.931391499802181,0.5043,26.0016,26.0016,21.9457,28.2323,28.2323,23.8284,unknown,
FN_A01,76,Pouteria gongrijpii,Sapotaceae,805.037.975.821.744,867.166.669.192.616,14.2,15.32,9.65,20150818,False,O,13.62,13.62,feldpausch_regional,0.18,default,2.0,14.56,13.86,14.2,False,O,15.32,measured,14.559999999999999,15.587816180225856,0.7994,52.0643,52.0643,68.891,55.6045,55.6045,73.5753,unknown,
FN_A01,77,Inga alba,Fabaceae,805.039.098.291.184,867.166.938.818.776,10.4,12.15,8.42,20150818,False,O,10.93,10.93,feldpausch_regional,0.18,default,2.0,10.76,11.2,10.4,False,O,12.15,measured,10.76,12.451378758763449,0.5861,22.6077,22.6077,22.0968,24.7452,24.7452,24.186,unknown,
FN_A01,78,Inga alba,Fabaceae,80.503.670.776.548,86.716.689.495.472,14.8,14.53,8.21,20150818,False,O,14.02,14.02,feldpausch_regional,0.18,default,2.0,15.16,14.25,14.8,False,O,14.53,measured,15.16,14.772256904820734,0.5861,53.6022,53.6022,52.3909,57.0907,57.0907,55.8005,unknown,
FN_A01,79,Esenbeckia febrifuga,Rutaceae,80.503.563.178.448,86.716.766.574.272,15.5,15.61,8.78,20150818,False,O,14.47,14.47,feldpausch_regional,0.18,default,2.0,15.86,14.7,15.5,False,O,15.61,measured,15.86,15.856791662128812,1.0485,62.9143,62.9143,108.4797,66.8133,66.8133,115.2025,unknown,
FN_A01,80,Dipteryx odorata,Fabaceae,805.040.682.711.559,867.168.237.223.839,57.1,14.04,6.06,20150818,False,O,31.21,31.21,feldpausch_regional,0.18,default,2.0,57.46,31.31,57.1,False,O,14.04,measured,57.46,14.081137475245818,0.9228,723.1771,723.1771,1100.7561,734.1974,734.1974,1117.5301,unknown,
FN_A01,81,Jacaranda copaia,Bignoniaceae,80.503.315.865.104,86.716.839.920.256,15.7,14.92,11.87,20150818,False,O,14.6,14.6,feldpausch_regional,0.18,default,2.0,16.06,14.83,15.7,False,O,14.92,measured,16.06,15.152418226441336,0.3507,61.7242,61.7242,36.5424,65.4977,65.4977,38.7764,unknown,
FN_A01,82,Schefflera morototoni,Araliaceae,805.031.989.140.048,867.168.446.567.072,15.7,19.66,14.36,20150818,False,O,14.6,14.6,feldpausch_regional,0.18,default,2.0,16.06,14.83,15.7,False,O,19.66,measured,16.06,19.966256188460903,0.4559,80.7968,80.7968,61.8031,85.7365,85.7365,65.5815,unknown,
FN_A01,83,,,805.030.878.209.424,867.168.776.389.136,20.2,20.44,15.39,20150818,True,O,17.28,17.28,feldpausch_regional,0.18,default,2.0,20.56,17.48,20.2,True,O,20.44,measured,20.56,20.676860115562654,0.6481,137.2574,96.9919,96.9919,143.6795,101.4313,101.4313,unknown,
FN_A01,84,Inga sp.,Fabaceae,80.503.084.735.024,86.716.878.555.086,17.4,9.51,,20150818,False,O,15.65,15.65,feldpausch_regional,0.18,default,2.0,17.76,15.87,17.4,False,O,9.51,measured,17.759999999999998,9.64145618438642,0.5786,48.609,48.609,46.913,51.2739,51.2739,49.4849,unknown,
FN_A01,85,Jacaranda copaia,Bignoniaceae,8.050.343.726.076,8.671.689.363.814,20.1,10.57,6.54,20150818,False,O,17.22,17.22,feldpausch_regional,0.18,default,2.0,20.46,17.42,20.1,False,O,10.57,measured,20.46,10.693213777201237,0.3507,71.4162,71.4162,42.2803,74.7753,74.7753,44.269,unknown,
FN_A01,86,,,805.030.936.065.568,867.168.938.769.152,12.5,9.21,,20150818,True,O,12.46,12.46,feldpausch_regional,0.18,default,2.0,12.86,12.71,12.5,True,O,9.21,measured,12.86,9.396049117802594,0.6481,24.7028,19.3483,19.3483,26.6252,20.8166,20.8166,unknown,
FN_A01,87,,,805.030.353.603.296,867.168.932.138.444,19.0,8.03,,20150818,True,O,16.6,16.6,feldpausch_regional,0.18,default,2.0,19.36,16.8,19.0,True,O,8.03,measured,19.36,8.130081522219578,0.6481,48.9317,39.9599,39.9599,51.3751,41.911,41.911,unknown,
FN_A01,88,Inga sp.,Fabaceae,805.032.821.632.515,867.169.335.336.973,14.8,22.29,11.41,20150818,False,O,14.02,14.02,feldpausch_regional,0.18,default,2.0,15.16,14.25,14.8,False,O,22.29,measured,15.16,22.6616384314146,0.5786,81.3892,81.3892,78.5495,86.6862,86.6862,83.6616,unknown,
FN_A01,89,Qualea paraensis,Vochysiaceae,805.030.282.626.817,867.169.282.009.926,23.6,14.33,8.25,20150818,False,O,19.1,19.1,feldpausch_regional,0.18,default,2.0,23.96,19.28,23.6,False,O,14.33,measured,23.96,14.467596031498768,0.6893,131.4865,131.4865,150.561,136.6991,136.6991,156.5298,unknown,
FN_A01,90,Inga alba,Fabaceae,80.502.697.581.744,86.717.023.285.216,10.0,14.53,8.55,20150818,False,O,10.62,10.62,feldpausch_regional,0.18,default,2.0,10.36,10.9,10.0,False,O,14.53,measured,10.36,14.906377187846195,0.5861,24.9363,24.9363,24.3728,27.3939,27.3939,26.7748,unknown,
FN_A01,91,Bellucia grossularioides,Melastomataceae,80.502.602.930.904,86.717.081.057.256,21.2,18.62,14.53,20150818,False,O,17.83,17.83,feldpausch_regional,0.18,default,2.0,21.56,18.02,21.2,False,O,18.62,measured,21.56,18.823628454348214,0.5975,137.7109,137.7109,137.1509,143.8313,143.8313,143.2464,unknown,
