site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2015,dead_2015,hcom_2015,htot_2015,date_2015,dbh_2016,dead_2016,date_2016,dbh_2018,dead_2018,date_2018,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
TAP_A01,012b,Quiina florida,Ochnaceae,727977.21466248,9683428.0754848,O,12.9,False,,,20160308.0,,,,13.1,False,20180830,9,12.88,13.2,local_fit,0.067,observed,-3.0,12.9,13.06,12.9,False,O,12.88,feldpausch,12.699,12.738486570752094,0.728,36.4426,36.4426,44.0123,34.9634,34.9634,42.2259,
TAP_A01,013a,Maquira coriacea,Moraceae,727956.50435344,9683430.786438402,O,11.1,False,5.58,9.49,20160308.0,,,,11.7,False,20180830,9,11.89,9.49,measured,0.2,observed,-3.0,11.1,9.14,11.1,False,O,9.49,measured,10.5,9.11862724930146,0.5112,20.1717,20.1717,17.2525,17.4066,17.4066,14.8875,
TAP_A01,013b,Quiina florida,Ochnaceae,727973.4861547519,9683429.60059552,O,12.6,False,,,20160308.0,,,,11.7,False,20180830,9,11.89,13.02,local_fit,0.0,observed,-3.0,11.7,13.02,12.6,False,O,11.89,feldpausch,12.6,11.89,0.728,32.193,32.193,38.88,32.193,32.193,38.88,
TAP_A01,014a,Cecropia palmata,Urticaceae,727957.3502429998,9683431.313530002,O,11.0,False,,,20160308.0,,,,,True,20180830,9,,12.03,local_fit,0.167,site_median,-3.0,,,11.0,False,O,,feldpausch,10.499,,0.3404,,,,,,,
TAP_A01,014b,Maquira coriacea,Moraceae,727972.974140848,9683429.85059248,O,10.4,False,,,20160308.0,,,,10.5,False,20180830,9,11.0,11.65,local_fit,0.033,observed,-3.0,10.4,11.58,10.4,False,O,11.0,feldpausch,10.301,10.924321778324053,0.5112,20.5168,20.5168,17.5476,20.002,20.002,17.1074,
TAP_A01,015a,Tetragastris panamensis,Burseraceae,727954.25820256,9683431.3992256,O,11.3,False,7.53,11.8,20160308.0,,,,13.1,False,20180830,9,12.88,11.8,measured,0.6,observed,-3.0,11.3,10.63,11.3,False,O,11.8,measured,9.5,10.411296348719247,0.7173,25.8361,25.8361,30.7563,16.2953,16.2953,19.3986,
TAP_A01,015b,Neea oppositifolia,Nyctaginaceae,727973.30541532,9683430.9190432,O,17.4,False,,,20160308.0,,,,17.7,False,20180830,9,15.83,15.7,local_fit,0.1,observed,-3.0,17.4,15.52,17.4,False,O,15.83,feldpausch,17.099999999999998,15.645913200840669,0.893,79.9293,79.9293,117.8316,76.3844,76.3844,112.6055,
TAP_A01,016a,Quiina florida,Ochnaceae,727953.38954824,9683434.0298824,O,10.3,False,,,20160308.0,,,,10.8,False,20180830,9,11.23,11.58,local_fit,0.167,observed,-3.0,10.3,11.19,10.3,False,O,11.23,feldpausch,9.799000000000001,10.831756526654454,0.728,20.5442,20.5442,24.8116,17.9934,17.9934,21.7309,
TAP_A01,016b,Quiina florida,Ochnaceae,727976.4640536,9683432.773456,O,11.7,False,2.65,6.49,20160308.0,,,,11.9,False,20180830,9,12.03,6.49,measured,0.067,observed,-3.0,11.7,6.41,11.7,False,O,6.49,measured,11.498999999999999,6.410381229309018,0.728,15.428,15.428,18.6327,14.7363,14.7363,17.7972,
TAP_A01,017a,Couratari stellata,Lecythidaceae,727949.6344101758,9683433.14205376,O,11.5,False,,,20160308.0,,,,11.7,False,20180830,9,11.89,12.35,local_fit,0.067,observed,-3.0,11.5,12.2,11.5,False,O,11.89,feldpausch,11.299,11.741281971253409,0.6331,26.9352,26.9352,28.3864,25.7062,25.7062,27.0911,
TAP_A01,017b,Casearia javitensis,Salicaceae,727981.64058754,9683432.924979402,O,21.1,False,7.1,10.77,20160308.0,,,,21.6,False,20180830,9,18.05,10.77,measured,0.167,observed,-3.0,21.1,10.61,21.1,False,O,10.77,measured,20.599,10.603269026510269,0.753,79.9655,79.9655,99.8111,75.148,75.148,93.7981,
TAP_A01,018a,Couratari stellata,Lecythidaceae,727950.97027952,9683435.2502752,O,11.0,False,,,20160308.0,,,,13.1,False,20180830,9,12.88,12.03,local_fit,0.7,observed,-3.0,11.0,10.63,11.0,False,O,12.88,feldpausch,8.9,11.045800101437454,0.6331,26.7016,26.7016,28.1402,15.1995,15.1995,16.0184,
TAP_A01,018b,Inga thibaudiana,Fabaceae,727983.211943704,9683434.24928104,O,13.5,False,,,20160308.0,,,,10.8,False,20180830,9,11.23,13.55,local_fit,0.0,observed,-3.0,10.8,13.55,13.5,False,O,11.23,feldpausch,13.5,11.23,0.5786,34.8372,34.8372,33.6217,34.8372,34.8372,33.6217,
TAP_A01,019a,Tachigali paniculata,Fabaceae,727946.260615048,9683434.26620248,O,16.8,False,,,20160308.0,,,,18.3,False,20180830,9,16.19,15.38,local_fit,0.5,observed,-3.0,16.8,14.53,16.8,False,O,16.19,feldpausch,15.3,15.191351481099678,0.5545,76.2938,76.2938,70.6418,59.7333,59.7333,55.3081,
TAP_A01,019b,Tapirira guianensis,Anacardiaceae,727988.266790368,9683434.75279168,O,17.2,False,,,20160308.0,,,,21.3,False,20180830,9,17.88,15.6,local_fit,1.367,observed,-3.0,17.2,13.55,17.2,False,O,17.88,feldpausch,13.099,14.82633110448604,0.457,88.0082,88.0082,67.4723,43.0763,43.0763,33.0249,
TAP_A01,020a,Eschweilera amazonica,Lecythidaceae,727948.905981904,9683435.41682704,O,10.9,False,,,20160308.0,,,,11.6,False,20180830,9,11.82,11.97,local_fit,0.233,observed,-3.0,10.9,11.44,10.9,False,O,11.82,feldpausch,10.201,11.268998930989444,0.9,24.1208,24.1208,35.8308,20.2289,20.2289,30.0494,
TAP_A01,020b,"Pouteria sp,",Sapotaceae,727972.96512772,9683433.7606972,O,16.9,False,,,20160308.0,,,,17.8,False,20180830,9,15.89,15.44,local_fit,0.3,observed,-3.0,16.9,14.92,16.9,False,O,15.89,feldpausch,15.999999999999998,15.311253840785346,0.7187,75.7866,75.7866,90.3908,65.6861,65.6861,78.3439,
TAP_A01,021a,Bellucia grossularioides,Melastomataceae,727947.58920772,9683439.5289172,O,13.5,False,6.9,10.8,20160308.0,,,,14.3,False,20180830,9,13.69,10.8,measured,0.267,observed,-3.0,13.5,10.37,13.5,False,O,10.8,measured,12.699,10.346478043678127,0.5975,33.5347,33.5347,33.3983,28.5402,28.5402,28.4241,
TAP_A01,021b,Tetragastris panamensis,Burseraceae,727982.635348228,9683436.46695628,O,11.7,False,,,20160308.0,,,,,True,20180830,9,,12.47,local_fit,0.167,site_median,-3.0,,,11.7,False,O,,feldpausch,11.199,,0.7173,,,,,,,
TAP_A01,022a,Nectandra cuspidata,Lauraceae,727951.570482192,9683442.54294592,O,21.2,False,,,20160308.0,,,,24.1,False,20180830,9,19.35,17.61,local_fit,0.967,observed,-3.0,21.2,16.23,21.2,False,O,19.35,feldpausch,18.299,17.568111350244813,0.518,142.9779,142.9779,123.8737,97.6271,97.6271,84.5826,
TAP_A01,022b,Maquira coriacea,Moraceae,727974.385435072,9683437.10644672,O,20.3,False,,,20160308.0,,,,20.7,False,20180830,9,17.56,17.17,local_fit,0.133,observed,-3.0,20.3,16.95,20.3,False,O,17.56,feldpausch,19.901,17.333500685878544,0.5112,119.4948,119.4948,102.2017,113.5057,113.5057,97.0793,
TAP_A01,023a,Bellucia grossularioides,Melastomataceae,727950.088661824,9683444.02637824,O,12.5,False,,,20160308.0,,,,12.9,False,20180830,9,12.74,12.96,local_fit,0.133,observed,-3.0,12.5,12.68,12.5,False,O,12.74,feldpausch,12.100999999999999,12.45106585316321,0.5975,33.9058,33.9058,33.7679,31.1207,31.1207,30.9941,
TAP_A01,023b,Eschweilera ovata,Lecythidaceae,727974.53772743,9683437.2480551,O,10.9,False,,,20160308.0,,,,,True,20180830,9,,11.97,local_fit,0.167,site_median,-3.0,,,10.9,False,O,,feldpausch,10.399000000000001,,0.9,,,,,,,
TAP_A01,024a,Bellucia grossularioides,Melastomataceae,727947.56409628,9683442.6871588,O,10.1,False,,,20160308.0,,,,14.6,False,20180830,9,13.89,11.45,local_fit,1.5,observed,-3.0,10.1,8.82,10.1,False,O,13.89,feldpausch,5.6,8.958495163833486,0.5975,24.3318,24.3318,24.2328,5.0154,5.0154,4.995,
TAP_A01,024b,Virola michelii,Myristicaceae,727974.65940268,9683440.1410468,O,19.6,False,,,20160308.0,,,,20.2,False,20180830,9,17.28,16.82,local_fit,0.2,observed,-3.0,19.6,16.49,19.6,False,O,17.28,feldpausch,19.0,16.929486696668164,0.4701,109.8468,109.8468,86.5749,101.3314,101.3314,79.8636,
TAP_A01,025a,Maquira coriacea,Moraceae,727944.0209926718,9683441.42835472,O,12.5,False,,,20160308.0,,,,13.1,False,20180830,9,12.88,12.96,local_fit,0.2,observed,-3.0,12.5,12.54,12.5,False,O,12.88,feldpausch,11.9,12.439213131004148,0.5112,34.2694,34.2694,29.31,30.0917,30.0917,25.7368,
TAP_A01,025b,Connarus fasciculatus,Connaraceae,727974.351935728,9683442.52178128,O,19.7,False,,,20160308.0,,,,20.1,False,20180830,9,17.22,16.87,local_fit,0.133,observed,-3.0,19.7,16.65,19.7,False,O,17.22,feldpausch,19.301,16.989763248462594,0.5,110.5674,110.5674,92.5436,104.8517,104.8517,87.7596,
TAP_A01,026a,Thyrsodium spruceanum,Anacardiaceae,727943.0377438238,9683444.57271424,O,20.1,False,9.73,15.53,20160308.0,,,,20.4,False,20180830,9,17.39,15.53,measured,0.1,observed,-3.0,20.1,15.38,20.1,False,O,15.53,measured,19.8,15.377793159271002,0.64,103.9639,103.9639,110.7232,99.9907,99.9907,106.4917,
TAP_A01,026b,Simarouba amara,Simaroubaceae,727967.1397617758,9683446.81141576,O,11.8,False,,,20160308.0,,,,14.3,False,20180830,9,13.69,12.53,local_fit,0.833,observed,-3.0,11.8,10.95,11.8,False,O,13.69,feldpausch,9.301000000000002,11.532433450456505,0.3833,32.5016,32.5016,20.9894,17.2769,17.2769,11.1573,
TAP_A01,027a,Rinorea guianensis,Violaceae,727942.88240608,9683448.1663408,O,24.4,False,,,20160308.0,,,,24.5,False,20180830,9,19.55,19.1,local_fit,0.033,observed,-3.0,24.4,19.05,24.4,False,O,19.55,feldpausch,24.301,19.500164176575975,0.78,190.0224,190.0224,245.4786,188.0513,188.0513,242.9322,
TAP_A01,027b,"Pouteria sp,",Sapotaceae,727967.4386520638,9683447.88667264,O,16.4,False,11.31,15.82,20160308.0,,,,17.7,False,20180830,9,15.83,15.82,measured,0.433,observed,-3.0,16.4,15.03,16.4,False,O,15.82,measured,15.100999999999999,14.953306374301922,0.7187,71.1642,71.1642,84.8776,57.3355,57.3355,68.3841,
TAP_A01,028a,,,727947.352527232,9683449.36396432,O,18.0,True,,,20160308.0,,,,,True,20180830,9,,16.01,local_fit,0.167,site_median,-3.0,,,18.0,True,O,,feldpausch,17.499,,0.6697,,,,,,,
TAP_A01,028b,Tetragastris altissima,Burseraceae,727969.50401424,9683450.8832704,O,12.0,False,10.07,15.41,20160308.0,,,,12.1,False,20180830,9,12.18,15.41,measured,0.033,observed,-3.0,12.0,15.32,12.0,False,O,15.41,measured,11.901,15.319662834912354,0.7079,37.698,37.698,44.2985,36.881,36.881,43.3385,
TAP_A01,029a,Laetia procera,Salicaceae,727955.2733091998,9683449.094872,O,44.2,False,,,20160308.0,,,,46.4,False,20180830,9,28.2,26.96,local_fit,0.733,observed,-3.0,44.2,26.29,44.2,False,O,28.2,feldpausch,42.001000000000005,27.450019493072308,0.6481,866.499,866.499,934.2327,763.9785,763.9785,823.6982,
TAP_A01,029b,Couratari stellata,Lecythidaceae,727972.191046584,9683451.69872584,O,84.0,False,25.09,42.25,20160308.0,,,,98.0,False,20180830,9,38.71,42.25,measured,4.667,observed,-3.0,84.0,40.05,84.0,False,O,42.25,measured,69.999,39.33032207770361,0.6331,4502.5726,4502.5726,4745.1591,2941.2639,2941.2639,3099.7313,
TAP_A01,030a,Pouteria gongrijpii,Sapotaceae,727961.1233864438,9683454.72838444,O,12.2,False,,,20160308.0,,,,12.3,False,20180830,9,12.32,12.78,local_fit,0.033,observed,-3.0,12.2,12.71,12.2,False,O,12.32,feldpausch,12.100999999999999,12.24910980728354,0.7994,31.2947,31.2947,41.4089,30.6279,30.6279,40.5266,
TAP_A01,030b,Banara guianensis,Salicaceae,727968.3781255198,9683453.8127992,O,19.3,False,,,20160308.0,,,,20.1,False,20180830,9,17.22,16.67,local_fit,0.267,observed,-3.0,19.3,16.23,19.3,False,O,17.22,feldpausch,18.499000000000002,16.74369242881217,0.61,106.2275,106.2275,107.9551,95.1509,95.1509,96.6984,
TAP_A01,031a,Cecropia palmata,Urticaceae,727963.839625,9683452.711150002,O,13.5,False,,,20160308.0,,,,10.6,False,20180830,9,11.08,13.55,local_fit,0.0,observed,-3.0,10.6,13.55,13.5,False,O,11.08,feldpausch,13.5,11.08,0.3404,34.3829,34.3829,19.7726,34.3829,34.3829,19.7726,
TAP_A01,031b,Eschweilera ovata,Lecythidaceae,727968.022952158,9683453.70342078,O,13.6,False,,,20160308.0,,,,13.8,False,20180830,9,13.36,13.61,local_fit,0.067,observed,-3.0,13.6,13.47,13.6,False,O,13.36,feldpausch,13.399,13.2217778860178,0.9,41.8712,41.8712,62.1986,40.261,40.261,59.8067,
TAP_A01,032a,Cecropia palmata,Urticaceae,727961.82274672,9683450.122787202,O,15.2,False,,,20160308.0,,,,18.3,False,20180830,9,16.19,14.52,local_fit,1.033,observed,-3.0,15.2,12.81,15.2,False,O,16.19,feldpausch,12.100999999999999,13.808405323344472,0.3404,62.7544,62.7544,36.0882,34.4277,34.4277,19.7983,
TAP_A01,032b,Eschweilera coriacea,Lecythidaceae,727967.15214718,9683455.7173018,O,10.2,False,,,20160308.0,,,,10.6,False,20180830,9,11.08,11.52,local_fit,0.133,observed,-3.0,10.2,11.21,10.2,False,O,11.08,feldpausch,9.800999999999998,10.7642727847671,0.8521,19.8939,19.8939,28.0152,17.8911,17.8911,25.1949,
TAP_A01,033a,Eschweilera ovata,Lecythidaceae,727960.313828644,9683446.04041444,O,22.9,False,,,20160308.0,,,,22.9,False,20180830,9,18.73,18.41,local_fit,0.0,observed,-3.0,22.9,18.41,22.9,False,O,18.73,feldpausch,22.9,18.73,0.9,161.0113,161.0113,239.1781,161.0113,161.0113,239.1781,
TAP_A01,033b,Pouteria guianensis,Sapotaceae,727963.445495812,9683454.56406412,O,14.8,False,,,20160308.0,,,,14.9,False,20180830,9,14.08,14.29,local_fit,0.033,observed,-3.0,14.8,14.23,14.8,False,O,14.08,feldpausch,14.701,14.014981635639751,0.9295,51.9814,51.9814,79.6863,51.0736,51.0736,78.2946,
TAP_A01,034a,Tachigali paniculata,Fabaceae,727959.6323359358,9683445.15235936,O,41.6,False,,,20160308.0,,,,41.6,False,20180830,9,26.63,26.03,local_fit,0.0,observed,-3.0,41.6,26.03,41.6,False,O,26.63,feldpausch,41.6,26.63,0.5545,727.9359,727.9359,674.0086,727.9359,727.9359,674.0086,
TAP_A01,034b,Tachigali paniculata,Fabaceae,727963.115346808,9683455.44948208,O,10.3,False,,,20160308.0,,,,11.0,False,20180830,9,11.38,11.58,local_fit,0.233,observed,-3.0,10.3,11.04,10.3,False,O,11.38,feldpausch,9.601,10.814789127568591,0.5545,20.812,20.812,19.2702,17.2641,17.2641,15.9851,
TAP_A01,035a,Quiina florida,Ochnaceae,727961.2462052798,9683446.2229168,O,13.6,False,5.95,12.94,20160308.0,,,,13.6,False,20180830,9,13.22,12.94,measured,0.0,observed,-3.0,13.6,12.94,13.6,False,O,12.94,measured,13.6,12.94,0.728,40.586,40.586,49.0164,40.586,40.586,49.0164,
TAP_A01,035b,Pouteria gongrijpii,Sapotaceae,727965.15537304,9683457.0789304,O,26.4,False,14.83,20.85,20160308.0,,,,27.1,False,20180830,9,20.81,20.85,measured,0.233,observed,-3.0,26.4,20.52,26.4,False,O,20.85,measured,25.700999999999997,20.50721018965368,0.7994,235.9821,235.9821,312.2491,220.3454,220.3454,291.5588,
TAP_A01,036a,Cecropia palmata,Urticaceae,727962.307074564,9683446.05200164,O,10.2,False,,,20160308.0,,,,12.1,False,20180830,9,12.18,11.52,local_fit,0.633,observed,-3.0,10.2,10.2,10.2,False,O,12.18,feldpausch,8.300999999999998,10.478016254355488,0.3404,21.8193,21.8193,12.5476,12.6007,12.6007,7.2463,
TAP_A01,036b,Tetragastris panamensis,Burseraceae,727966.97929408,9683457.4525168,O,11.2,False,7.53,11.36,20160308.0,,,,11.8,False,20180830,9,11.96,11.36,measured,0.2,observed,-3.0,11.2,10.95,11.2,False,O,11.36,measured,10.6,10.919904794484363,0.7173,24.4672,24.4672,29.1267,21.1426,21.1426,25.1691,
TAP_A01,037a,Manilkara huberi,Sapotaceae,727963.080126064,9683446.67600464,O,20.1,False,,,20160308.0,,,,19.9,False,20180830,9,17.11,17.07,local_fit,0.0,observed,-3.0,19.9,17.07,20.1,False,O,17.11,feldpausch,20.1,17.11,0.9214,114.275,114.275,173.6843,114.275,114.275,173.6843,
TAP_A01,037b,Virola sebifera,Myristicaceae,727969.3356553758,9683458.990293762,O,20.9,False,,,20160308.0,,,,21.0,False,20180830,9,17.72,17.46,local_fit,0.033,observed,-3.0,20.9,17.41,20.9,False,O,17.72,feldpausch,20.801,17.66545860176081,0.4454,127.6106,127.6106,95.4042,126.0535,126.0535,94.2401,
TAP_A01,038a,Cecropia palmata,Urticaceae,727964.0786263678,9683446.68140368,O,16.0,False,,,20160308.0,,,,17.6,False,20180830,9,15.77,14.96,local_fit,0.533,observed,-3.0,16.0,14.03,16.0,False,O,15.77,feldpausch,14.401,14.670176156352733,0.3404,67.6062,67.6062,38.8783,51.2961,51.2961,29.4988,
TAP_A01,038b,Quiina florida,Ochnaceae,727972.6060454599,9683455.7141506,O,11.7,False,,,20160308.0,,,,,True,20180830,9,,12.47,local_fit,0.167,site_median,-3.0,,,11.7,False,O,,feldpausch,11.199,,0.728,,,,,,,
TAP_A01,039a,Quiina florida,Ochnaceae,727961.2599234038,9683443.39348204,O,13.0,False,4.79,12.9,20160308.0,,,,13.1,False,20180830,9,12.88,12.9,measured,0.033,observed,-3.0,13.0,12.83,13.0,False,O,12.9,measured,12.901,12.830918070196212,0.728,37.0522,37.0522,44.7485,36.3126,36.3126,43.8553,
TAP_A01,039b,Abarema mataybifolia,Fabaceae,727973.492570856,9683455.98789256,O,28.5,False,,,20160308.0,,,,29.0,False,20180830,9,21.68,20.9,local_fit,0.167,observed,-3.0,28.5,20.69,28.5,False,O,21.68,feldpausch,27.999,21.448572786826695,0.5668,284.6503,284.6503,269.2441,272.0995,272.0995,257.3726,
TAP_A01,040a,Sloanea guianensis,Elaeocarpaceae,727958.73086286,9683439.1470526,O,18.0,False,,,20160308.0,,,,18.5,False,20180830,9,16.31,16.01,local_fit,0.167,observed,-3.0,18.0,15.72,18.0,False,O,16.31,feldpausch,17.499,16.00476760131088,0.8212,87.9241,87.9241,119.4357,81.6902,81.6902,110.9677,
TAP_A01,040b,Laetia procera,Salicaceae,727982.52051732,9683463.038573202,O,53.8,False,19.19,26.93,20160308.0,,,,53.5,False,20180830,9,30.27,26.93,measured,0.0,observed,-3.0,53.5,26.93,53.8,False,O,26.93,measured,53.8,26.93,0.6481,1215.7895,1215.7895,1310.827,1215.7895,1215.7895,1310.827,
TAP_A01,041a,Quiina florida,Ochnaceae,727963.523296028,9683442.69547228,O,12.3,False,,,20160308.0,,,,12.5,False,20180830,9,12.46,12.84,local_fit,0.067,observed,-3.0,12.3,12.7,12.3,False,O,12.46,feldpausch,12.099,12.315517216284787,0.728,32.15,32.15,38.8281,30.7801,30.7801,37.1736,
TAP_A01,041b,Tachigali paniculata,Fabaceae,727976.7141246318,9683460.30403432,O,13.0,False,,,20160308.0,,,,14.6,False,20180830,9,13.89,13.26,local_fit,0.533,observed,-3.0,13.0,12.23,13.0,False,O,13.89,feldpausch,11.401,12.657402759629642,0.5545,39.825,39.825,36.8746,28.1515,28.1515,26.066,
TAP_A01,042a,Inga thibaudiana,Fabaceae,727966.55047712,9683442.7050112,O,13.3,False,3.35,13.37,20160308.0,,,,17.3,False,20180830,9,15.59,13.37,measured,1.333,observed,-3.0,13.3,11.17,13.3,False,O,13.37,measured,9.301000000000002,10.351120616419559,0.5786,40.1165,40.1165,38.7168,15.5474,15.5474,15.005,
TAP_A01,042b,Neea oppositifolia,Nyctaginaceae,727975.89853808,9683457.4336408,O,10.1,False,4.4,7.99,20160308.0,,,,10.3,False,20180830,9,10.85,7.99,measured,0.067,observed,-3.0,10.1,7.88,10.1,False,O,7.99,measured,9.899,7.874482978371438,0.893,14.1834,14.1834,20.9092,13.4452,13.4452,19.8209,
TAP_A01,043a,Pseudopiptadenia psilostachya,Fabaceae,727965.219604912,9683438.01399712,O,15.9,False,,,20160308.0,,,,17.7,False,20180830,9,15.83,14.9,local_fit,0.6,observed,-3.0,15.9,13.86,15.9,False,O,15.83,feldpausch,14.100000000000001,14.574084976310255,0.6642,67.0319,67.0319,74.0259,48.9093,48.9093,54.0125,
TAP_A01,043b,Lecythis lurida,Lecythidaceae,727984.1208157198,9683456.9379772,O,11.4,False,,,20160308.0,,,,11.9,False,20180830,9,12.03,12.29,local_fit,0.167,observed,-3.0,11.4,11.92,11.4,False,O,12.03,feldpausch,10.899000000000001,11.649202450347929,0.8633,26.7842,26.7842,38.2044,23.7763,23.7763,33.914,
TAP_A01,044a,Quiina florida,Ochnaceae,727968.6439063678,9683437.04243968,O,15.4,False,,,20160308.0,,,,12.6,False,20180830,9,12.53,14.63,local_fit,0.0,observed,-3.0,12.6,14.63,15.4,False,O,12.53,feldpausch,15.4,12.53,0.728,50.1304,50.1304,60.5433,50.1304,50.1304,60.5433,
TAP_A01,044b,Protium paniculatum,Burseraceae,727983.50374386,9683453.6178466,O,14.1,False,,,20160308.0,,,,14.5,False,20180830,9,13.82,13.9,local_fit,0.133,observed,-3.0,14.1,13.64,14.1,False,O,13.82,feldpausch,13.701,13.546778029745743,0.49,46.4379,46.4379,38.109,43.0599,43.0599,35.3369,
TAP_A01,045a,Abarema mataybifolia,Fabaceae,727962.95032928,9683435.8050928,O,20.0,False,,,20160308.0,,,,20.0,False,20180830,9,17.17,17.02,local_fit,0.0,observed,-3.0,20.0,17.02,20.0,False,O,17.17,feldpausch,20.0,17.17,0.5668,113.5552,113.5552,107.4092,113.5552,113.5552,107.4092,
TAP_A01,045b,Jacaranda copaia,Bignoniaceae,727987.8983772598,9683454.0300826,O,10.2,False,,,20160308.0,,,,12.4,False,20180830,9,12.39,11.52,local_fit,0.733,observed,-3.0,10.2,10.02,10.2,False,O,12.39,feldpausch,8.001,10.372584167679681,0.3507,22.1863,22.1863,13.1349,11.6119,11.6119,6.8746,
TAP_A01,046a,Quiina florida,Ochnaceae,727965.13891192,9683432.5410592,O,14.0,False,,,20160308.0,,,,14.0,False,20180830,9,13.49,13.84,local_fit,0.0,observed,-3.0,14.0,13.84,14.0,False,O,13.49,feldpausch,14.0,13.49,0.728,44.7295,44.7295,54.0205,44.7295,44.7295,54.0205,
TAP_A01,046b,Sloanea guianensis,Elaeocarpaceae,727988.28531592,9683453.1327292,O,10.9,False,,,20160308.0,,,,12.0,False,20180830,9,12.11,11.97,local_fit,0.367,observed,-3.0,10.9,11.17,10.9,False,O,12.11,feldpausch,9.799,11.214032522040815,0.8212,24.6982,24.6982,33.55,18.6129,18.6129,25.2838,
TAP_A01,047a,,,727966.04365044,9683432.8925764,O,11.9,True,,,20160308.0,,,,,True,20180830,9,,12.6,local_fit,0.167,site_median,-3.0,,,11.9,True,O,,feldpausch,11.399000000000001,,0.6697,,,,,,,
TAP_A01,047b,Simarouba amara,Simaroubaceae,727984.29413892,9683451.738065202,O,20.3,False,,,20160308.0,,,,25.5,False,20180830,9,20.05,17.17,local_fit,1.733,observed,-3.0,20.3,14.84,20.3,False,O,20.05,feldpausch,15.101,16.442036939814557,0.3833,136.0055,136.0055,87.8318,62.9003,62.9003,40.6207,
TAP_A01,048a,Tachigali paniculata,Fabaceae,727968.9174258038,9683433.50557804,O,23.6,False,11.77,25.09,20160308.0,,,,27.9,False,20180830,9,21.18,25.09,measured,1.433,observed,-3.0,23.6,22.63,23.6,False,O,25.09,measured,19.301000000000002,22.033462599870905,0.5545,227.1421,227.1421,210.3148,135.1329,135.1329,125.122,
TAP_A01,048b,Virola sebifera,Myristicaceae,727983.31520704,9683451.6469504,O,10.1,False,,,20160308.0,,,,10.8,False,20180830,9,11.23,11.45,local_fit,0.233,observed,-3.0,10.1,10.91,10.1,False,O,11.23,feldpausch,9.401,10.65989499470497,0.4454,19.7727,19.7727,14.7825,16.3374,16.3374,12.2142,
TAP_A01,049a,Inga thibaudiana,Fabaceae,727964.260041552,9683429.19434752,O,23.4,False,,,20160308.0,,,,,True,20180830,9,,18.64,local_fit,0.167,site_median,-3.0,,,23.4,False,O,,feldpausch,22.898999999999997,,0.5786,,,,,,,
TAP_A01,049b,Casearia javitensis,Salicaceae,727977.89327008,9683450.0261008,O,11.0,False,,,20160308.0,,,,12.1,False,20180830,9,12.18,12.03,local_fit,0.367,observed,-3.0,11.0,11.24,11.0,False,O,12.18,feldpausch,9.899000000000001,11.288082249551476,0.753,25.2843,25.2843,31.5593,19.1079,19.1079,23.85,
TAP_A01,050a,Bellucia grossularioides,Melastomataceae,727969.463744272,9683429.17695472,O,18.9,False,,,20160308.0,,,,20.8,False,20180830,9,17.61,16.47,local_fit,0.633,observed,-3.0,18.9,15.47,18.9,False,O,17.61,feldpausch,17.000999999999998,16.4073206908145,0.5975,104.2258,104.2258,103.8019,79.1086,79.1086,78.7869,
TAP_A01,050b,Quiina florida,Ochnaceae,727989.76231444,9683448.5121244,O,10.6,False,,,20160308.0,,,,10.2,False,20180830,9,10.78,11.78,local_fit,0.0,observed,-3.0,10.2,11.78,10.6,False,O,10.78,feldpausch,10.6,10.78,0.728,20.8782,20.8782,25.215,20.8782,20.8782,25.215,
TAP_A01,051a,Virola sebifera,Myristicaceae,727971.32058794,9683426.9618794,O,12.8,False,10.93,13.7,20160308.0,,,,15.7,False,20180830,9,14.6,13.7,measured,0.967,observed,-3.0,12.8,11.89,12.8,False,O,13.7,measured,9.899000000000001,11.40103769752886,0.4454,38.1218,38.1218,28.5006,19.2945,19.2945,14.4249,
